rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ビビッドプルメージ	牡4	56.0		山崎誠士	1:43.7		1-1-1-1	40.1	50.4	9	496	-10		長谷川忍		井田荘一郎	240.0
2	8	9		デランブル	牡4	56.0		真島大輔	1:44.1	2.0	3-3-3-2	39.9	2.4	1	524	7		内田勝義		吉田晴哉	96.0
3	1	1		ヤマニンウリエル	牡4	56.0		町田直希	1:44.2	1/2	10-10-7-5	39.5	3.0	2	493	10		山崎尋美		土井久美子	60.0
4	6	6		コパノステラート	牝4	54.0		本田正重	1:44.5	1.1/2	2-2-2-3	40.5	9.7	4	494	-1		川島正一		小林祐介	36.0
5	3	3		ファウスト	牡5	56.0		酒井忍	1:44.7	1.0	7-7-4-4	40.3	48.0	8	475	-4		柘榴浩樹		斉藤光由	24.0
6	7	7		ディアベリンダ	牝4	54.0		和田譲治	1:45.2	2.1/2	5-5-6-7	40.8	11.7	5	445	-1		山崎裕也		高樽秀夫	
7	7	8		アルマライル	牡4	56.0		矢野貴之	1:45.4	3/4	3-3-5-5	41.2	5.2	3	486	-2		鈴木義久		小林勝	
8	8	10		ゴールデンパピオン	牡9	56.0		拜原靖之	1:45.5	1/2	9-9-10-9	40.6	144.9	10	500	-7		岩本洋		日本スタンダード（	
9	2	2		スカレークイン	牝6	54.0		加藤和博	1:45.7	3/4	5-6-7-8	41.3	26.2	7	449	-11		岡田一男		住清三	
10	4	4		トーホウビースト	牡8	56.0		森泰斗	1:45.7	クビ	7-8-9-9	41.0	20.4	6	474	-1		内田勝義		小松芳子	
