rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		サウンドブライアン	牡3	56.0		西村淳也	0:58.6		7-7	35.3	2.8	1	466	-6		村山明		増田雄一	510.0
2	4	4		スパークリングアイ	牡3	55.0		菊沢一樹	0:58.7	1/2	2-1	36.1	10.9	5	500	4		大根田裕		奥裕嗣	200.0
3	7	9		ハイレリーフ	牝3	54.0		丹内祐次	0:59.0	1.3/4	4-5	35.9	8.3	4	440	-2		菊川正達		岡田牧雄	130.0
4	5	5		クリムゾンハート	牝3	54.0		鮫島克駿	0:59.2	1.1/4	8-8	35.6	4.7	2	446	-16		浅見秀一		杉山忠国	77.0
5	3	3		スプリングローズ	牝3	53.0		富田暁	0:59.2	アタマ	6-5	36.0	72.3	11	434	6		木原一良		山内邦一	51.0
6	2	2		コパノランニング	牡3	55.0		団野大成	0:59.5	1.3/4	10-10	35.5	31.6	9	470	-2		村山明		小林祥晃	
7	6	8		マラムレシュ	牝3	53.0		菅原明良	0:59.6	1.0	4-3	36.6	19.9	8	414	-12		石坂公一		水上行雄	
8	8	12		メイショウスコヤカ	牝3	52.0		藤田菜七	0:59.7	1/2	8-9	36.1	4.8	3	456	-4		藤沢則雄		松本好雄	
9	1	1		ノボインパクト	牝3	54.0		勝浦正樹	0:59.9	1.1/4	1-2	37.3	11.2	6	440	0		天間昭一		ＬＳ．Ｍ	
10	6	7		ワイオミアロール	牝3	51.0		秋山稔樹	1:00.1	1.1/4	10-11	36.0	67.0	10	406	-2		菊川正達		三嶋牧場	
11	5	6		プラジオライト	牡3	53.0		小林凌大	1:01.0	5.0	3-3	38.2	123.0	12	476	-4		武藤善則		田頭勇貴	
12	7	10		エルプシオン	牡3	56.0		吉田隼人	1:01.8	5.0	10-12	37.7	16.0	7	486	0		羽月友彦		ノルマンディーサラブレッドレーシング	
