waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016102509	メモリーパール			05489	今井貴大	05281	塚田隆男	448	4
2	2	2016105719	トリマゴラッキ			a02e0	村上弘樹	05270	竹下直人	428	4
3	3	2014102571	ウラガーノ			05557	加藤聡一	05242	角田輝也	517	0
4	4	2015101829	ラブリーイレブン			05543	山田祥雄	05604	川西毅	456	5
5	5	2016103375	ライド			05196	宮下瞳	a030a	安部幸夫	441	-1
6	6	2016101637	ゴールドリング			a023e	友森翔太	05281	塚田隆男	483	8
7	7	2017100491	ニュータウンガール			05171	岡部誠	05242	角田輝也	491	11
7	8	2017105064	カミルレ			00839	戸部尚実	05357	植松則幸	455	3
8	9	2017100082	スマートラミア			05324	丹羽克輝	05281	塚田隆男	485	8
8	10	2015100357	オンワードマリー			05053	丸野勝虎	05279	宮本仁	449	5
