waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100597	トーホウビビアン			05370	大畑雅章	05214	原口次夫	456	4
2	2	2013101031	シーザワールド			05053	丸野勝虎	05671	倉地学	513	-1
3	3	2017100290	サンスポット			05171	岡部誠	05242	角田輝也	476	0
4	4	2016102277	ステイサム			05602	細川智史	05357	植松則幸	441	1
5	5	2017102003	ゴールドリアリティ			05543	山田祥雄	05287	井手上慎	455	5
6	6	2016101095	ジュエリーボックス			a023e	友森翔太	05270	竹下直人	419	13
7	7	2017102697	ルミナスアロー			a0032	加藤利征	05668	坂口義幸	467	-3
7	8	2016102897	ホッコーシェルビー			a01b4	加藤誓二	05287	井手上慎	483	0
8	9	2016106290	ターンテーブル			00839	戸部尚実	05242	角田輝也	523	-1
8	10	2017103941	ルーサー			05557	加藤聡一	05242	角田輝也	403	-3
