rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ラヴィングフレーム	牝4	54.0		村上弘樹	1:32.3		6-6-4	39.0	56.3	6	460	-1		安部幸夫		西村清子	27.0
2	6	7		エスワイロビン	牝3	54.0		加藤聡一	1:33.0	3.0	5-5-6	40.0	5.8	2	460	3		瀬戸口悟		吉岡泰治	7.6
3	6	6		ラントカルテ	牡4	56.0		丸野勝虎	1:33.0	アタマ	2-2-1	40.2	11.5	4	459	6		倉地学		小林伸幸	4.3
4	4	4		デルマヴァンドーム	牝3	54.0		大畑雅章	1:33.0	ハナ	4-4-5	40.0	1.2	1	471	-7		塚田隆男		早田敬子	2.7
5	1	1		ビストオブバーデン	牡4	56.0		山田祥雄	1:33.2	3/4	11-11-10	38.7	146.3	8	468	-1		田中敏和		（株）ファーストビ	1.6
6	3	3		メテオーラビアンカ	牡9	56.0		尾崎章生	1:33.2	クビ	8-8-7	39.5	244.6	9	502	-2		本名信行		吉田哲	
7	2	2		アベニンマルカート	牝4	54.0		藤原良一	1:33.4	3/4	1-1-1	40.7	475.6	11	455	-1		竹之下昭		（株）マステック	
8	7	9		オーレア	牝3	52.0		木之前葵	1:33.7	1.1/2	3-3-3	40.8	11.0	3	462	5		錦見勇夫		錦見日出雄	
9	7	8		ティボリゲール	牝7	54.0		大塚研司	1:33.7	ハナ	9-9-8	39.4	349.4	10	453	-5		湯前良人		（有）ホースケア	
10	8	11		スマートフォース	牡4	56.0		丸山真一	1:34.3	3.0	10-10-11	39.9	38.7	5	490	-3		田中敏和		（株）ファーストビ	
11	8	10		フェスティヴワール	牡5	56.0		渡辺竜也	1:34.9	3.0	7-7-9	41.3	65.8	7	445	-2		原口次夫		山地真吾	
