rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ギャラクサイト	牡4	56.0		田中学	1:33.3		8-8-4-4	39.1	1.7	1	484	-4		長倉功		（株）ＯＫＣ	50.0
2	6	6		ホウオウシーダー	牝5	54.0		中田貴士	1:33.6	2.0	1-1-1-1	39.8	63.4	9	506	5		野田忍		岡本敞司	20.0
3	1	1		ポーカークイーン	牝5	54.0		廣瀬航	1:33.7	クビ	5-5-6-6	39.4	61.1	8	441	-5		溝橋利喜		組）オールザベスト組	12.5
4	2	2		グランマーテル	セ4	56.0		田野豊三	1:33.7	ハナ	7-7-8-8	39.2	4.8	3	488	0		諏訪貴正		間宮秀直	7.5
5	7	7		テンノイセヒメ	牝6	54.0		石堂響	1:33.8	1/2	2-2-2-3	39.8	13.8	4	434	2		長南和宏		岡崎淳	5.0
6	4	4		パッションピーチ	牝5	54.0		竹村達也	1:33.9	3/4	3-3-5-5	39.8	38.4	6	417	2		徳本慶一		宮澤健	
7	8	10		トウケイサミドリ	牝7	54.0		吉村智洋	1:34.1	3/4	4-4-2-2	40.0	3.7	2	461	4		有馬澄男		大石正	
8	8	9		シゲルカンパチ	牡9	56.0		田村直也	1:34.5	2.1/2	6-6-7-7	40.1	238.5	10	473	3		黒田隆男		（株）ファーストビ	
9	5	5		メイクアラッシュ	牝7	54.0		小谷周平	1:35.3	5.0	9-9-8-9	40.6	22.6	5	453	1		土屋洋之		小谷昌吾	
10	3	3		エイシンニアルコス	牡4	53.0		青海大樹	1:35.5	1.1/4	10-10-10-10	40.4	50.1	7	467	2		渡瀬寛彰		谷謙介	
