rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	2		サミュエル	牝3	54.0		菊沢一樹	1:09.4		1-1	35.4	13.5	4	460	-12		菊沢隆徳		古賀禎彦	520.0
2	7	14		ライヴトパーズ	牝3	54.0		木幡巧也	1:09.6	3/4	5-6	35.1	18.2	6	408	4		牧光二		澤田孝之	210.0
3	4	8		マジョリー	牝3	54.0		田辺裕信	1:09.6	クビ	13-11	34.4	33.1	9	426	0		勢司和浩		ターフ・スポート	130.0
4	2	3		サバイバルアート	牝3	54.0		柴田大知	1:09.8	1.1/4	5-3	35.3	18.8	7	414	-6		和田雄二		福田光博	78.0
5	1	1		ウインエイムハイ	牡3	56.0		松岡正海	1:09.8	クビ	2-2	35.7	1.8	1	476	0		畠山吉宏		ウイン	52.0
6	5	9		ヤマニンフェリクス	牡3	56.0		杉原誠人	1:09.9	クビ	11-10	34.9	16.7	5	444	4		栗田徹		土井肇	
7	4	7		ディージェーサン	牝3	51.0		原優介	1:09.9	クビ	9-9	35.0	4.3	2	404	0		小桧山悟		ドリームジャパンホースレーシング	
8	8	16		ツキニホエル	牡3	53.0		小林脩斗	1:10.1	1.1/4	7-4	35.3	67.0	12	422	0		浅野洋一		植村仁	
9	7	13		アティトラン	牝3	54.0		菅原明良	1:10.2	クビ	7-8	35.4	31.5	8	448	18		尾関知人		ノースヒルズ	
10	6	12		テイエムナイスラン	牡3	56.0		丸田恭介	1:10.5	2.0	11-12	35.5	37.0	10	526	10		石栗龍彦		竹園正繼	
11	6	11		ダニエラハニー	牝3	54.0		戸崎圭太	1:10.8	1.1/2	14-14	35.5	11.4	3	466	-4		西田雄一		吉田和美	
12	5	10		プリマグランツ	牝3	52.0		藤田菜七	1:11.0	1.1/4	15-16	35.4	91.1	13	446	0		根本康広		ノルマンディーサラブレッドレーシング	
13	3	5		イノセントソレル	牡3	56.0		木幡初也	1:11.0	ハナ	15-14	35.5	393.3	16	502	-8		杉浦宏昭		ホースアディクト	
14	2	4		ハルノヒ	牝3	54.0		江田照男	1:11.8	5.0	2-4	37.6	245.1	14	438	0		本間忍		田中健一	
15	3	6		ベルマリエ	牝3	52.0		永野猛蔵	1:12.1	1.1/2	2-6	37.9	51.8	11	440	10		伊藤大士		ヒダカ・ブリーダーズ・ユニオン	
16	8	15		グレートイースタン	牝3	49.0		佐々木大	1:12.4	2.0	9-12	37.5	295.3	15	458	-10		土田稔		ビッグレッドファーム	
