着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	9	1.5	1.0	1998110123	牝	3	486.0	8.0	53.0	73.1	0	3-2	38.5	140	1023	367800	510.0	200106010101
2	8	16	18.2	6.0	1998110176	牡	3	492.0	0.0	55.0	73.2	クビ	1-1	38.7	641	418	488800	200.0	200106010101
3	2	3	4.6	2.0	1998102949	牡	3	470.0	0.0	55.0	73.5	1.3/4	6-6	38.2	171	299	987800	130.0	200106010101
4	3	5	15.2	5.0	1998110035	牡	3	456.0	12.0	55.0	73.7	1.1/2	7-7	38.2	711	423	975004	77.0	200106010101
5	3	6	207.8	14.0	1998104777	牡	3	504.0	12.0	55.0	73.9	1.1/4	7-7	38.5	733	402	546800	51.0	200106010101
6	2	4	14.1	4.0	1998110084	牡	3	464.0	8.0	55.0	74.1	1.1/2	4-4	39.2	717	1020	508009	0.0	200106010101
7	7	13	60.7	8.0	1998109013	牡	3	446.0	-2.0	52.0	74.4	2	7-9	38.9	1047	146	343800	0.0	200106010101
8	6	12	154.1	11.0	1998109380	牡	3	482.0	2.0	55.0	74.5	1/2	11-10	38.6	1010	266	824002	0.0	200106010101
9	5	10	43.5	7.0	1998104489	牡	3	486.0	2.0	55.0	74.5	アタマ	15-15	38.0	663	370	111001	0.0	200106010101
10	6	11	366.2	16.0	1998110030	牝	3	462.0	2.0	53.0	74.9	2.1/2	14-13	38.6	1025	353	978800	0.0	200106010101
11	7	14	107.8	10.0	1998101396	牡	3	450.0	-2.0	55.0	75.0	3/4	4-4	40.1	1031	305	120800	0.0	200106010101
12	1	1	195.6	13.0	1998101220	牡	3	466.0	0.0	55.0	75.1	クビ	13-12	39.0	1029	394	226002	0.0	200106010101
13	4	7	8.7	3.0	1998109248	牡	3	528.0	-2.0	55.0	75.2	1/2	16-16	38.2	716	403	168002	0.0	200106010101
14	1	2	87.4	9.0	1998110253	牝	3	438.0	2.0	53.0	75.6	2.1/2	11-13	39.7	699	436	951005	0.0	200106010101
15	4	8	211.5	15.0	1998106586	牝	3	424.0	0.0	53.0	76.1	3	10-11	40.3	725	367	476800	0.0	200106010101
16	8	15	186.6	12.0	1998100428	牡	3	484.0	10.0	55.0	76.2	3/4	2-3	41.7	684	109	571800	0.0	200106010101
1	4	6	4.4	3.0	1998103005	牡	3	482.0	14.0	55.0	115.6	0	3-3-3-2	38.7	711	164	904800	510.0	200106010102
2	5	7	2.3	1.0	1998110118	牡	3	492.0	2.0	55.0	116.4	5	3-3-4-4	39.3	684	311	589800	200.0	200106010102
3	7	12	15.2	5.0	1998103393	牡	3	440.0	2.0	55.0	116.5	3/4	13-13-7-6	38.8	712	376	270006	130.0	200106010102
4	3	3	16.8	7.0	1998102679	牡	3	470.0	0.0	55.0	116.7	1.1/2	2-2-2-2	39.8	733	410	32800	77.0	200106010102
5	5	8	3.9	2.0	1998105541	牡	3	508.0	-6.0	55.0	117.1	2.1/2	5-5-6-5	39.7	679	1045	304004	51.0	200106010102
6	3	4	15.6	6.0	1998100284	牡	3	456.0	10.0	52.0	117.5	2.1/2	1-1-1-1	40.7	1051	408	956002	0.0	200106010102
7	1	1	53.7	8.0	1998106181	牡	3	420.0	-2.0	55.0	117.8	1.3/4	8-8-9-9	39.4	717	146	321800	0.0	200106010102
8	8	14	57.4	10.0	1998100982	牡	3	450.0	2.0	55.0	118.0	1	5-5-5-6	40.8	5264	399	157002	0.0	200106010102
9	8	13	14.7	4.0	1998104414	牡	3	460.0	-2.0	55.0	118.0	ハナ	14-14-11-10	39.5	1031	404	566006	0.0	200106010102
10	6	9	113.7	12.0	1998106105	牝	3	460.0	-8.0	53.0	118.1	3/4	10-9-8-8	40.3	635	1027	333007	0.0	200106010102
11	4	5	101.6	11.0	1998104306	牝	3	464.0	0.0	53.0	119.4	8	11-11-13-11	40.8	641	1023	19800	0.0	200106010102
12	2	2	125.7	13.0	1998104776	牡	3	462.0	0.0	54.0	119.8	2.1/2	8-9-9-12	41.4	1049	430	546800	0.0	200106010102
13	6	10	56.8	9.0	1998103317	牡	3	466.0	0.0	55.0	121.4	10	11-11-11-12	42.9	591	153	116009	0.0	200106010102
14	7	11	308.7	14.0	1998109249	牝	3	440.0	-6.0	53.0	125.8	大	5-7-14-14	46.1	1029	394	168002	0.0	200106010102
1	2	3	3.6	2.0	1998101176	牝	3	436.0	-4.0	53.0	73.5	0	2-1	38.8	702	1008	85800	510.0	200106010103
2	3	5	65.0	10.0	1998109346	牝	3	448.0	2.0	53.0	73.6	1/2	1-2	38.9	1009	266	642004	200.0	200106010103
3	3	6	8.6	3.0	1998105281	牝	3	442.0	6.0	53.0	74.2	3.1/2	9-6	38.6	171	367	576009	130.0	200106010103
4	6	12	91.0	12.0	1998104883	牝	3	474.0	4.0	53.0	74.2	ハナ	3-3	39.3	699	426	336800	77.0	200106010103
5	5	10	2.1	1.0	1998105774	牝	3	436.0	-4.0	53.0	74.5	2	3-4	39.5	641	390	662002	51.0	200106010103
6	2	4	10.1	4.0	1998103816	牝	3	468.0	2.0	53.0	74.9	2.1/2	13-11	38.7	597	252	577009	0.0	200106010103
