着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	3	5.5	4.0	1998101559	牡	3	436.0	2.0	55.0	56.7	0	2	33.9	597	1028	865009	510.0	200104010101
2	8	16	13.6	5.0	1998109065	牝	3	432.0	2.0	53.0	56.7	ハナ	12	33.4	715	1020	571002	200.0	200104010101
3	8	17	85.6	13.0	1998102688	牝	3	438.0	2.0	53.0	56.8	1/2	4	33.8	684	420	228006	130.0	200104010101
4	4	7	4.4	2.0	1998110280	牝	3	464.0	8.0	53.0	56.8	ハナ	10	33.6	689	374	954800	77.0	200104010101
5	3	5	57.6	10.0	1998106950	牝	3	450.0	4.0	53.0	56.9	1/2	1	34.4	1040	353	531006	51.0	200104010101
6	6	12	3.6	1.0	1998110028	牝	3	472.0	0.0	53.0	57.1	1	13	33.7	140	1010	244800	0.0	200104010101
7	3	6	53.5	9.0	1998107423	牝	3	472.0	16.0	52.0	57.1	アタマ	4	34.1	1049	401	71004	0.0	200104010101
8	8	18	4.6	3.0	1998101628	牝	3	480.0	12.0	53.0	57.2	クビ	13	33.8	641	1038	229002	0.0	200104010101
9	4	8	15.2	7.0	1998105039	牡	3	472.0	-2.0	55.0	57.3	3/4	4	34.3	729	433	546800	0.0	200104010101
10	7	15	104.7	14.0	1998102897	牝	3	460.0	10.0	50.0	57.4	1/2	16	33.8	1059	432	700009	0.0	200104010101
11	7	13	76.6	11.0	1998104551	牝	3	426.0	14.0	53.0	57.7	1.3/4	9	34.6	733	1024	606009	0.0	200104010101
12	5	9	13.9	6.0	1998107071	牝	3	454.0	4.0	53.0	58.3	3.1/2	4	35.3	171	101	393002	0.0	200104010101
13	1	1	77.9	12.0	1998101396	牡	3	438.0	-12.0	55.0	58.4	1/2	10	35.2	1031	305	120800	0.0	200104010101
14	6	11	23.8	8.0	1998100295	牡	3	456.0	-2.0	55.0	58.5	クビ	16	34.9	716	414	560007	0.0	200104010101
15	1	2	154.6	17.0	1998102470	牝	3	416.0	0.0	50.0	58.5	アタマ	2	35.7	1055	1012	714002	0.0	200104010101
16	5	10	131.1	16.0	1998105858	牝	3	420.0	4.0	51.0	58.6	クビ	4	35.6	1044	305	383006	0.0	200104010101
17	7	14	119.9	15.0	1998104146	牡	3	434.0	-2.0	55.0	58.8	1.1/4	18	35.0	590	320	385800	0.0	200104010101
18	2	4	218.4	18.0	1998104535	牝	3	432.0	8.0	53.0	59.6	5	15	36.1	633	414	496005	0.0	200104010101
1	3	3	1.2	1.0	1998103663	牡	3	510.0	0.0	55.0	115.0	0	1-1-1-1	38.3	711	399	440007	510.0	200104010102
2	5	7	9.7	3.0	1998100532	牡	3	470.0	-4.0	55.0	116.3	8	2-2-2-2	39.5	684	391	180009	200.0	200104010102
3	8	14	11.4	4.0	1998109469	牡	3	452.0	2.0	55.0	117.0	4	4-2-3-3	40.0	699	426	546800	130.0	200104010102
4	2	2	45.5	7.0	1998106637	牡	3	448.0	-24.0	55.0	117.4	2.1/2	5-5-4-4	40.1	707	109	239002	77.0	200104010102
5	8	13	19.1	5.0	1998102236	牝	3	440.0	-2.0	52.0	117.9	3	7-7-6-5	40.2	1049	208	990800	51.0	200104010102
6	4	6	9.0	2.0	1998107168	牡	3	484.0	0.0	55.0	118.0	1/2	7-9-9-7	39.9	597	252	506800	0.0	200104010102
7	6	9	88.4	9.0	1998101524	牝	3	436.0	0.0	53.0	119.4	9	5-5-8-5	41.6	307	1013	226800	0.0	200104010102
8	4	5	329.1	13.0	1998102336	牡	3	492.0	0.0	55.0	120.1	4	13-13-12-12	41.1	712	394	742005	0.0	200104010102
9	7	11	97.0	10.0	1998104993	牡	3	480.0	0.0	55.0	120.3	1.1/2	11-10-10-10	42.0	171	299	770005	0.0	200104010102
10	5	8	459.5	14.0	1998102658	牝	3	480.0	0.0	53.0	120.3	クビ	12-12-11-11	41.5	729	1029	172002	0.0	200104010102
11	6	10	19.2	6.0	1998101881	セ	3	470.0	-10.0	55.0	120.4	クビ	10-11-13-13	41.3	663	420	542800	0.0	200104010102
12	3	4	114.2	12.0	1998106485	牝	3	498.0	0.0	53.0	121.2	5	14-14-14-14	41.7	641	1014	352001	0.0	200104010102
13	1	1	77.8	8.0	1998105943	牡	3	548.0	0.0	55.0	122.7	9	7-7-6-7	45.0	715	1020	547800	0.0	200104010102
14	7	12	111.6	11.0	1998101700	牡	3	458.0	-24.0	55.0	122.8	3/4	2-2-4-7	45.4	730	385	226800	0.0	200104010102
1	8	14	5.7	3.0	1998101519	牡	3	504.0	26.0	55.0	73.6	0	2-2	38.9	1001	1034	415800	510.0	200104010103
2	8	13	4.1	2.0	1998107009	牡	3	474.0	0.0	52.0	73.6	ハナ	2-2	38.9	1052	325	537002	200.0	200104010103
3	6	9	2.0	1.0	1998100446	牝	3	490.0	4.0	53.0	73.7	1/2	1-1	39.1	711	1027	808002	130.0	200104010103
4	6	10	7.7	4.0	1998102393	牝	3	456.0	6.0	52.0	74.1	2.1/2	4-4	38.9	1049	101	749002	77.0	200104010103
5	1	1	32.7	7.0	1998104137	牝	3	418.0	0.0	53.0	74.3	1.1/4	9-9	37.7	701	374	547800	51.0	200104010103
6	5	7	113.6	10.0	1998103743	牝	3	414.0	4.0	50.0	74.9	3.1/2	8-7	38.7	1068	381	484009	0.0	200104010103
7	3	3	54.1	9.0	1998104552	牝	3	420.0	-22.0	53.0	75.4	3	7-7	39.4	1043	1035	488800	0.0	200104010103
8	5	8	173.6	11.0	1998102289	牝	3	412.0	-12.0	50.0	75.4	クビ	11-10	38.3	1059	432	634001	0.0	200104010103
9	4	6	15.7	6.0	1998103918	牝	3	430.0	-4.0	53.0	76.2	5	6-6	40.6	641	1029	359800	0.0	200104010103
10	2	2	45.9	8.0	1998105250	牡	3	488.0	0.0	55.0	77.2	6	13-13	38.8	597	288	929002	0.0	200104010103
11	4	5	203.5	12.0	1998107068	牡	3	428.0	4.0	55.0	77.2	ハナ	10-10	40.4	733	141	505001	0.0	200104010103
12	3	4	14.9	5.0	1998102081	牝	3	470.0	0.0	53.0	78.0	5	5-5	42.6	689	1029	291002	0.0	200104010103
13	7	11	493.8	14.0	1998107499	牡	3	476.0	-10.0	55.0	79.9	大	12-12	42.6	633	1030	453006	0.0	200104010103
14	7	12	231.5	13.0	1998104656	牡	3	488.0	0.0	55.0	83.3	大	14-14	41.1	1031	352	952009	0.0	200104010103
1	5	5	1.6	1.0	1998101701	牡	3	432.0	-2.0	55.0	133.6	0	4-4-3-3	35.5	140	1004	415800	510.0	200104010104
2	6	6	4.5	2.0	1998110296	牡	3	496.0	-6.0	55.0	133.8	1.1/2	3-3-2-1	35.9	684	347	536800	200.0	200104010104
3	7	8	10.3	4.0	1998102661	牡	3	450.0	-12.0	55.0	133.9	クビ	7-5-5-4	35.7	663	430	542800	130.0	200104010104
4	3	3	30.6	6.0	1998100168	牡	3	488.0	4.0	54.0	134.3	2.1/2	10-9-9-10	35.7	1049	248	112006	77.0	200104010104
5	1	1	38.4	8.0	1998100658	牡	3	454.0	-4.0	55.0	134.5	1.1/2	9-9-9-9	35.9	1009	341	329004	51.0	200104010104
6	4	4	74.9	10.0	1998110033	牡	3	468.0	10.0	55.0	134.5	アタマ	5-5-5-4	36.2	712	428	417800	0.0	200104010104
7	7	9	44.9	9.0	1998107217	牝	3	490.0	0.0	53.0	135.0	3	5-5-7-7	36.6	699	301	460004	0.0	200104010104
