着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	9	1.9	1.0	1998102949	牡	3	470.0	0.0	55.0	72.8	0	4-4	35.9	171	299	987800	510.0	200105010101
2	6	6	3.6	2.0	1998103586	牡	3	436.0	-6.0	52.0	73.1	1.3/4	2-2	36.3	1051	408	192009	200.0	200105010101
3	8	11	11.8	4.0	1998101173	牡	3	496.0	-8.0	55.0	73.9	5	4-4	37.0	503	109	85800	130.0	200105010101
4	5	5	12.3	5.0	1998107119	牝	3	454.0	-4.0	53.0	74.1	1.1/4	6-4	37.1	641	412	634009	77.0	200105010101
5	3	3	42.7	7.0	1998104927	セ	3	410.0	-20.0	55.0	74.4	1.3/4	9-7	37.1	705	1023	515800	51.0	200105010101
6	7	8	6.0	3.0	1998103765	牡	3	490.0	0.0	55.0	74.7	2	1-1	38.1	1031	1017	135007	0.0	200105010101
7	1	1	102.9	9.0	1998104776	牡	3	462.0	0.0	55.0	74.9	1.1/4	11-10	36.8	1010	430	546800	0.0	200105010101
8	8	10	21.0	6.0	1998101484	牡	3	452.0	6.0	55.0	75.2	2	2-2	38.5	5264	1020	597800	0.0	200105010101
9	4	4	45.6	8.0	1998105749	牡	3	442.0	2.0	55.0	75.8	3.1/2	7-9	38.3	699	426	420800	0.0	200105010101
10	2	2	180.3	10.0	1998100283	牡	3	472.0	-4.0	55.0	75.9	3/4	7-7	38.6	702	371	157009	0.0	200105010101
11	6	7	235.1	11.0	1998102793	牡	3	446.0	-2.0	52.0	76.4	3	9-11	38.0	1055	401	336800	0.0	200105010101
1	8	13	10.4	5.0	1998105274	牡	3	508.0	16.0	54.0	85.8	0	2-2	37.8	1043	1047	853002	510.0	200105010102
2	3	3	2.1	1.0	1998105374	牡	3	456.0	-2.0	55.0	85.9	3/4	3-3	37.7	689	364	589800	200.0	200105010102
3	7	12	5.8	2.0	1998101059	牝	3	462.0	-6.0	53.0	86.0	クビ	1-1	38.2	1026	1013	989006	130.0	200105010102
4	7	11	75.8	10.0	1998103663	牡	3	512.0	-10.0	55.0	87.3	8	7-4	38.6	711	399	440007	77.0	200105010102
5	2	2	76.5	11.0	1998104306	牝	3	440.0	-24.0	53.0	88.0	4	8-8	38.9	679	1023	19800	51.0	200105010102
6	1	1	6.1	3.0	1998102898	牡	3	442.0	-2.0	55.0	88.1	3/4	10-9	38.7	629	377	637006	0.0	200105010102
7	4	5	46.5	9.0	1998103411	牡	3	450.0	4.0	55.0	88.2	1/2	4-6	39.4	715	1020	315002	0.0	200105010102
8	6	10	6.6	4.0	1998104979	牡	3	460.0	-4.0	55.0	88.2	ハナ	6-4	39.5	641	1012	536800	0.0	200105010102
9	8	14	11.5	6.0	1998103240	牝	3	400.0	0.0	53.0	88.8	3.1/2	8-9	39.5	663	299	637006	0.0	200105010102
10	3	4	24.4	7.0	1998102024	牡	3	474.0	10.0	55.0	89.1	1.3/4	10-11	39.6	432	164	937001	0.0	200105010102
11	6	9	32.2	8.0	1998102074	牡	3	490.0	8.0	55.0	89.2	3/4	10-12	39.0	140	1017	226800	0.0	200105010102
12	5	7	211.6	13.0	1998101975	牝	3	430.0	-12.0	53.0	89.3	クビ	13-13	38.9	707	1038	785003	0.0	200105010102
13	4	6	160.3	12.0	1998102448	牡	3	478.0	0.0	55.0	89.3	アタマ	5-6	40.4	672	370	674004	0.0	200105010102
取	5	8	---		1998102291	牡	3			55.0					699	1035	150002	0.0	200105010102
1	5	9	10.7	6.0	1998101532	牝	3	394.0	0.0	53.0	99.6	0	4-4	39.6	660	208	425006	600.0	200105010103
2	3	5	100.4	13.0	1998103006	牝	3	556.0	0.0	53.0	100.0	2.1/2	9-7	39.0	658	167	546009	240.0	200105010103
3	5	10	9.0	4.0	1998100831	牝	3	468.0	0.0	53.0	100.0	クビ	2-2	40.4	1020	1001	71004	150.0	200105010103
4	8	16	5.8	2.0	1998104331	牝	3	492.0	0.0	50.0	100.6	3.1/2	3-3	40.8	1051	408	19800	90.0	200105010103
5	4	8	10.6	5.0	1998102009	牝	3	440.0	0.0	53.0	101.4	5	11-9	40.1	641	418	990800	60.0	200105010103
6	8	15	2.1	1.0	1998100936	牝	3	460.0	0.0	53.0	101.8	2.1/2	1-1	42.2	684	119	184800	0.0	200105010103
7	2	3	87.8	12.0	1998103786	牝	3	432.0	0.0	53.0	101.9	クビ	11-9	40.5	171	1019	546800	0.0	200105010103
8	1	1	6.8	3.0	1998104860	牝	3	446.0	0.0	53.0	102.1	1	6-6	41.4	140	383	380800	0.0	200105010103
9	7	14	205.4	16.0	1998102097	牝	3	462.0	0.0	53.0	102.7	3.1/2	5-5	42.4	672	297	618004	0.0	200105010103
10	6	12	113.4	15.0	1998102122	牝	3	494.0	0.0	53.0	103.1	2.1/2	14-14	40.9	733	188	570002	0.0	200105010103
11	4	7	68.3	10.0	1998105678	牝	3	438.0	0.0	53.0	103.2	クビ	16-16	39.9	726	352	604002	0.0	200105010103
12	2	4	70.8	11.0	1998101055	牝	3	452.0	0.0	53.0	103.3	3/4	14-14	41.1	679	219	240004	0.0	200105010103
13	6	11	20.1	7.0	1998101544	牝	3	428.0	0.0	53.0	104.4	7	8-9	43.1	711	1024	415800	0.0	200105010103
14	7	13	50.5	9.0	1998101526	牝	3	484.0	0.0	53.0	104.5	1/2	9-13	42.5	715	106	226800	0.0	200105010103
15	1	2	33.2	8.0	1998105973	牝	3	406.0	0.0	53.0	105.0	3	6-7	44.1	712	153	164005	0.0	200105010103
16	3	6	102.2	14.0	1998102011	牝	3	456.0	0.0	53.0	106.8	大	11-12	44.9	1029	252	120009	0.0	200105010103
1	8	13	10.8	5.0	1998103103	牡	3	468.0	-10.0	55.0	72.5	0	2-2	36.9	5264	399	420006	700.0	200105010104
2	3	4	2.0	1.0	1998105381	牡	3	490.0	-12.0	55.0	72.8	1.3/4	1-1	37.4	629	414	701006	280.0	200105010104
