日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/15	曇	8	12	8	12	4.9	2	5	54.0	不	1:29.0	0.4	6-5-5-4	0.0-40.0	39.5	水沢	202236031508	ダフニー賞	movie.html?race_id=202236031508	05445	ダ	1400	455	10	2.0
2021/12/21		4	0	7	7				54.0							水沢	202136122104	C2二組	movie.html?race_id=202136122104	05445	ダ	1400	計不		0.0
2021/11/30	晴	1	10	8	9	6.8	4	2	54.0	不	1:28.7	0.2	10-10-9-8	0.0-39.6	38.1	水沢	202136113001	C2三組	movie.html?race_id=202136113001	05445	ダ	1400	445	-1	10.2
2021/11/02	晴	7	12	2	2	10.7	5	4	54.0	重	1:40.7	1.1	4-4-5-4	0.0-36.9	37.4	盛岡	202135110207	B1級以下	movie.html?race_id=202135110207	05445	芝	1600	446	0	5.5
2021/10/26	雨	6	10	8	9	4.4	3	9	54.0	重	1:28.3	2.2	3-5	0.0-37.9	39.8	盛岡	202135102606	本麒麟賞	movie.html?race_id=202135102606	05542	ダ	1400	446	-4	0.0
2021/10/12	曇	4	9	3	3	2.0	2	2	54.0	重	1:27.0	0.2	1-1	0.0-38.0	38.2	盛岡	202135101204	C2二組	movie.html?race_id=202135101204	05445	ダ	1400	450	2	10.2
2021/09/05	晴	4	16	4	8	21.6	7	2	54.0	稍	1:10.6	0.1	1-1	35.0-35.5	35.6	札幌	202101020804	3歳未勝利	202101020804	01166	芝	1200	448	10	200.0
2021/07/21	曇	8	7	2	2	9.8	4	6	54.0	良	1:17.0	3.2	4-4	0.0-38.3	40.6	門別	202130072108	リゲル特別	movie.html?race_id=202130072108	05592	ダ	1200	438	0	0.0
2021/06/27	晴	4	14	6	9	26.0	7	11	54.0	良	1:49.0	1.4	2-2-2-2	35.1-36.2	37.4	札幌	202101010604	3歳未勝利	202101010604	01109	芝	1800	438	-6	0.0
2021/05/15	曇	5	18	8	18	80.3	13	9	54.0	良	1:21.3	0.8	15-15	33.3-35.8	34.7	中京	202107030305	3歳未勝利	202107030305	01062	芝	1400	444	-8	0.0
2021/03/06	晴	4	16	1	1	57.0	11	6	50.0	稍	1:36.0	0.7	6-10	35.3-35.5	35.6	阪神	202109010704	3歳未勝利	202109010704	01190	芝	1600	452	2	0.0
2021/02/14	晴	5	16	6	12	293.3	15	11	54.0	良	1:35.0	0.9	15-15	35.6-34.2	33.8	阪神	202109010205	3歳未勝利	202109010205	01138	芝	1600	450	0	0.0
