日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/06/03	晴	12	12	6	8	21.3	6	9	53.0	稍	2:16.5	2.1	6-6-7-8	38.8-40.7	41.8	浦和	202242060312	シャクヤク特別	202242060312	05606	古岡勇樹	ダ	2000	412	-2	0.0
2022/05/20	晴	6	11	1	1	167.3	10	6	53.0	良	1:39.1	2.8	10-10-10-8	30.0-40.7	40.7	川崎	202245052006	C3一　二三	202245052006	05606	古岡勇樹	ダ	1500	414	3	0.0
2022/04/20	曇	1	14	5	8	333.1	14	9	53.0	不	1:45.9	1.6	14-14-14-13	38.3-40.4	40.2	大井	202244042001	C3三　四	202244042001	05606	古岡勇樹	ダ	1600	411	-3	0.0
2022/03/30	曇	1	14	1	1	85.3	12	14	50.0	重	1:46.9	3.8	14-14-14-14	39.1-38.5	39.9	大井	202244033001	C3三　四	202244033001	05613	神尾香澄	ダ	1600	414	12	0.0
2022/02/10	雨	2	14	4	5	262.5	11	11	54.0	良	1:45.1	2.3	12-13-13-12	37.9-40.1	39.7	大井	202244021002	C3三　四	202244021002	05443	本田正重	ダ	1600	402	0	0.0
2022/01/28	晴	1	16	1	2	100.2	14	13	54.0	良	1:16.6	2.5	14-14	36.1-38.0	39.3	大井	202244012801	C3一　二	202244012801	00817	的場文男	ダ	1200	402	-4	0.0
2021/12/31	晴	1	14	3	3	55.7	8	4	54.0	良	1:45.9	2.7	12-12-14-14	38.1-39.9	40.8	大井	202144123101	3歳　119.	202144123101	00817	的場文男	ダ	1600	406	-1	21.0
2021/12/08	雨	1	13	8	13	90.7	8	5	54.0	不	1:46.8	1.6	13-13-13-12	37.9-40.7	41.1	大井	202144120801	3歳　140.	202144120801	00817	的場文男	ダ	1600	407	-6	14.0
2021/11/18	曇	1	13	8	13	116.1	11	7	54.0	良	1:45.3	1.4	7-9-11-11	38.7-39.8	40.3	大井	202144111801	3歳　122.	202144111801	05399	和田譲治	ダ	1600	413	1	0.0
2021/11/02	晴	1	14	7	12	20.9	5	9	54.0	重	1:46.3	2.6	12-12-14-14	38.5-40.4	41.1	大井	202144110201	3歳　138.	202144110201	05399	和田譲治	ダ	1600	412	-4	0.0
2021/10/05	晴	6	14	6	9	94.6	11	4	54.0	重	1:45.1	1.3	14-14-12-12	37.8-40.8	40.6	大井	202144100506	3歳　130万	202144100506	05399	和田譲治	ダ	1600	416	4	21.0
2021/09/18	曇	2	14	4	6	23.0	6	6	54.0	不	1:32.1	1.5	9-12-13	38.5-39.2	39.3	大井	202144091802	3歳　125.	202144091802	05399	和田譲治	ダ	1400	412	-14	0.0
2021/08/18	曇	3	10	4	4	95.4	9	8	54.0	不	1:46.4	2.4	8-8-7-8	38.6-39.7	41.6	大井	202144081803	3歳　151.	202144081803	05399	和田譲治	ダ	1600	426	6	0.0
2021/08/03	晴	1	13	7	11	18.6	5	8	54.0	稍	1:46.9	1.6	9-9-11-12	38.4-41.1	41.6	大井	202144080301	3歳　124万	202144080301	05399	和田譲治	ダ	1600	420	4	0.0
2021/06/29	曇	1	13	8	13	10.7	4	5	54.0	重	1:47.4	2.6	7-7-7-7	37.5-41.1	42.9	大井	202144062901	3歳　125万	202144062901	05399	和田譲治	ダ	1600	416	-2	16.0
2021/06/07	晴	3	11	7	8	24.3	6	5	54.0	重	1:47.3	2.1	9-9-10-9	38.8-40.3	41.6	大井	202144060703	3歳　114万	202144060703	00817	的場文男	ダ	1600	418	0	16.0
2021/05/18	曇	1	14	2	2	18.2	5	5	54.0	良	1:47.5	1.2	9-9-9-9	38.8-40.9	41.3	大井	202144051801	3歳　101万	202144051801	00817	的場文男	ダ	1600	418	5	21.0
2021/04/27	晴	2	12	8	11	21.9	4	10	54.0	良	1:17.3	2.6	3-3	35.7-39.0	41.3	大井	202144042702	3歳　110万	202144042702	05399	和田譲治	ダ	1200	413	-5	0.0
2021/04/13	曇	2	15	3	6	14.9	7	5	54.0	良	1:16.7	0.5	3-3	36.5-39.7	39.8	大井	202144041302	3歳　85万円	202144041302	05399	和田譲治	ダ	1200	418	4	21.0
2021/03/23	晴	2	13	8	12	8.2	3	9	54.0	重	1:48.6	2.5	3-3-3-8	38.9-41.1	43.6	大井	202144032302	3歳　80万円	202144032302	05399	和田譲治	ダ	1600	414	-15	0.0
2020/12/08	曇	2	13	3	3	4.7	2	7	54.0	良	1:17.3	0.7	12-11	36.5-40.1	39.7	大井	202044120802	2歳　60万円	202044120802	05399	和田譲治	ダ	1200	429	-9	0.0
2020/11/02	曇	3	6	3	3	15.9	4	4	54.0	良	1:16.5	1.2	4-4	35.7-39.6	40.1	大井	202044110203	2歳　新馬(新馬)	202044110203	05399	和田譲治	ダ	1200	438	0	43.5
