rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		メメント	牡5	55.0		塚本雄大	1:33.3		1-1-1-1	40.0	4.2	1	452	0		目迫大輔		西森鶴	40.0
2	1	1		デュパルクカズマ	セ6	56.0		岡村卓弥	1:34.3	5.0	4-4-2-2	40.6	8.4	4	418	-5		川野勇馬		上岡和男	14.0
3	8	11		フユハナビ	セ9	56.0		林謙佑	1:36.1	9.0	2-2-3-5	42.4	35.8	12	486	-4		平和人		大久保與志雄	8.0
4	6	7		ドラゴンチャンプ	牡9	52.0		濱尚美	1:36.5	2.0	12-12-11-7	41.4	15.1	7	494	-2		細川忠義		酒井孝敏	6.0
5	8	12		コパノハミルトン	牡8	56.0		大澤誠志	1:36.5	アタマ	7-7-7-4	42.0	24.4	11	487	-4		川野勇馬		小橋亮太	4.0
6	2	2		マエムキ	牡5	56.0		木村直輝	1:36.8	1.1/2	8-8-8-6	42.0	18.4	9	454	-3		田中譲二		門脇ゆり	
7	3	3		トウカイバレット	牡8	56.0		西森将司	1:36.9	クビ	9-9-9-9	42.0	12.0	6	507	-2		大関吉明		濱田修一	
8	5	5		ハニーフェイバー	牝6	53.0		多田羅誠	1:37.0	1/2	3-3-4-3	42.8	20.9	10	453	1		国澤輝幸		吉田紘子	
9	7	9		マロンスライム	牡5	56.0		西川敏弘	1:37.1	1/2	11-11-12-10	42.0	8.9	5	444	1		大関吉明		（株）ボンズ	
10	5	6		テレグライド	牡6	56.0		倉兼育康	1:38.1	5.0	6-6-5-8	43.6	4.3	2	463	3		宮路洋一		長澤宏美	
11	6	8		クラフツマンシップ	セ5	56.0		妹尾浩一	1:38.3	1.0	5-5-6-11	43.7	16.7	8	463	-1		川野勇馬		（有）下河辺トレー	
12	4	4		プリサイスホウプ	牝4	54.0		佐原秀泰	1:38.6	1.1/2	10-10-10-12	43.7	5.6	3	410	-5		田中譲二		三田正眞	
