waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017106628	モンテサーナ			05548	竹吉徹	a0367	山田徹	426	1
2	2	2017105853	エイシンパルクール			a0291	川島拓	05661	石川浩文	476	-1
3	3	2018102143	マイネルイナブ			05478	石川慎将	05661	石川浩文	465	8
4	4	2017100252	マリノヴィヴィアナ			05491	田中直人	05257	手島勝利	481	-2
5	5	2018106779	ハラジュク			05501	山下裕貴	a01d6	大垣敏夫	471	3
6	6	2018104536	ウィンドスピナー			05329	倉富隆一	a0367	山田徹	434	-5
7	7	2018100603	ファーマスター			a04aa	加茂飛翔	05684	三小田幸	447	-4
7	8	2017103901	プリズムストーン			a0036	吉本隆記	a01eb	井樋明正	449	1
8	9	2017102592	アイリステソーロ			05456	田中純	05690	松島壽	420	0
8	10	2018106089	ニシノラフィカ			05601	金山昇馬	05741	池田忠好	429	4
