rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		マイネルエポレット	牡5	56.0		張田昂	2:16.8		8-6-4-3	42.5	3.5	2	497	9		平山真希		杉浦和也	110.0
2	1	1		ヒズライフ	セ6	56.0		山崎誠士	2:16.8	クビ	7-8-10-9	42.2	2.4	1	491	0		林隆之		藤井謙	41.8
3	7	11		アルマス	牡4	56.0		森泰斗	2:17.0	1.0	10-8-3-2	42.9	7.7	3	409	0		田辺陽一		大室圭一郎	27.5
4	2	2		ヴィヤンシーコ	牡6	56.0		左海誠二	2:17.0	アタマ	14-13-5-4	42.4	8.5	4	452	-2		林正人		栗坂崇	16.5
5	4	6		ファンタジーノベル	牝6	54.0		和田譲治	2:17.5	2.1/2	9-10-9-11	42.9	31.0	9	456	-1		伊藤滋規		杉浦和也	13.2
6	5	7		アトラクトボイス	牡4	56.0		町田直希	2:17.8	1.1/2	1-1-1-1	43.7	21.9	6	446	0		平田正一		大原啓子	
7	8	13		トラストシンゲン	牡5	56.0		服部茂史	2:18.7	4.0	13-14-6-7	44.1	23.4	7	530	3		吉橋淳一		菅波雅巳	
8	5	8		ジョリルミエール	牝6	54.0		増田充宏	2:18.7	ハナ	11-12-13-12	44.0	144.0	13	440	7		山田質		薄井隆博	
9	3	4		ラマラマディンドン	牝4	54.0		今野忠成	2:19.0	1.1/2	5-5-6-7	44.4	184.9	14	519	0		安池成実		（有）森井ホームサ	
10	4	5		ウォーデコラシオン	牡4	56.0		山林堂信	2:19.1	1/2	11-11-11-10	44.4	23.5	8	491	-3		池田孝		矢部美穂	
11	7	12		トキノマチス	牡4	56.0		藤江渉	2:19.6	2.1/2	3-4-2-5	45.5	52.3	11	496	-2		八木正喜		田中準市	
12	6	9		シャイニングアトム	牡8	56.0		吉原寛人	2:19.7	1/2	4-3-6-5	45.3	38.3	10	499	1		内田勝義		伊藤享	
13	6	10		アルファライン	牡4	56.0		岡村裕基	2:20.1	2.0	5-6-11-13	45.4	119.7	12	456	-4		今井輝和		八嶋長久	
14	8	14		ネオマイア	牝5	54.0		笹川翼	2:22.7	大	2-2-14-14	47.6	11.2	5	472	-2		山崎裕也		梶原哲朗	
