rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		サクセッサー	牡3	56.0		石崎駿	1:50.6		3-3-2-2	39.8	4.8	2	505	-2		佐藤賢二		（有）新生ファーム	1,500.0
2	6	9		グリードパルフェ	牡3	55.0		笹川翼	1:51.5	4.0	10-10-8-5	40.2	7.5	5	474	3		山田信大		菊地昌廣	525.0
3	7	11		サージュ	牡3	55.0		真島大輔	1:51.6	クビ	13-13-12-9	39.8	53.2	9	513	4		斉藤敏		市川智	300.0
4	5	6		エレガンテヴァイゼ	牡3	55.0		矢野貴之	1:51.7	3/4	11-11-11-11	40.1	25.8	8	534	3		高月賢一		松本雅彦	150.0
5	7	10		フォルベルス	牡3	55.0		町田直希	1:52.0	1.1/2	5-5-5-4	40.9	146.5	11	488	-2		市村誠		八嶋長久	75.0
6	3	3		ジョリスヴェニール	牡3	55.0		御神本訓	1:52.0	アタマ	4-4-4-3	41.0	9.2	7	474	-6		藤田輝信		吉田勝己	
7	8	13		レオズハウライト	牡3	56.0		本田正重	1:52.2	3/4	6-7-6-6	41.0	5.3	4	488	1		山下貴之		和田勉	
8	5	7		ホールドユアハンド	牡3	57.0		左海誠二	1:52.3	1/2	2-2-1-1	41.6	4.4	1	482	7		小久保智		山口裕介	
9	4	4		ミスタージョイ	牡3	55.0		小杉亮	1:53.4	5.0	7-6-7-7	42.2	5.3	3	470	-9		矢野義幸		西村亮二	
10	6	8		オーシャンブラック	牡3	56.0		柏木健宏	1:53.7	1.1/2	9-9-9-10	42.3	87.7	10	540	-1		荒井朋弘		中川浩一郎	
11	1	1		ダバイダバイ	牝3	54.0		山本聡紀	1:54.3	3.0	12-12-13-13	42.5	150.1	12	410	0		坂本昇		（株）本城	
12	4	5		ゲイムスター	牡3	55.0		櫻井光輔	1:54.8	2.1/2	8-8-10-12	43.4	217.5	13	478	-4		田島寿一		中村秀之	
13	2	2		イグナシオドーロ	牡3	57.0		的場文男	1:56.9	大	1-1-2-8	46.1	8.4	6	499	10		内田勝義		（有）グランド牧場	
