waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017102089	グシチャンノカゼ			05286	服部茂史	05630	田中淳司	486	-2
2	2	2017103138	プリマガリーナ			05389	岩橋勇二	05630	田中淳司	496	-2
3	3	2014101223	ネフェリ			05578	落合玄太	05660	斉藤正弘	482	0
4	4	2017101512	アウマクア			05534	石川倭	05093	米川伸也	510	6
5	5	2018101681	イッツソーラッド			05592	小野楓馬	05688	小野望	506	10
5	6	2017106475	リワードアルフィン			05502	松井伸也	05055	堂山芳則	490	4
6	7	2013105853	アンテレクテュエル			05512	阪野学	00886	田中正二	518	4
6	8	2016100629	イキザマ			05492	阿部龍	05551	石本孝博	488	0
7	9	2016102862	ベアーレ			05477	黒澤愛斗	05660	斉藤正弘	480	-6
7	10	2012101297	グランロディア			05411	桑村真明	05615	佐久間雅	486	2
8	11	2018103414	カツゲキダイリン			05371	亀井洋司	05233	廣森久雄	486	2
8	12	2016105954	コクサイルビー			05091	五十嵐冬	05706	川島洋人	466	2
