waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019101651	フラワーパレード			05477	黒澤愛斗	05512	山田和久	448	0
2	2	2019100418	ヤクライローズ			05411	桑村真明	05311	角川秀樹	438	4
3	3	2019100513	メリッソ			05089	宮崎光行	05721	山口竜一	374	0
4	4	2019105683	レディウィット			05512	阪野学	05660	斉藤正弘	390	2
5	5	2019102151	コスモテンラム			05389	岩橋勇二	05630	田中淳司	464	-2
5	6	2019105821	ユメミルボニータ			05592	小野楓馬	05688	小野望	420	-6
6	7	2019103486	エイシンブレナム			05091	五十嵐冬	a02a1	安田武広	438	0
6	8	2019103951	テナチュール			05578	落合玄太	a02e6	黒川智貴	420	-2
7	9	2019100711	コウエイノハナ			a0483	若杉朝飛	00886	田中正二	400	-6
7	10	2019106849	サザンローズ			05286	服部茂史	05706	川島洋人	456	0
8	11	2019103316	ヴィルベッピンサン			00837	井上俊彦	05364	柳澤好美	448	-4
8	12	2019106754	トビタマリー			05054	坂下秀樹	a02e5	小国博行	420	0
