日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/08/21	晴	1	13	6	8	1.9	1	7	60.0	良	3:08.5	2.3	2-2-2-2	103.0-38.1	13.2	新潟	202104040301	障害3歳以上未勝利	202104040301	01087	上野翔	障	2850	500	0	0.0
2021/06/05	曇	1	14	3	4	3.1	1	3	60.0	稍	3:25.3	0.8	2-2-4-3	105.0-37.2	13.7	東京	202105030101	障害3歳以上未勝利	202105030101	01087	上野翔	障	3000	500	0	200.0
2021/04/25	晴	4	11	2	2	28.4	6	3	60.0	良	3:27.2	0.6	6-7-4-2	108.0-38.7	13.8	東京	202105020204	障害4歳以上未勝利	202105020204	01087	上野翔	障	3000	500	0	200.0
2021/03/07	曇	7	16	7	14	5.5	2	7	57.0	稍	1:56.8	1.1	4-5-2-1	37.4-39.5	40.6	中山	202106020407	4歳以上1勝クラス	202106020407	01122	三浦皇成	ダ	1800	500	-8	0.0
2020/11/28	晴	7	12	2	2	20.6	8	10	57.0	良	2:29.3	1.7	8-8-9-9	38.3-35.0	36.0	東京	202005050807	3歳以上1勝クラス	202005050807	01127	丸山元気	芝	2400	508	2	0.0
2020/11/14	晴	7	16	5	10	19.8	6	6	57.0	良	1:38.6	0.9	11-11	35.1-37.2	37.2	東京	202005050307	3歳以上1勝クラス	202005050307	05386	戸崎圭太	ダ	1600	506	2	0.0
2020/10/25	晴	6	13	5	7	6.8	2	5	57.0	良	1:38.4	0.6	2-2	36.0-37.6	38.1	東京	202005040606	3歳以上1勝クラス	202005040606	01174	岩田望来	ダ	1600	504	4	76.0
2020/10/03	晴	7	12	8	12	4.4	2	7	57.0	良	1:55.3	0.9	3-3-3-3	38.1-38.9	39.6	中山	202006040807	3歳以上1勝クラス	202006040807	01075	田辺裕信	ダ	1800	500	6	0.0
2020/03/20	晴	12	9	8	9	3.1	3	2	57.0	良	1:53.3	0.1	1-1-1-1	38.0-38.1	38.2	中山	202006020712	4歳以上1勝クラス	202006020712	05596	ヒューイ	ダ	1800	494	2	300.0
2020/02/23	晴	6	11	1	1	6.7	2	4	56.0	良	2:14.2	0.8	3-3-3-2	32.0-38.0	38.5	東京	202005010806	4歳以上1勝クラス	202005010806	00733	吉田豊	ダ	2100	492	-2	110.0
2020/02/02	晴	7	16	6	12	33.5	10	3	56.0	良	2:15.0	0.2	2-2-2-2	32.5-37.4	37.5	東京	202005010207	4歳以上1勝クラス	202005010207	00733	吉田豊	ダ	2100	494	-2	190.0
2019/09/16	雨	7	11	8	11	3.3	1	8	54.0	不	2:35.4	2.7	6-7-5-5	37.5-39.2	41.5	中山	201906040507	3歳以上1勝クラス	201906040507	01122	三浦皇成	ダ	2400	496	2	0.0
2019/08/11	晴	2	14	4	7	1.9	1	1	56.0	良	1:54.2	-0.2	3-3-2-2	37.3-38.1	38.0	新潟	201904020602	3歳未勝利	201904020602	01122	三浦皇成	ダ	1800	494	4	500.0
2019/07/21	曇	3	15	8	14	5.8	3	2	56.0	稍	1:48.1	0.2	3-4-2-2	31.3-37.8	37.9	福島	201903020803	3歳未勝利	201903020803	01122	三浦皇成	ダ	1700	490	2	200.0
2019/06/23	曇	6	11	8	11	6.1	4	4	56.0	重	2:13.6	1.2	2-2-2-2	31.6-36.7	37.9	東京	201905030806	3歳未勝利	201905030806	01075	田辺裕信	ダ	2100	488	14	75.0
2019/05/05	晴	4	13	4	6	3.2	2	6	56.0	稍	2:22.6	1.4	2-5-3-3	31.3-34.9	36.2	東京	201905020604	3歳未勝利	201905020604	01088	川田将雅	芝	2300	474	2	0.0
2019/04/06	晴	5	18	1	1	4.9	2	4	55.0	良	2:01.1	0.3	4-3-2-2	35.4-36.7	36.7	中山	201906030505	3歳未勝利	201906030505	01169	武藤雅	芝	2000	472	0	75.0
2019/03/10	小雨	5	14	8	14	4.9	3	5	56.0	良	2:04.9	0.7	8-8-7-6	37.7-36.3	35.5	中京	201907020205	3歳未勝利	201907020205	01014	福永祐一	芝	2000	472	2	50.0
2019/02/17	晴	5	16	2	4	9.3	4	2	56.0	良	1:51.5	0.2	6-7-7	38.4-34.0	33.8	東京	201905010805	3歳新馬	201905010805	01014	福永祐一	芝	1800	470	0	240.0
