rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	4		フレディバローズ	牡4	56.0		矢野貴之	1:13.6		1-1	38.0	1.1	1	485	-2		福永敏		猪熊広次	100.0
2	5	10		タカミズ	牝4	54.0		達城龍次	1:14.3	3.1/2	15-12	36.9	9.3	2	434	2		荒井朋弘		清水義徳	40.0
3	7	13		ユーティリティ	牝4	54.0		東原悠善	1:15.0	3.1/2	7-7	38.4	250.6	12	461	3		赤嶺本浩		豊島愛子	25.0
4	4	8		ワイルドチャイルド	牝5	54.0		吉井章	1:15.0	クビ	2-2	39.2	9.5	3	473	-2		吉井竜一		（株）ニッシンホー	15.0
5	6	12		メイム	牝4	54.0		岡村健司	1:15.3	1.1/2	4-3	39.2	46.2	7	420	4		市村誠		三岡有香	10.0
6	3	6		ゴールデンファラオ	牡4	53.0		菅原涼太	1:15.3	クビ	16-16	36.9	206.6	11	435	3		小野寺晋		安田功夫	
7	4	7		ビトエノスター	牡4	56.0		中村尚平	1:15.5	1.0	13-13	38.3	80.1	9	428	-4		久保田信		豊島愛子	
8	1	2		ギャンブルレディ	牝4	54.0		千田洋	1:15.6	1/2	5-5	39.4	279.1	13	419	-5		渡辺和雄		井上幸人	
9	3	5		スモモモモモモモモ	牝4	54.0		町田直希	1:15.7	1/2	10-10	38.8	43.9	6	405	0		櫻木英喜		井上久光	
10	6	11		サブノヴィグラー	牝5	54.0		張田昂	1:15.8	1/2	3-4	39.8	53.6	8	427	-7		鷹見浩		中川三郎	
11	8	15		ベイビーシャーク	牡4	56.0		遠藤健太	1:15.9	クビ	9-8	39.1	143.6	10	448	-11		遠藤茂		北村和江	
12	8	16		ラブアバンティ	牝6	54.0		本橋孝太	1:16.0	3/4	5-6	39.8	22.0	4	479	-5		立花伸		清水真由美	
13	7	14		コーゲンゲッカ	牝5	54.0		瀬川将輝	1:16.6	3.0	12-15	39.5	395.2	15	455	-1		井上弘之		（株）光元コーポレ	
14	2	3		ジェラスヒーロー	牡4	56.0		山林堂信	1:16.6	ハナ	14-14	39.2	386.7	14	470	1		嶋田幸晴		三岡陽	
15	1	1		ニュードロップオフ	牝4	54.0		笹川翼	1:16.7	1/2	10-10	39.8	26.7	5	441	3		福田真広		前田良平	
16	5	9		ロゼヴィヴァーチェ	牝4	54.0		高野誠毅	1:17.5	4.0	8-8	40.9	404.0	16	432	-6		佐藤壽		酒井孝敏	
