rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		アアモンドカズオ	セ2	500.0		鈴木恵介	1:58.2				4.8	3	953	0		小林長吉		下内美繪子	22.0
2	3	3		ショコラペガサス	牡2	510.0		島津新	1:59.4				6.6	4	885	-17		大友栄人		加藤正法	7.7
3	7	7		スマイルボーイ	セ2	500.0		船山蔵人	1:59.9				6.7	5	890	5		鈴木邦哉		川添保徳	4.4
4	7	8		プリンセスモネ	牝2	490.0		金田利貴	2:03.1				4.0	2	942	15		金田勇		佐藤岑夫	1.9
5	4	4		イワキライデン	牡2	510.0		藤本匠	2:14.5				26.7	8	964	4		小林長吉		蝦名豊	1.3
6	8	9		シーマ	牡2	510.0		西将太	2:17.4				23.7	7	915	15		松井浩文		加藤康成	
7	5	5		ロージイハート	牝2	490.0		松田道明	2:17.8				35.1	9	960	13		松井浩文		高柳稔	
8	8	10		エスペレット	牝2	490.0		村上章	2:19.0				11.7	6	916	6		鈴木邦哉		川田章博	
9	1	1		カブトホープ	牡2	510.0		西謙一	2:21.0				3.6	1	866	8		西弘美		甲地留良	
10	2	2		キヨノサムソン	牡2	510.0		菊池一樹	2:22.5				39.0	10	914	-1		槻舘重人		三浦清人	
