waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	1993106003	ホクショウゴールド			a0066	松田道明	a0217	村上慎一	1020	2
2	2	horse	シンコーサンデー			a0110	鈴木恵介	a0078	平田義弘	994	0
3	3	2017105302	シンドラー			a02a4	舘澤直央	a007f	田上忠夫	965	9
4	4	2015100097	テンクウ			a005c	藤野俊一	a022e	松井浩文	960	13
5	5	horse	イナズマタイガー			a0111	阿部武臣	a0262	坂本東一	937	6
6	6	2018106827	カガヤキ			a0268	渡来心路	a006b	久田守	886	-9
7	7	horse	ホクショウテンカ			a0251	長澤幸太	a006a	服部義幸	1040	-11
7	8	horse	コウシュハヨナ			a022b	船山蔵人	a01da	大友栄人	1098	-3
8	9	horse	ブラックニセイ			a0061	藤本匠	a022f	岩本利春	1210	2
8	10	horse						a024e	中島敏博	650	
