rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	6		モイ	牝4	51.0		団野大成	2:17.1		9-8-8-6	35.0	13.5	5	380	0		寺島良		ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス	760.0
2	6	7		コパノケネディー	牡4	53.0		亀田温心	2:17.1	ハナ	1-1-1-1	35.6	4.6	3	546	0		宮徹		小林祥晃	300.0
3	1	1		ハギノベルエキプ	牝4	51.0		三津谷隼	2:17.2	3/4	6-6-4-5	35.4	15.6	6	432	6		鮫島一歩		日隈良江	190.0
4	7	10		ハギノアップロード	牡4	56.0		武豊	2:17.5	1.3/4	7-7-9-8	35.2	6.5	4	492	10		松田国英		日隈良江	110.0
5	3	3		アドマイヤリーブラ	牡4	56.0		幸英明	2:17.5	クビ	7-8-10-8	35.0	35.4	9	484	26		梅田智之		近藤旬子	76.0
6	5	5		ディープインラヴ	牡5	57.0		岩田康誠	2:17.6	3/4	2-2-3-3	35.9	3.9	2	478	14		矢作芳人		フクキタル	
7	2	2		ナスノコウラン	牡4	56.0		松山弘平	2:17.8	1.1/2	4-4-2-2	36.2	54.4	11	496	-4		矢野英一		那須野牧場	
8	6	8		アルテラローザ	牝4	54.0		福永祐一	2:17.8	ハナ	5-5-6-6	35.8	3.0	1	474	12		藤原英昭		ロードホースクラブ	
9	4	4		シャイニーピース	牡6	57.0		藤岡康太	2:17.9	1/2	11-12-12-10	35.0	33.8	8	494	-4		田中剛		小林昌志	
10	7	9		バリオラージュ	牡6	57.0		フォーリ	2:18.7	5.0	9-8-10-10	36.0	19.9	7	470	2		角居勝彦		社台レースホース	
11	8	11		サンライズアキレス	牡4	56.0		藤岡佑介	2:18.9	1.1/4	11-11-4-3	37.2	44.3	10	496	6		音無秀孝		松岡隆雄	
12	8	12		タケルライジング	牡4	56.0		和田竜二	2:20.4	9.0	3-3-6-10	38.0	104.9	12	518	-4		西園正都		森保彦	
