着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	---	7	1998102410	牡	3	469.0	-5.0	54	57.8	0	3-3		05260	05202	x006a5	32.0	200146041401
2	7	7	---	5	1998105848	牝	3	429.0	7.0	53	57.8	ハナ	2-2		a00ca	a011e	x02174	10.5	200146041401
3	8	8	---	3	1998104673	牝	3	444.0	16.0	53	58.0	1	1-1		05241	a0116	060008	4.4	200146041401
4	1	1	---	1	1998107199	牡	3	461.0	15.0	54	58.6	3	3-3		a007b	05044	390030	3.2	200146041401
5	5	5	---	9	1998109401	牝	3	503.0	9.0	53	59.2	3	3-7		00406	05202	753009	2.5	200146041401
6	6	6	---	2	1998106187	牝	3	399.0	7.0	53	59.8	3	6-8		a0186	05202	493007	0.0	200146041401
7	8	9	---	8	1998103048	牝	3	447.0	-5.0	53	59.9	1/2	7-10		05277	05308	x01f3b	0.0	200146041401
8	3	3	---	4	1998100931	牝	3	443.0	-6.0	51	59.9	クビ	7-6		a0194	a0111	x01364	0.0	200146041401
9	2	2	---	5	1998101910	牝	3	468.0	22.0	53	60.0	クビ	7-8		05265	05511	088009	0.0	200146041401
1	6	6	---	2	1998109331	牡	3	465.0	2.0	54	86.0	0	1-1-1-1		a00d7	05556	x00a9a	32.0	200146041402
2	8	9	---	1	1998100915	牡	3	447.0	4.0	54	86.1	1/2	5-2-2-1		05265	a0121	x00a9f	10.5	200146041402
3	8	8	---	6	1998106115	牝	3	425.0	-4.0	53	86.8	3	3-2-2-4		05296	05367	641007	4.4	200146041402
4	7	7	---	7	1998105023	牝	3	445.0	-4.0	53	87.9	5	6-7-6-5		00406	a0117	x00067	3.2	200146041402
5	2	2	---	8	1998103970	牝	3	412.0	4.0	53	88.0	1/2	3-6-2-5		a00cb	a0116	108008	2.5	200146041402
6	5	5	---	4	1998106086	牝	3	459.0	3.0	53	88.0	クビ	6-8-7-7		05333	05452	x006c5	0.0	200146041402
7	1	1	---	3	1998105965	牝	3	439.0	1.0	53	88.2	1	2-2-7-5		05260	05202	616005	0.0	200146041402
8	4	4	---	5	1998100514	牝	3	436.0	-7.0	53	90.0	9	6-8-8-8		05277	05549	x00b46	0.0	200146041402
除	3	3	---	0	1998107489	牝	3	432.0	10.0	53					a0186	05452	x0021d	0.0	200146041402
1	6	6	---	1	1995102623	牡	6	468.0	-10.0	54	92.4	0	3-3-1-1		05296	a0121	x00bf2	32.0	200146041403
2	7	7	---	7	1997105543	牝	4	440.0	-2.0	54	94.2	9	6-6-4-3		a00ce	a012d	x01f49	10.5	200146041403
3	3	3	---	4	1997101336	牡	4	474.0	1.0	55	94.4	1	5-4-5-5		a007b	05342	x006c9	4.4	200146041403
4	1	1	---	2	1996103319	牝	5	468.0	3.0	54	94.5	1/2	1-1-1-2		a0186	05452	x0091e	3.2	200146041403
5	5	5	---	5	1996102593	牡	5	433.0	-14.0	52	94.7	1	7-8-7-5		05299	05202	493007	2.5	200146041403
