着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	---	1	1996107085	牡	5	504.0	-1.0	55	83.7	0			a014b	05217	310800	50.0	200136010201
2	1	1	---	2	1995101624	牡	6	456.0	-7.0	57	83.9	1.1/2			a00c8	05179	x02095	15.0	200136010201
3	7	7	---	3	1996109237	牝	5	415.0	1.0	55	84.6	4			05119	05463	x01414	8.5	200136010201
4	6	6	---	6	1996103076	牡	5	462.0	3.0	57	84.7	クビ			a00e4	05313	x01a6b	6.5	200136010201
5	8	8	---	4	1995104479	牝	6	497.0	-4.0	54	85.3	4			00411	05172	x0027d	5.0	200136010201
6	4	4	---	8	1996103724	牡	5	484.0	-1.0	55	85.4	クビ			05183	00836	006007	0.0	200136010201
7	8	9	---	5	1994109309	牡	7	476.0	1.0	54	85.4	クビ			a017b	a0108	x01c52	0.0	200136010201
8	2	2	---	7	1992108228	牡	9	468.0	4.0	56	85.4	アタマ			a00c2	05312	789008	0.0	200136010201
9	5	5	---	9	1993101586	牝	8	466.0	1.0	51	85.8	2.1/2			05462	05179	x01311	0.0	200136010201
1	6	6	---	3	1996106926	牡	5	463.0	1.0	55	83.7	0			05060	05062	361002	50.0	200136010202
2	5	5	---	2	1996102247	牡	5	478.0	6.0	56	83.8	クビ			05023	05161	x00cf4	15.0	200136010202
3	2	2	---	4	1996100567	牡	5	504.0	4.0	56	83.9	1/2			00411	05067	x00a36	8.5	200136010202
4	1	1	---	10	1994101545	牡	7	505.0	-7.0	55	84.1	3/4			a00c0	05199	x0283b	6.5	200136010202
5	4	4	---	7	1996103722	牡	5	450.0	10.0	56	84.1	ハナ			05121	05614	x00d0a	5.0	200136010202
6	3	3	---	6	1993102267	牡	8	505.0	-8.0	56	84.1	アタマ			a00c3	05067	x02260	0.0	200136010202
7	7	8	---	1	1996110073	牡	5	524.0	-5.0	57	84.2	1/2			a010c	05320	845008	0.0	200136010202
8	8	9	---	5	1994108972	牝	7	459.0	0.0	54	84.4	1.1/4			05221	05358	x01806	0.0	200136010202
9	7	7	---	7	1996101169	牝	5	421.0	-3.0	54	84.8	2.1/2			a00c2	05157	x00d41	0.0	200136010202
10	8	10	---	9	1994106680	牡	7	485.0	8.0	56	85.0	1			a00c7	a010a	945008	0.0	200136010202
1	3	3	---	3	1995104191	牡	6	441.0	-2.0	55	83.0	0			05023	05172	x02665	50.0	200136010203
2	8	9	---	6	1996106842	牝	5	470.0	-1.0	55	83.0	ハナ			05113	05161	375007	15.0	200136010203
