着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	8	---	2	1998500134	牡	3	436.0	3.0	54.0	94.0	0			00894	5224	x0018e	70.0	200150011701
2	8	9	---	8	1998501105	牝	3	486.0	-2.0	53.0	95.2	7			05419	5268	x00c25	24.5	200150011701
3	1	1	---	1	1998500471	牝	3	459.0	-6.0	53.0	95.2	クビ			05223	5277	300005	14.0	200150011701
4	6	6	---	9	1998501281	牡	3	495.0	4.0	54.0	95.2	ハナ			00408	5285	729007	10.5	200150011701
5	5	5	---	4	1998500398	牡	3	473.0	-3.0	54.0	95.4	1			05208	5276	x028b8	7.0	200150011701
6	7	7	---	6	1998500544	牡	3	476.0	1.0	54.0	95.5	クビ			05328	5347	930006	0.0	200150011701
7	8	10	---	3	1998500607	牡	3	514.0	0.0	54.0	95.6	クビ			05217	5285	570009	0.0	200150011701
8	2	2	---	5	1998500852	牝	3	488.0	4.0	53.0	95.8	1.1/4			a007f	5266	174007	0.0	200150011701
9	3	3	---	7	1998501073	牝	3	437.0	-5.0	53.0	96.1	2			05259	5637	x004fd	0.0	200150011701
10	4	4	---	10	1998500798	牝	3	439.0	3.0	53.0	96.5	2.1/2			a008c	5443	824007	0.0	200150011701
1	8	11	---	1	1998501128	牡	3	516.0	-5.0	54.0	93.7	0			a0081	05289	408008	70.0	200150011702
2	6	7	---	4	1998501269	牡	3	469.0	0.0	54.0	94.6	5			05379	a00bb	571007	24.5	200150011702
3	8	10	---	2	1998500211	牡	3	492.0	-3.0	54.0	94.7	1/2			05223	a00bb	981008	14.0	200150011702
4	5	5	---	8	1998500065	牡	3	441.0	-4.0	54.0	94.8	1/2			05309	05448	841009	10.5	200150011702
5	3	3	---	6	1998500593	牡	3	460.0	-4.0	54.0	95.0	1			05217	05291	749007	7.0	200150011702
6	7	9	---	7	1998501388	牝	3	476.0	-3.0	53.0	95.3	2			05270	05533	x0124a	0.0	200150011702
7	2	2	---	5	1998500035	牝	3	468.0	-2.0	53.0	95.7	2.1/2			05282	a00c0	020007	0.0	200150011702
8	7	8	---	10	1998500890	牡	3	457.0	-9.0	54.0	95.9	1			a008f	05657	x003b2	0.0	200150011702
9	6	6	---	3	1998501257	牡	3	475.0	-3.0	54.0	96.1	1			05326	05409	x00974	0.0	200150011702
