着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	5	---	1	1997105064	牡	4	458.0	-6.0	56	96.1	0	1-1-1-1		05350	05305	965002	22.0	200156120401
2	2	2	---	3	1998105577	牡	3	450.0	1.0	56	96.5	2	7-7-7-4		a004a	00882	x0034d	6.6	200156120401
3	7	7	---	4	1997101413	牡	4	463.0	4.0	56	96.8	1.1/2	4-5-2-2		a004b	a0058	102008	4.4	200156120401
4	4	4	---	6	1997105362	セ	4	444.0	-2.0	56	97.1	1.1/2	6-5-4-3		05276	05221	x00165	2.2	200156120401
5	6	6	---	5	1998104399	牝	3	416.0	5.0	55	97.5	2	4-6-6-4		05397	a005b	x00152	1.1	200156120401
6	3	3	---	2	1998103433	牝	3	436.0	-10.0	53	98.3	4	3-2-3-8		a01a0	05045	042008	0.0	200156120401
7	1	1	---	7	1998100086	牝	3	429.0	-2.0	52	98.4	1/2	2-2-5-6		05434	05363	x02f1d	0.0	200156120401
1	8	9	---	5	1999500017	牝	2	396.0	-1.0	54	91.9	0	9-9-9		05330	05305	088002	20.0	200156120402
2	3	3	---	8	1999502025	牝	2	424.0	-7.0	54	91.9	アタマ	8-6-4		a004a	00882	115009	6.0	200156120402
3	5	5	---	1	1999500863	牡	2	442.0	-5.0	55	92.0	1/2	7-6-9		05397	a005f	x00ff2	4.0	200156120402
4	8	8	---	7	1999500550	牡	2	437.0	6.0	55	92.2	1	4-4-1		05350	a005f	x00172	2.0	200156120402
5	7	7	---	9	1999502028	牡	2	415.0	7.0	55	92.4	1	5-5-8		a004f	05547	511009	1.0	200156120402
6	4	4	---	4	1999500786	牡	2	480.0	-21.0	55	93.5	6	3-3-4		05042	05550	x0119e	0.0	200156120402
7	2	2	---	2	1999502006	牝	2	466.0	2.0	54	93.7	1	6-6-4		05293	05363	x01626	0.0	200156120402
8	6	6	---	3	1999500671	牝	2	444.0	4.0	54	93.8	クビ	2-2-2		05276	a01cb	x0014c	0.0	200156120402
9	1	1	---	6	1999502080	牝	2	417.0	7.0	54	94.0	1	1-1-3		00421	05223	x0014f	0.0	200156120402
1	6	6	---	1	1998110307	牝	3	469.0	-3.0	55	87.3	0	3-3-2		05457	00870	x004f8	21.0	200156120403
2	4	4	---	2	1998100378	牡	3	490.0	6.0	56	87.7	2	2-2-1		a004a	00882	x0034d	6.3	200156120403
3	2	2	---	4	1998106812	牝	3	452.0	-3.0	55	89.1	7	1-1-3		00421	05223	269002	4.2	200156120403
4	1	1	---	5	1998101983	牡	3	455.0	13.0	53	89.9	4	4-4-4		a01be	a0058	102008	2.1	200156120403
5	5	5	---	6	1998110017	セ	3	460.0	0.0	56	90.0	1/2	6-4-6		05276	a01cb	088002	1.0	200156120403
6	7	7	---	3	1998103215	牡	3	468.0	8.0	56	90.3	1.1/2	5-6-5		a004b	a0058	318007	0.0	200156120403
7	8	8	---	8	1998106541	牝	3	393.0	2.0	53	90.5	1	8-7-7		a01a0	05227	x0277c	0.0	200156120403
8	3	3	---	7	1998102102	牝	3	396.0	-3.0	55	91.8	7	7-8-8		05397	a005b	x00dab	0.0	200156120403
1	5	5	---	1	1999105332	牝	2	450.0	-19.0	54	62.3	0	1-1		05350	05221	686006	36.0	200156121201
2	7	7	---	3	1999101022	牡	2	482.0	-1.0	55	62.5	1	2-2		05254	05690	472007	10.8	200156121201
3	3	3	---	2	1999109001	牝	2	465.0	-7.0	54	63.7	6	4-3		05457	00870	x00da6	7.2	200156121201
4	6	6	---	5	1999109028	牡	2	442.0	-8.0	55	64.2	2.1/2	8-7		05330	05305	848009	3.6	200156121201
5	1	1	---	7	1999109087	牝	2	411.0	-10.0	52	64.5	1.1/2	5-6		a0193	a0059	174008	1.8	200156121201
6	2	2	---	9	1999107407	牝	2	395.0	1.0	54	64.6	クビ	6-5		05293	05305	x035a8	0.0	200156121201
7	8	8	---	5	1999105137	牡	2	502.0	-8.0	55	65.1	2.1/2	7-8		05042	05259	x004f2	0.0	200156121201
8	4	4	---	4	1999104857	牡	2	431.0	-10.0	55	65.7	3	3-4		a004b	a0058	570002	0.0	200156121201
9	8	9	---	8	1999109073	牡	2	443.0	5.0	55	66.2	2.1/2	9-9		05276	a01cb	656007	0.0	200156121201
1	2	2	---	1	1998110307	牝	3	470.0	1.0	55	87.5	0	1-1-1		05457	00870	x004f8	21.0	200156121202
