着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	---	5	1998106368	牝	3	454.0	12.0	53.0	62.2	0			05028	05211	x002da	15.0	200160090801
2	6	6	---	9	1998103976	牝	3	476.0	0.0	51.0	63.0	4			a0191	05073	367800	4.5	200160090801
3	8	8	---	2	1998102946	牡	3	460.0	16.0	54.0	63.0	クビ			00413	a0095	x00624	1.6	200160090801
4	3	3	---	1	1998104212	牝	3	446.0	10.0	53.0	63.5	2.1/2			05078	05073	367800	0.7	200160090801
5	7	7	---	3	1998102045	牡	3	492.0	-2.0	54.0	63.7	1			05107	05001	229006	0.6	200160090801
6	5	5	---	8	1998109038	牝	3	446.0	6.0	53.0	63.7	クビ			00423	05100	x0139f	0.0	200160090801
7	1	1	---	4	1998107307	牡	3	532.0	18.0	54.0	65.1	7			00410	05218	x033c2	0.0	200160090801
8	8	9	---	6	1998103790	セ	3	442.0	12.0	54.0	65.3	1			05065	05170	485002	0.0	200160090801
9	4	4	---	7	1998105765	牡	3	516.0	-10.0	54.0	65.5	1			05125	05168	x00234	0.0	200160090801
1	7	9	---	3	1999106059	牝	2	430.0	0.0	53.0	64.2	0			05125	05267	x00273	15.0	200160090802
2	2	2	---	1	1999106504	牝	2	416.0	0.0	53.0	64.5	1.1/2			00804	05027	028007	4.5	200160090802
3	5	5	---	5	1999109067	牡	2	422.0	8.0	54.0	64.5	アタマ			00413	05043	924002	1.6	200160090802
4	4	4	---	4	1999109031	牝	2	414.0	20.0	50.0	64.6	1/2			a01aa	05043	691006	0.7	200160090802
5	6	7	---	7	1999104898	牝	2	422.0	14.0	53.0	66.0	7			00414	a0091	201002	0.6	200160090802
6	6	6	---	2	1999100244	牝	2	400.0	2.0	53.0	66.1	1/2			05191	00855	490800	0.0	200160090802
7	8	10	---	10	1999105723	牝	2	446.0	14.0	53.0	66.8	4			05146	05153	207006	0.0	200160090802
8	3	3	---	11	1999105043	牝	2	434.0	0.0	53.0	67.1	1.1/2			05290	05124	x0061c	0.0	200160090802
9	1	1	---	6	1999102766	牡	2	422.0	8.0	54.0	67.3	1			05028	05211	x011d2	0.0	200160090802
10	8	11	---	8	1999103340	牝	2	438.0	12.0	53.0	68.3	5			a014a	05146	x021df	0.0	200160090802
11	7	8	---	9	1999104973	牝	2	442.0	18.0	53.0	68.9	3			05029	05153	x016c6	0.0	200160090802
1	4	4	---	1	1999104093	牝	2	442.0	-4.0	53.0	65.2	0			00429	05124	x0025f	15.0	200160091501
2	2	2	---	5	1999105723	牝	2	440.0	-6.0	53.0	66.2	5			05146	05153	207006	4.5	200160091501
3	6	6	---	2	1999100244	牝	2	394.0	-6.0	53.0	66.3	3/4			05191	00855	490800	1.6	200160091501
4	1	1	---	4	1999103340	牝	2	430.0	-8.0	53.0	67.1	4			a014a	05146	x021df	0.7	200160091501
5	3	3	---	3	1999102835	牡	2	442.0	-10.0	54.0	67.5	2			00413	05043	x00e8d	0.6	200160091501
6	5	5	---	6	1999104973	牝	2	444.0	2.0	53.0	68.3	4			05029	05153	x016c6	0.0	200160091501
1	3	3	---	1	1999106275	牝	2	460.0	-12.0	53.0	63.9	0			00414	05026	x033c6	15.0	200160092401
2	7	7	---	2	1999100249	牡	2	466.0	4.0	54.0	64.0	1/2			05191	00855	490800	4.5	200160092401
3	5	5	---	3	1999102442	牝	2	398.0	4.0	50.0	64.6	3			a01aa	05219	927007	1.6	200160092401
4	4	4	---	9	1999104898	牝	2	420.0	-2.0	53.0	65.2	3			05151	a0091	201002	0.7	200160092401
5	1	1	---	4	1999101381	牡	2	450.0	-2.0	54.0	65.3	クビ			00804	05100	x00b42	0.6	200160092401
6	8	9	---	6	1999100292	牡	2	422.0	4.0	54.0	65.3	クビ			00984	05103	367800	0.0	200160092401
