着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	8	---	2	1998500283	牡	3	463.0	-2.0	55.0	87.6	0			a0169	05369	261009	20.0	200137042201
2	5	5	---	1	1998501114	牝	3	475.0	7.0	51.0	88.3	3			a01a7	05299	x0142a	6.0	200137042201
3	2	2	---	3	1998502019	牡	3	455.0	-10.0	55.0	88.3	クビ			05030	05299	345009	2.2	200137042201
4	4	4	---	5	1998502135	牝	3	458.0	37.0	54.0	88.3	ハナ			a0153	a01bd	057008	1.0	200137042201
5	6	6	---	4	1998500384	牡	3	510.0	30.0	55.0	88.7	2			05204	05245	300005	0.8	200137042201
6	1	1	---	7	1998500594	牡	3	490.0	0.0	55.0	88.8	1/2			05104	05118	872002	0.0	200137042201
7	8	9	---	6	1998500365	牝	3	445.0	6.0	54.0	89.4	3			05261	05081	295005	0.0	200137042201
8	7	7	---	9	1998502036	牝	3	412.0	0.0	54.0	89.9	2.1/2			05280	05249	247007	0.0	200137042201
9	3	3	---	8	1998502025	牡	3	450.0	2.0	55.0	96.6	大			05101	a01d7	x01424	0.0	200137042201
1	8	8	---	4	1998100807	牡	3	480.0	6.0	55.0	88.3	0			a0152	a01bf	x012c4	22.0	200137042202
2	4	4	---	1	1998104391	牡	3	455.0	-3.0	55.0	88.5	1			05188	05247	332008	6.6	200137042202
3	7	7	---	5	1998106277	牡	3	500.0	-3.0	55.0	89.4	4			05280	a01bb	x013cb	2.4	200137042202
4	6	6	---	3	1998103610	牝	3	500.0	-5.0	52.0	90.8	7			05301	05160	200008	1.1	200137042202
5	5	5	---	8	1998105244	セ	3	415.0	-1.0	52.0	90.9	クビ			05327	05372	036006	0.9	200137042202
6	3	3	---	2	1998103621	牝	3	430.0	4.0	54.0	90.9	クビ			a0153	05644	x0126c	0.0	200137042202
7	2	2	---	6	1998105259	牝	3	430.0	-13.0	51.0	91.7	4			a01a7	05299	x013c7	0.0	200137042202
8	1	1	---	7	1998102050	牝	3	430.0	-5.0	54.0	95.6	大			a0169	05249	x00bae	0.0	200137042202
1	1	1	---	2	1999500653	牡	2	462.0	0.0	54.0	51.7	0			a014d	05102	286008	20.0	200137050301
2	4	4	---	1	1999500688	牡	2	405.0	0.0	54.0	52.7	5			05104	05118	x01421	6.0	200137050301
3	2	2	---	4	1999500647	牡	2	473.0	0.0	54.0	53.8	5			05261	05081	x00406	2.2	200137050301
4	3	3	---	5	1999500799	牝	2	440.0	0.0	53.0	54.1	1.1/2			a0153	05644	x01309	0.0	200137050301
5	5	5	---	3	1999500094	牡	2	468.0	0.0	53.0	54.2	1/2			a0178	05249	x0146f	0.0	200137050301
1	5	5	---	1	1998501114	牝	3	473.0	-2.0	54.0	90.7	0			05030	05299	x0142a	22.0	200137050302
2	6	6	---	4	1998502019	牡	3	455.0	0.0	52.0	91.2	2.1/2			a01a7	05299	345009	6.6	200137050302
3	3	3	---	5	1998500384	牡	3	506.0	-4.0	55.0	91.8	3			a0152	05245	300005	2.4	200137050302
4	8	8	---	6	1998500276	牝	3	455.0	-3.0	54.0	91.8	ハナ			05280	05349	x00c5c	1.1	200137050302
5	4	4	---	7	1998501328	牝	3	413.0	-7.0	54.0	92.5	3			05087	a01d7	x01338	0.9	200137050302
6	1	1	---	2	1998500570	牝	3	458.0	-2.0	54.0	92.5	クビ			05137	05159	x01309	0.0	200137050302
7	2	2	---	3	1998502135	牝	3	448.0	-10.0	54.0	92.9	2			05198	a01bd	057008	0.0	200137050302
8	7	7	---	8	1998502036	牝	3	418.0	6.0	53.0	94.1	6			a0178	05249	247007	0.0	200137050302
1	5	5	---	2	1997110280	牝	4	521.0	0.0	54.0	86.5	0			a014d	05160	x00123	20.0	200137050303
2	8	8	---	1	1997103750	牡	4	472.0	0.0	55.0	87.2	3			05188	05299	x013b5	6.0	200137050303
3	7	7	---	3	1997103754	牡	4	505.0	-8.0	55.0	87.4	1			05030	05299	x01397	2.2	200137050303
4	4	4	---	4	1997105406	牡	4	525.0	-10.0	55.0	87.5	3/4			05287	05119	286009	1.0	200137050303
5	1	1	---	6	1997109015	牡	4	490.0	-18.0	55.0	88.0	2.1/2			05101	05119	303009	0.8	200137050303
6	3	3	---	5	1997102046	牡	4	528.0	-2.0	55.0	88.8	4			05087	a01f7	x016f9	0.0	200137050303
7	6	6	---	9	1997109423	牡	4	468.0	-4.0	55.0	89.7	4			a0152	a01bf	x00a54	0.0	200137050303
8	2	2	---	8	1996109572	牡	5	500.0	-2.0	55.0	89.8	1/2			05261	a01c0	x0141c	0.0	200137050303
9	8	9	---	7	1997102086	牡	4	520.0	-8.0	53.0	90.4	3			a0199	a01f7	x011ad	0.0	200137050303
1	5	5	---	2	1998106152	牝	3	480.0	-5.0	54.0	85.0	0			05280	05349	x01c90	20.0	200137050304
2	8	9	---	1	1998100560	牝	3	465.0	-5.0	54.0	85.4	2			05030	05299	350002	6.0	200137050304
3	3	3	---	3	1998104768	牝	3	507.0	0.0	54.0	86.9	7			a0153	05644	x01338	2.2	200137050304
4	8	10	---	8	1998109391	牝	3	445.0	-6.0	54.0	87.1	1			05261	05428	x01c66	1.0	200137050304
5	4	4	---	7	1998100165	牝	3	381.0	0.0	54.0	87.8	3			a014e	05428	342002	0.8	200137050304
6	1	1	---	4	1998109492	牝	3	471.0	-2.0	54.0	87.9	クビ			05088	a01f8	x00249	0.0	200137050304
7	7	8	---	5	1998102494	牝	3	400.0	-3.0	52.0	88.4	2.1/2			05301	05449	x02d81	0.0	200137050304
8	7	7	---	6	1998106209	牡	3	448.0	-2.0	55.0	89.5	5			05087	05249	x00f26	0.0	200137050304
9	6	6	---	9	1998106738	牝	3	433.0	6.0	54.0	90.2	3			a0152	a01bf	x00a54	0.0	200137050304
10	2	2	---	9	1998109064	牝	3	430.0	-13.0	54.0	94.1	大			05198	05355	x01483	0.0	200137050304
1	6	6	---	1	1998104391	牡	3	450.0	-5.0	55.0	88.5	0			05188	05247	332008	22.0	200137050305
2	8	8	---	3	1998106277	牡	3	497.0	-3.0	55.0	89.3	4			05280	a01bb	x013cb	6.6	200137050305
3	8	9	---	4	1998103259	牝	3	450.0	0.0	54.0	89.7	2			05085	05159	x01309	2.4	200137050305
4	7	7	---	6	1998103621	牝	3	430.0	0.0	54.0	90.7	5			a0153	05644	x0126c	1.1	200137050305
