	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199601010101	ダ	右	1700	晴	良	09:50	4歳未勝利		1996-6-8	1	札幌	1	4歳未勝利	牝[指](馬齢)	2	790	3	2	170	3	4	100	1	1.0	120	2.0	2-4	660	3	2-4	680.0	2.0																							6.6 - 11.1 - 12.8 - 13.5 - 13.2 - 13.0 - 13.0 - 12.9 - 13.1	6.6 - 17.7 - 30.5 - 44.0 - 57.2 - 70.2 - 83.2 - 96.1 - 109.2 (6.6-6.6)
199601010102	ダ	右	1000	晴	良	10:15	4歳未勝利		1996-6-8	1	札幌	1	4歳未勝利	[指](馬齢)	1	160	1	1	110	1	7	380	5	5.0	230	4.0	1-6	1240	5	1-7	1520.0	5.0																							12.8 - 11.2 - 11.8 - 12.0 - 12.3	12.8 - 24.0 - 35.8 - 47.8 - 60.1 (12.8-12.8)
199601010103	ダ	右	1700	晴	良	10:40	4歳未勝利		1996-6-8	1	札幌	1	4歳未勝利	牝[指](馬齢)	1	1630	7	1	490	7	3	190	2	10.0	3,400	10.0	1-3	4160	21	1-3	3560.0	17.0																							6.8 - 11.0 - 12.4 - 13.0 - 13.2 - 13.0 - 13.4 - 12.7 - 13.4	6.8 - 17.8 - 30.2 - 43.2 - 56.4 - 69.4 - 82.8 - 95.5 - 108.9 (6.8-6.8)
199601010104	ダ	右	1000	晴	良	11:10	4歳未勝利		1996-6-8	1	札幌	1	4歳未勝利	[指](馬齢)	12	300	2	12	130	2	7	110	1	2.0	250	5.0	6-8	270	1	7-12	410.0	1.0																							12.9 - 11.3 - 12.1 - 12.1 - 12.9	12.9 - 24.2 - 36.3 - 48.4 - 61.3 (12.9-12.9)
199601010105	ダ	右	1700	晴	良	11:40	4歳未勝利		1996-6-8	1	札幌	1	4歳未勝利	(混)[指](馬齢)	12	200	1	12	120	1	1	210	5	3.0	190	4.0	1-8	640	3	1-12	830.0	3.0																							6.7 - 11.3 - 12.2 - 13.3 - 13.4 - 12.9 - 13.2 - 12.7 - 13.0	6.7 - 18.0 - 30.2 - 43.5 - 56.9 - 69.8 - 83.0 - 95.7 - 108.7 (6.7-6.7)
199601010106	芝	右	1200	晴	良	12:40	3歳新馬		1996-6-8	1	札幌	1	3歳新馬	[指](馬齢)	7	1870	4	7	600	4	5	250	3				5-7	2600	8																										12.6 - 10.9 - 11.7 - 11.7 - 11.5 - 11.9	12.6 - 23.5 - 35.2 - 46.9 - 58.4 - 70.3 (12.6-12.6)
199601010107	芝	右	1000	晴	良	13:15	3歳新馬		1996-6-8	1	札幌	1	3歳新馬	牝[指](馬齢)	3	610	3	3	150	3	9	180	4	2.0	110	1.0	3-8	830	3	3-9	1600.0	8.0																							12.9 - 11.5 - 11.6 - 11.2 - 11.5	12.9 - 24.4 - 36.0 - 47.2 - 58.7 (12.9-12.9)
199601010108	ダ	右	1000	晴	良	13:50	4歳以上500万下		1996-6-8	1	札幌	1	4歳以上500万下	(特指)(馬齢)	2	4000	10	2	870	10	10	220	2	4.0	2,090	12.0	2-7	3150	11	2-10	10150.0	35.0																							12.7 - 11.1 - 11.9 - 11.6 - 12.6	12.7 - 23.8 - 35.7 - 47.3 - 59.9 (12.7-12.7)
199601010109	ダ	右	1700	晴	良	14:25	千歳特別 		1996-6-8	1	札幌	1	4歳以上500万下	[指](馬齢)	7	670	3	7	230	4	8	140	1	10.0	630	12.0	6-6	1390	6	7-8	1430.0	3.0																							6.6 - 11.5 - 11.7 - 12.8 - 13.0 - 12.5 - 12.3 - 12.4 - 13.0	6.6 - 18.1 - 29.8 - 42.6 - 55.6 - 68.1 - 80.4 - 92.8 - 105.8 (6.6-6.6)
199601010110	芝	右	1800	晴	良	15:00	ニセコ特別 		1996-6-8	1	札幌	1	4歳以上500万下	(混)[指](馬齢)	6	510	2	6	210	2	7	290	4	8.0	400	6.0	4-5	1160	4	6-7	2090.0	7.0																							12.5 - 11.4 - 12.3 - 12.5 - 12.6 - 12.3 - 12.3 - 11.5 - 11.4	12.5 - 23.9 - 36.2 - 48.7 - 61.3 - 73.6 - 85.9 - 97.4 - 108.8 (12.5-12.5)
199601010111	芝	右	1500	晴	良	15:35	TVh賞 		1996-6-8	1	札幌	1	4歳以上900万下	(混)[指](定量)	5	190	1	5	100	1	7	120	2	10.0	240	5.0	5-7	210	1	5-7	280.0	1.0																							6.4 - 11.9 - 12.0 - 12.0 - 12.2 - 11.8 - 11.2 - 11.6	6.4 - 18.3 - 30.3 - 42.3 - 54.5 - 66.3 - 77.5 - 89.1 (6.4-6.4)
199601010112	芝	右	1000	晴	良	16:10	4歳以上500万下		1996-6-8	1	札幌	1	4歳以上500万下	[指](馬齢)	14	1530	6	14	370	6	9	250	3	10.0	320	4.0	6-8	1350	5	9-14	2920.0	9.0																							12.2 - 10.7 - 11.1 - 11.3 - 12.0	12.2 - 22.9 - 34.0 - 45.3 - 57.3 (12.2-12.2)
199601010201	ダ	右	1000	晴	良	10:00	4歳未勝利		1996-6-9	1	札幌	2	4歳未勝利	[指](馬齢)	4	1120	4	4	230	4	2	810	8	10.0	120	1.0	2-4	15830	26	2-4	17530.0	32.0																							12.9 - 11.2 - 11.9 - 12.1 - 13.5	12.9 - 24.1 - 36.0 - 48.1 - 61.6 (12.9-12.9)
199601010202	ダ	右	1700	晴	良	10:25	4歳未勝利		1996-6-9	1	札幌	2	4歳未勝利	[指](馬齢)	12	310	1	12	150	1	4	530	7	5.0	330	6.0	4-8	3730	11	4-12	4270.0	15.0																							6.9 - 11.4 - 12.8 - 13.2 - 13.0 - 12.6 - 12.9 - 13.0 - 13.4	6.9 - 18.3 - 31.1 - 44.3 - 57.3 - 69.9 - 82.8 - 95.8 - 109.2 (6.9-6.9)
