	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199608010101	ダ	右	1200	晴	良	10:05	4歳未勝利		1996-1-5	1	京都	1	4歳未勝利	牝(馬齢)	11	220	1	11	130	1	5	270	6	3.0	170	3.0	5-8	1420	6	5-11	1470.0	7.0																							12.7 - 11.9 - 11.9 - 12.3 - 12.6 - 12.9	12.7 - 24.6 - 36.5 - 48.8 - 61.4 - 74.3 (12.7-12.7)
199608010102	ダ	右	1200	晴	良	10:30	4歳未勝利		1996-1-5	1	京都	1	4歳未勝利	牝(馬齢)	8	150	1	8	110	1	9	120	2	12.0	580	7.0	6-7	240	1	8-9	290.0	1.0																							12.7 - 11.5 - 11.9 - 12.2 - 12.4 - 12.9	12.7 - 24.2 - 36.1 - 48.3 - 60.7 - 73.6 (12.7-12.7)
199608010103	ダ	右	1800	晴	良	10:55	4歳未勝利		1996-1-5	1	京都	1	4歳未勝利	(混)(馬齢)	11	200	1	11	130	1	2	260	5	8.0	810	9.0	2-8	870	4	2-11	1200.0	5.0																							12.6 - 11.6 - 13.0 - 13.0 - 13.2 - 12.7 - 12.6 - 12.9 - 12.9	12.6 - 24.2 - 37.2 - 50.2 - 63.4 - 76.1 - 88.7 - 101.6 - 114.5 (12.6-12.6)
199608010104	ダ	右	1800	晴	良	11:20	4歳新馬		1996-1-5	1	京都	1	4歳新馬	(馬齢)	9	500	3	9	180	3	2	120	1	8.0	140	2.0	2-8	690	2	2-9	760.0	2.0																							12.6 - 11.5 - 12.4 - 13.5 - 13.5 - 13.0 - 12.8 - 12.4 - 12.4	12.6 - 24.1 - 36.5 - 50.0 - 63.5 - 76.5 - 89.3 - 101.7 - 114.1 (12.6-12.6)
199608010105	ダ	右	1400	晴	良	11:50	4歳新馬		1996-1-5	1	京都	1	4歳新馬	(馬齢)	11	1790	7	11	360	7	8	130	1	10.0	1,530	15.0	4-6	1250	6	8-11	1370.0	6.0																							12.4 - 11.7 - 12.4 - 12.6 - 12.7 - 12.5 - 13.1	12.4 - 24.1 - 36.5 - 49.1 - 61.8 - 74.3 - 87.4 (12.4-12.4)
199608010106	ダ	右	1800	晴	良	12:50	4歳500万下		1996-1-5	1	京都	1	4歳500万下	(混)(馬齢)	1	840	5	1	220	5	9	130	1	5.0	190	4.0	1-8	830	4	1-9	1470.0	7.0																							12.3 - 12.3 - 12.9 - 12.8 - 13.1 - 12.7 - 12.9 - 12.3 - 12.5	12.3 - 24.6 - 37.5 - 50.3 - 63.4 - 76.1 - 89.0 - 101.3 - 113.8 (12.3-12.3)
199608010107	芝	右	1800	晴	良	13:25	4歳新馬		1996-1-5	1	京都	1	4歳新馬	(混)(馬齢)	12	190	1	12	110	1	7	180	4	14.0	180	3.0	5-7	570	1	7-12	810.0	3.0																							13.7 - 11.1 - 12.2 - 12.8 - 13.0 - 12.3 - 12.6 - 10.9 - 11.3	13.7 - 24.8 - 37.0 - 49.8 - 62.8 - 75.1 - 87.7 - 98.6 - 109.9 (13.7-13.7)
199608010108	ダ	右	1800	晴	良	13:55	4歳以上500万下		1996-1-5	1	京都	1	4歳以上500万下	(別定)	4	210	1	4	130	1	12	250	4	8.0	570	9.0	2-6	740	2	4-12	1520.0	5.0																							12.3 - 11.3 - 12.5 - 12.7 - 13.1 - 12.5 - 12.4 - 12.7 - 13.0	12.3 - 23.6 - 36.1 - 48.8 - 61.9 - 74.4 - 86.8 - 99.5 - 112.5 (12.3-12.3)
199608010109	芝	右	1600	晴	良	14:25	伏見特別 		1996-1-5	1	京都	1	4歳以上900万下	(別定)	10	200	1	10	100	1	1	140	3	3.0	140	2.0	1-8	370	1	1-10	460.0	1.0																							13.0 - 11.5 - 11.8 - 12.4 - 12.0 - 11.6 - 12.4 - 11.7	13.0 - 24.5 - 36.3 - 48.7 - 60.7 - 72.3 - 84.7 - 96.4 (13.0-13.0)
199608010110	ダ	右	1400	晴	良	14:55	門松ステークス 		1996-1-5	1	京都	1	4歳以上1500万下	(混)(別定)	14	850	6	14	240	5	12	140	1	1.0	230	4.0	6-7	1290	4	12-14	1440.0	3.0																							12.5 - 11.5 - 12.3 - 12.0 - 12.2 - 12.2 - 12.3	12.5 - 24.0 - 36.3 - 48.3 - 60.5 - 72.7 - 85.0 (12.5-12.5)
