日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/06/19	曇	9	11	7	9	65.5	8	9	57.0	良	1:49.9	1.6	3-3-5-5	36.7-34.5	35.4	函館	202202010409	八雲特別(1勝クラス)	202202010409	01173	山田敬士	芝	1800	470	-6	0.0
2022/06/11	晴	7	14	4	6	93.1	13	11	55.0	良	2:02.2	1.2	7-8-11-10	36.8-35.1	35.5	函館	202202010107	3歳以上1勝クラス	202202010107	01173	山田敬士	芝	2000	476	4	0.0
2022/05/07	晴	7	15	8	14	22.3	9	14	57.0	良	1:21.3	1.7	13-14	34.2-34.1	34.6	中京	202207030107	4歳以上1勝クラス	202207030107	01126	松山弘平	芝	1400	472	-2	0.0
2022/03/06	晴	7	16	2	4	41.1	9	9	57.0	良	1:34.9	1.6	14-16	34.5-35.3	35.3	阪神	202209010807	4歳以上1勝クラス	202209010807	01140	横山和生	芝	1600	474	10	0.0
2022/02/27	晴	8	18	3	6	15.9	8	8	55.0	良	1:09.7	0.7	11-11	34.8-34.2	34.0	小倉	202210020608	4歳以上1勝クラス	202210020608	01185	小沢大仁	芝	1200	464	-12	0.0
2022/01/29	晴	7	11	3	3	30.7	8	4	56.0	良	1:34.7	0.5	7-10-9	34.2-35.4	35.2	中京	202207010907	4歳以上1勝クラス	202207010907	01018	和田竜二	芝	1600	476	0	120.0
2022/01/16	晴	7	14	3	3	123.4	9	5	56.0	良	1:34.9	0.8	9-10-10	35.3-35.8	35.5	中京	202207010607	4歳以上1勝クラス	202207010607	01163	坂井瑠星	芝	1600	476	10	77.0
2021/11/20	晴	8	18	7	15	29.8	8	15	56.0	良	1:22.4	1.0	18-18	34.4-35.6	34.6	阪神	202109050508	3歳以上1勝クラス	202109050508	05203	岩田康誠	芝	1400	466	-4	0.0
2021/10/09	晴	7	16	2	3	24.4	9	8	55.0	良	1:25.2	0.5	8-8	34.7-37.5	37.4	阪神	202109040107	3歳以上1勝クラス	202109040107	01018	和田竜二	ダ	1400	470	4	0.0
2021/09/18	曇	12	15	4	6	12.9	5	4	55.0	不	1:23.5	0.5	7-7	33.8-37.3	37.3	中京	202107050312	3歳以上1勝クラス	202107050312	01018	和田竜二	ダ	1400	466	-4	110.0
2021/09/05	曇	7	11	1	1	4.5	2	8	55.0	良	1:09.0	1.0	6-5	33.4-34.6	34.7	小倉	202110040807	3歳以上1勝クラス	202110040807	01014	福永祐一	芝	1200	470	4	0.0
2021/08/15	曇	9	17	4	7	7.8	3	8	54.0	稍	1:08.3	0.3	16-15	33.2-34.8	33.3	小倉	202110040209	筑紫特別(1勝クラス)	202110040209	01018	和田竜二	芝	1200	466	6	0.0
2021/06/05	曇	8	16	3	6	21.8	6	7	54.0	良	1:34.5	1.6	6-7-7	34.7-34.9	36.0	中京	202107040108	3歳以上1勝クラス	202107040108	01126	松山弘平	芝	1600	460	-4	0.0
2021/05/23	晴	6	13	7	11	8.5	4	4	56.0	良	1:33.6	0.4	2-2	35.4-33.6	33.8	東京	202105021006	3歳1勝クラス	202105021006	05339	ルメール	芝	1600	464	4	110.0
2021/04/03	晴	7	12	7	9	16.9	7	2	56.0	良	1:34.9	0.1	2-3-3	35.4-35.2	35.0	中山	202106030307	3歳1勝クラス	202106030307	01092	津村明秀	芝	1600	460	-6	290.0
2021/03/20	晴	6	16	1	1	14.5	5	8	56.0	良	1:36.4	0.9	9-13-14	36.7-34.8	34.6	中山	202106020706	3歳1勝クラス	202106020706	01150	石川裕紀	芝	1600	466	0	0.0
2021/01/17	曇	11	12	4	4	34.5	10	9	56.0	良	2:04.5	1.4	6-5-5-6	37.5-35.2	35.9	中山	202106010611	京成杯(G3)	202106010611	01043	北村宏司	芝	2000	466	0	0.0
2020/12/27	晴	7	5	2	2	8.1	5	3	54.0	良	1:47.8	0.1	1-1	36.8-33.7	33.8	阪神	202009060807	2歳1勝クラス	202009060807	01180	団野大成	芝	1800	466	0	180.0
2020/11/23	晴	5	13	1	1	12.1	4	1	55.0	良	1:50.5	-0.2	3-3-4	37.5-34.9	34.6	東京	202005050705	2歳新馬	202005050705	01043	北村宏司	芝	1800	466	0	700.0
