waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016102978	フクノナルボンヌ	牝5	55.0	01096	大野	01008	杉浦	506	-6
2	2	2017105537	ナイントゥファイブ	牝4	55.0	01030	松田	01028	西園	474	2
3	3	2017103886	ラキ	牝4	55.0	05339	ルメール	01085	小崎	470	-2
4	4	2018100700	スカーレットスカイ	牝3	52.0	01124	国分恭	01066	岡田	468	8
4	5	2017101248	コスモアンジュ	牝4	55.0	01091	丹内	01064	武藤	476	-10
5	6	2018101559	ゼンノアンジュ	牝3	52.0	01032	池添	00411	浅見	488	-2
5	7	2018105067	ゴールドチャリス	牝3	52.0	00666	武豊	01160	武幸	408	4
6	8	2017102638	ベッラヴォルタ	牝4	55.0	01161	菊沢	00425	加用	494	10
6	9	2015101382	グッドワード	牝6	55.0	01166	川又	01188	畑端	500	4
7	10	2017100163	ザイラ	牝4	55.0	01163	坂井	01146	奥村豊	486	2
7	11	2016100298	ミニオンペール	牝5	55.0	01109	黛	01171	小手川	466	-6
8	12	2017100796	ルーチェデラヴィタ	牝4	55.0	01133	水口	01105	須貝	444	-8
8	13	2017103792	ノクターンノーツ	牝4	55.0	01180	団野	01180	田中克	502	8
