waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100195	リリーマイウェー	牡3	56.0	01032	池添	01021	池添兼	478	-4
2	2	2018105491	ファンタジーライツ	セ3	55.0	01182	泉谷	01184	四位	500	-4
3	3	2018104311	ガレア	牡3	56.0	01109	黛	00408	田中清	466	-2
3	4	2018105342	ラフルオリータ	牝3	54.0	01161	菊沢	01092	松永幹	500	18
4	5	2018103589	ヒロシゲサウザント	牡3	55.0	01176	亀田	01173	長谷川	534	2
4	6	2018103429	ジョブックルーチェ	牝3	52.0	01173	山田	01005	小桧山	468	-4
5	7	2018106793	ベニノフェアリー	牝3	52.0	01181	秋山稔	01096	粕谷	442	0
5	8	2018105412	ジョークラッシャー	セ3	56.0	01112	荻野琢	01058	大久保	540	-6
6	9	2018102354	ヤマイチキャプテン	牡3	53.0	01192	横山琉	01012	大江原	494	0
6	10	2018101326	タイセイフリート	セ3	56.0	01163	坂井	01127	栗田	462	-8
7	11	2018104984	マンオブカレッジ	牡3	56.0	01140	横山和	01092	松永幹	520	18
7	12	2018102062	ランスルー	牡3	56.0	01096	大野	01076	小笠	536	2
8	13	2018100796	ニシノミウ	牝3	54.0	01025	勝浦	00423	上原	446	0
8	14	2018104772	レッドレジェーラ	牡3	56.0	01180	団野	01002	音無	472	-14
