日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/11/13	曇	7	15	4	7	217.2	14	7	57.0	稍	1:13.5	1.2	9-8	34.5-37.8	37.7	阪神	202109050307	3歳以上1勝クラス	202109050307	01146	和田翼	ダ	1200	550	14	0.0
2021/04/11	晴	8	15	8	15	22.7	9	11	57.0	良	1:13.9	1.8	6-7	35.0-37.1	38.4	新潟	202104010208	4歳以上1勝クラス	202104010208	01157	鮫島克駿	ダ	1200	536	-2	0.0
2021/03/20	晴	7	13	4	4	17.2	7	4	57.0	良	1:13.5	0.6	9-11	35.6-37.3	37.1	中京	202107020307	4歳以上1勝クラス	202107020307	01157	鮫島克駿	ダ	1200	538	-6	110.0
2021/03/06	曇	7	15	5	8	87.2	10	14	56.0	稍	1:26.3	2.1	10-10	35.3-37.1	38.1	阪神	202109010707	4歳以上1勝クラス	202109010707	01180	団野大成	ダ	1400	544	-10	0.0
2020/05/30	晴	7	16	7	13	14.1	6	13	57.0	良	1:13.5	1.3	10-10	35.0-37.2	37.6	京都	202008031107	4歳以上1勝クラス	202008031107	00732	幸英明	ダ	1200	554	6	0.0
2020/05/09	曇	7	14	3	3	81.8	12	4	57.0	良	1:12.8	0.4	7-8	36.2-36.2	35.4	京都	202008030507	4歳以上1勝クラス	202008030507	01116	藤岡康太	ダ	1200	548	-2	110.0
2020/02/08	晴	7	16	6	12	15.1	5	9	57.0	良	1:13.7	1.7	9-6	35.6-36.4	37.4	京都	202008020307	4歳以上1勝クラス	202008020307	00732	幸英明	ダ	1200	550	42	0.0
2019/08/03	晴	12	14	5	8	33.2	7	7	54.0	良	1:47.4	0.8	1-1-1-2	30.2-39.2	40.0	小倉	201910020312	3歳以上1勝クラス	201910020312	01172	服部寿希	ダ	1700	508	-6	0.0
2019/07/13	小雨	12	16	3	6	34.6	9	7	54.0	重	1:24.5	1.0	9-9	34.0-37.7	37.9	中京	201907030512	3歳以上1勝クラス	201907030512	01172	服部寿希	ダ	1400	514	-14	0.0
2019/05/25	晴	8	16	6	12	19.3	9	7	57.0	良	1:26.4	0.8	5-2	35.1-37.8	38.1	京都	201908031108	4歳以上500万下	201908031108	05429	岡田祥嗣	ダ	1400	528	-6	0.0
2019/05/04	晴	8	16	4	7	23.2	8	5	57.0	良	1:25.4	1.1	5-5	34.9-37.1	37.8	京都	201908030508	4歳以上500万下	201908030508	05429	岡田祥嗣	ダ	1400	534	-14	75.0
2019/03/30	雨	7	16	2	4	106.3	14	10	57.0	良	1:26.1	1.1	6-8	34.5-38.1	38.5	阪神	201909020307	4歳以上500万下	201909020307	05429	岡田祥嗣	ダ	1400	548	24	0.0
2018/10/14	晴	6	15	4	7	34.9	9	13	57.0	良	1:26.9	2.6	4-4	35.0-37.3	39.5	京都	201808040506	3歳以上500万下	201808040506	01088	川田将雅	ダ	1400	524	0	0.0
2018/09/16	晴	7	13	8	13	6.4	2	12	57.0	稍	1:56.3	3.3	3-3-3-3	36.3-38.1	41.3	阪神	201809040407	3歳以上500万下	201809040407	01115	浜中俊	ダ	1800	524	8	0.0
2018/09/02	晴	7	15	4	7	27.6	6	4	57.0	重	1:44.2	0.3	7-5-4-4	29.7-37.4	37.4	小倉	201810021207	3歳以上500万下	201810021207	01115	浜中俊	ダ	1700	516	-36	110.0
2017/12/09	晴	7	16	6	12	10.0	6	7	56.0	良	1:25.9	0.4	8-8	34.5-38.5	38.2	阪神	201709050307	3歳以上500万下	201709050307	01130	高倉稜	ダ	1400	552	10	0.0
2017/11/25	晴	7	16	7	14	36.4	10	5	56.0	稍	1:25.5	0.7	3-4	35.4-37.2	37.5	京都	201708050707	3歳以上500万下	201708050707	01130	高倉稜	ダ	1400	542	6	75.0
2017/10/29	雨	8	16	1	2	61.1	12	4	55.0	不	1:25.0	0.6	4-3	34.6-37.6	37.7	京都	201708040908	3歳以上500万下	201708040908	01130	高倉稜	ダ	1400	536	10	110.0
2017/10/09	晴	12	15	3	4	85.3	12	11	54.0	稍	1:25.5	1.0	1-1	35.0-37.3	38.3	京都	201708040312	3歳以上500万下	201708040312	01146	岩崎翼	ダ	1400	526	4	0.0
2017/04/29	雨	9	13	7	11	210.1	13	12	56.0	良	1:48.8	1.6	2-2	34.9-34.8	36.4	京都	201708030309	あやめ賞(500万下)	201708030309	01146	岩崎翼	芝	1800	522	0	0.0
2017/04/09	曇	5	15	5	9	173.6	15	14	55.0	不	1:53.4	2.4	2-2-3-3	36.4-37.0	39.1	阪神	201709020605	3歳500万下	201709020605	01146	岩崎翼	ダ	1800	522	0	0.0
2017/03/25	晴	6	10	7	7	53.5	7	8	56.0	稍	1:27.0	2.2	6-5	34.7-37.8	39.5	阪神	201709020106	3歳500万下	201709020106	01126	松山弘平	ダ	1400	522	-6	0.0
2017/03/11	晴	6	13	8	13	50.2	9	13	56.0	良	1:14.1	2.7	5-6	34.5-36.9	38.9	阪神	201709010506	3歳500万下	201709010506	01009	柴田大知	ダ	1200	528	2	0.0
2016/12/24	晴	9	16	4	7	28.3	11	13	55.0	稍	1:13.2	1.9	14-16	33.6-37.7	38.0	中山	201606050809	冬桜賞(500万下)	201606050809	01077	石橋脩	ダ	1200	526	-8	0.0
2016/11/27	雨	1	16	4	8	5.0	3	1	54.0	重	1:11.3	-0.1	1-1	34.7-36.6	36.6	京都	201608050801	2歳未勝利	201608050801	01146	岩崎翼	ダ	1200	534	0	500.0
2016/11/06	曇	1	13	4	4	3.5	2	4	55.0	良	1:26.6	0.6	1-1	35.2-38.6	39.2	京都	201608050201	2歳未勝利	201608050201	01115	浜中俊	ダ	1400	534	6	75.0
2016/10/15	晴	2	13	1	1	9.1	2	3	55.0	良	1:26.0	0.2	1-1	35.1-38.4	38.6	京都	201608040402	2歳未勝利	201608040402	01115	浜中俊	ダ	1400	528	6	130.0
2016/10/01	曇	5	11	8	11	52.0	7	9	55.0	稍	2:06.7	1.9	1-1-1-1	39.9-35.9	37.8	阪神	201609040705	2歳新馬	201609040705	01154	松若風馬	芝	2000	522	0	0.0
