着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	12.8	3.0	2004102431	牡	3	458.0	0.0	56.0	109.5	0	7-8-6-6	39.4	1019	391	546800	500.0	200702010101
2	5	7	1.4	1.0	2004102521	牡	3	482.0	6.0	56.0	109.7	1.1/4	1-1-1-1	40.0	705	1072	308004	200.0	200702010101
3	7	10	18.7	4.0	2004102186	牡	3	514.0	10.0	56.0	109.9	1.1/4	4-4-4-2	39.9	1084	261	546800	130.0	200702010101
4	6	8	67.1	9.0	2004104492	セ	3	436.0	-2.0	56.0	110.0	1/2	6-5-4-5	40.0	719	1023	19800	75.0	200702010101
5	8	13	26.7	5.0	2004102535	牝	3	442.0	-2.0	51.0	110.0	クビ	2-3-2-2	40.2	1104	1068	120800	50.0	200702010101
6	6	9	34.7	6.0	2004104521	牡	3	436.0	2.0	56.0	110.1	クビ	2-2-2-2	40.3	5243	380	131007	0.0	200702010101
7	4	5	3.9	2.0	2004105682	牡	3	484.0	0.0	54.0	110.3	1.1/2	12-12-11-11	39.8	1102	1073	712800	0.0	200702010101
8	7	11	95.1	11.0	2004104292	牡	3	496.0	4.0	56.0	110.5	1.1/4	10-10-8-7	40.1	1025	376	367800	0.0	200702010101
9	3	3	175.9	13.0	2004100549	牡	3	446.0	8.0	56.0	110.6	クビ	5-6-8-7	40.2	1054	385	71004	0.0	200702010101
10	5	6	67.3	10.0	2004102606	牡	3	488.0	6.0	56.0	110.9	2	13-13-12-11	40.2	722	1065	940009	0.0	200702010101
11	2	2	54.5	8.0	2004100738	牡	3	452.0	-2.0	56.0	110.9	クビ	7-8-12-13	40.1	674	362	70007	0.0	200702010101
12	8	12	100.3	12.0	2004100492	牡	3	480.0	0.0	56.0	111.7	5	7-7-7-9	41.5	699	424	506800	0.0	200702010101
13	1	1	52.0	7.0	2004103132	牡	3	514.0	4.0	56.0	113.6	大	10-10-8-10	43.2	1092	1026	355003	0.0	200702010101
1	5	6	19.0	5.0	2004100056	牡	3	464.0	0.0	56.0	60.0	0	1-1	36.6	722	396	945004	500.0	200702010102
2	7	10	1.5	1.0	2004101207	牝	3	470.0	8.0	54.0	60.3	2	2-2	36.8	705	388	170800	200.0	200702010102
3	7	9	4.7	2.0	2004101483	牝	3	474.0	-12.0	54.0	61.3	6	6-6	37.1	733	1048	660007	130.0	200702010102
4	5	5	215.3	12.0	2004104803	牝	3	464.0	2.0	54.0	61.4	クビ	4-4	37.4	1030	1090	163002	75.0	200702010102
5	1	1	8.8	3.0	2004102162	牡	3	426.0	2.0	53.0	61.8	2.1/2	6-6	37.5	1104	429	547800	50.0	200702010102
6	2	2	63.4	9.0	2004103167	牝	3	484.0	-4.0	54.0	62.1	1.3/4	9-8	37.5	629	420	6002	0.0	200702010102
7	4	4	17.2	4.0	2004102068	牡	3	432.0	6.0	56.0	62.2	クビ	5-5	38.1	1025	401	295002	0.0	200702010102
8	8	12	38.9	8.0	2004105327	セ	3	472.0	2.0	56.0	62.4	1.1/2	3-2	38.8	1093	390	438002	0.0	200702010102
9	6	8	22.3	6.0	2004102067	牝	3	476.0	-4.0	54.0	62.4	クビ	10-11	37.6	1084	261	291002	0.0	200702010102
10	6	7	201.4	11.0	2004107124	牡	3	434.0	6.0	54.0	63.1	4	12-12	37.8	1102	434	288009	0.0	200702010102
11	3	3	152.8	10.0	2004102008	牡	3	532.0	-2.0	56.0	63.1	ハナ	11-9	38.1	1032	357	523005	0.0	200702010102
12	8	11	36.4	7.0	2004101992	牡	3	498.0	0.0	56.0	63.5	2.1/2	6-9	39.3	5243	1028	112002	0.0	200702010102
1	8	12	27.5	9.0	2004104254	牡	3	450.0	2.0	56.0	107.7	0	1-1-1-1	37.5	1084	1072	764001	500.0	200702010103
2	2	2	3.5	2.0	2004100918	牡	3	522.0	4.0	56.0	108.2	3	3-4-4-3	37.7	660	408	192009	200.0	200702010103
3	5	6	7.1	4.0	2004102102	牡	3	502.0	-2.0	56.0	108.4	1.1/4	2-2-2-2	38.0	945	362	382004	130.0	200702010103
4	6	9	3.2	1.0	2004105293	牡	3	488.0	-2.0	56.0	108.6	1.1/4	3-2-2-3	38.2	722	375	769009	75.0	200702010103
5	7	10	21.4	8.0	2004100321	牡	3	472.0	4.0	56.0	109.6	6	9-10-12-10	38.4	1092	1020	295007	50.0	200702010103
6	4	5	74.7	11.0	2004102678	牡	3	456.0	12.0	56.0	109.7	3/4	11-11-7-6	38.7	672	1088	498800	0.0	200702010103
7	6	8	7.0	3.0	2004100605	牡	3	460.0	12.0	56.0	109.9	1.1/2	10-8-5-5	39.2	705	337	859002	0.0	200702010103
8	4	4	30.6	10.0	2004103798	牡	3	494.0	2.0	56.0	110.0	1/2	7-7-7-6	39.1	5243	1064	799002	0.0	200702010103
9	8	13	16.8	7.0	2004100348	牡	3	450.0	0.0	56.0	110.1	1/2	5-5-7-10	39.1	1019	350	658009	0.0	200702010103
10	5	7	11.2	5.0	2004104176	牡	3	444.0	2.0	56.0	110.8	4	11-11-7-8	39.8	700	1061	15008	0.0	200702010103
11	3	3	149.2	13.0	2004104353	牡	3	448.0	4.0	56.0	110.9	クビ	5-5-7-10	40.0	1025	433	97007	0.0	200702010103
12	7	11	14.0	6.0	2004100589	牡	3	474.0	-10.0	54.0	111.0	3/4	7-8-5-8	40.3	1102	438	922009	0.0	200702010103
13	1	1	97.9	12.0	2004106634	牡	3	484.0	0.0	56.0	111.7	4	13-13-13-13	40.2	1030	1055	362800	0.0	200702010103
1	8	15	2.3	1.0	2004102090	牡	3	486.0	-2.0	56.0	123.4	0	3-3-6-4	34.9	660	362	398002	500.0	200702010104
2	6	11	4.5	2.0	2004110246	牡	3	514.0	14.0	56.0	123.7	1.3/4	4-3-2-2	35.5	705	386	124008	200.0	200702010104
3	7	14	41.1	10.0	2004106338	牡	3	456.0	-2.0	56.0	124.0	2	1-1-2-1	35.8	1093	427	204800	130.0	200702010104
4	6	12	27.2	9.0	2004109197	牡	3	488.0	-4.0	56.0	124.1	クビ	6-6-6-6	35.6	1032	379	948006	75.0	200702010104
5	4	7	19.9	7.0	2004101915	牡	3	486.0	-4.0	53.0	124.1	ハナ	4-5-10-9	35.3	1109	1039	260006	50.0	200702010104
6	2	4	16.3	6.0	2004101046	牝	3	440.0	0.0	52.0	124.1	ハナ	10-11-13-9	35.2	1102	1073	786002	0.0	200702010104
7	3	6	4.8	3.0	2004101065	牡	3	496.0	4.0	55.0	124.3	1.1/4	6-6-10-9	35.5	1100	1079	889006	0.0	200702010104
8	5	10	26.7	8.0	2004104945	牡	3	494.0	-4.0	56.0	124.6	2	14-15-8-5	36.0	1074	413	321800	0.0	200702010104
9	8	16	15.3	5.0	2004100603	牡	3	482.0	4.0	56.0	124.8	1.1/2	2-2-2-2	36.6	1019	1069	859002	0.0	200702010104
10	2	3	107.2	13.0	2004101693	牡	3	424.0	0.0	53.0	124.9	クビ	14-14-15-15	35.7	1104	381	744009	0.0	200702010104
11	3	5	411.2	16.0	2004101448	牝	3	426.0	-2.0	54.0	124.9	クビ	6-8-13-14	35.9	1050	401	197009	0.0	200702010104
12	4	8	131.5	14.0	2004100842	牝	3	434.0	0.0	54.0	124.9	アタマ	12-12-5-7	36.5	700	1031	449007	0.0	200702010104
13	1	1	15.2	4.0	2004103954	牡	3	472.0	-8.0	56.0	125.5	3.1/2	10-8-10-13	36.7	1025	435	264005	0.0	200702010104
14	7	13	70.6	12.0	2004101988	牝	3	484.0	8.0	54.0	126.2	4	9-8-8-9	37.6	1092	1049	98007	0.0	200702010104
15	5	9	208.8	15.0	2004110264	牡	3	466.0	-2.0	56.0	126.3	クビ	16-16-1-7	38.1	1030	1072	297002	0.0	200702010104
16	1	2	64.5	11.0	2004104299	牝	3	432.0	-8.0	54.0	127.1	5	12-13-15-16	37.9	629	377	367800	0.0	200702010104
1	7	7	3.2	2.0	2005101297	牝	2	448.0	0.0	54.0	58.1	0	2-2	34.6	660	1027	13700	700.0	200702010105
2	5	5	6.5	4.0	2005103411	牝	2	462.0	0.0	54.0	58.2	1/2	1-1	34.8	945	412	544008	280.0	200702010105
3	6	6	2.6	1.0	2005100911	牝	2	456.0	0.0	54.0	58.6	2.1/2	4-3	34.9	705	388	966002	180.0	200702010105
4	8	10	19.2	5.0	2005105509	牝	2	426.0	0.0	54.0	58.8	1.1/4	6-6	34.8	5243	261	546800	110.0	200702010105
5	8	9	5.1	3.0	2005105651	牡	2	500.0	0.0	54.0	58.9	1/2	2-3	35.3	1084	261	506800	70.0	200702010105
6	4	4	25.0	6.0	2005106025	牝	2	480.0	0.0	54.0	59.5	3.1/2	7-7	35.3	722	387	993009	0.0	200702010105
7	2	2	31.0	8.0	2005101086	牝	2	406.0	0.0	51.0	59.8	2	7-8	35.6	1104	1023	19800	0.0	200702010105
8	7	8	35.2	9.0	2005103387	牡	2	416.0	0.0	54.0	59.9	クビ	10-10	35.3	1019	391	372002	0.0	200702010105
9	3	3	25.3	7.0	2005101739	牡	2	446.0	0.0	54.0	60.3	2.1/2	9-9	35.9	1093	434	523005	0.0	200702010105
10	1	1	65.1	10.0	2005101563	牡	2	478.0	0.0	54.0	60.3	クビ	4-5	36.6	672	1090	260007	0.0	200702010105
1	4	7	33.2	10.0	2004103867	牝	3	438.0	22.0	54.0	70.2	0	7-5	35.3	1030	1055	680800	500.0	200702010106
2	6	11	5.4	2.0	2004105607	牝	3	450.0	2.0	54.0	70.2	ハナ	7-7	35.3	705	409	41008	200.0	200702010106
3	2	4	2.6	1.0	2004103752	牝	3	444.0	0.0	54.0	70.4	1.1/2	1-1	36.1	1093	1057	21006	130.0	200702010106
4	1	1	11.4	4.0	2004107098	牝	3	418.0	0.0	54.0	70.8	2.1/2	4-3	36.2	722	1075	945004	75.0	200702010106
5	8	16	14.3	7.0	2004106127	牝	3	398.0	-2.0	54.0	71.0	1.1/2	10-10	35.8	672	1036	274002	50.0	200702010106
6	7	14	12.1	5.0	2004105604	牝	3	478.0	12.0	54.0	71.2	1	3-3	36.8	675	1062	84800	0.0	200702010106
7	4	8	76.5	13.0	2004106756	牝	3	454.0	2.0	54.0	71.3	1/2	2-2	37.0	629	393	432800	0.0	200702010106
8	3	5	47.4	11.0	2004102947	牝	3	448.0	18.0	54.0	71.5	1.1/4	10-10	36.3	1019	1061	486800	0.0	200702010106
9	5	9	22.7	9.0	2004100203	牝	3	436.0	6.0	54.0	71.5	ハナ	15-15	35.7	1055	357	267006	0.0	200702010106
10	1	2	18.8	8.0	2004100232	牝	3	422.0	8.0	53.0	71.5	クビ	13-12	36.1	1100	1051	686002	0.0	200702010106
11	6	12	63.5	12.0	2004102823	牝	3	448.0	0.0	54.0	71.7	1.1/4	14-14	36.1	1032	1069	582007	0.0	200702010106
12	7	13	103.9	15.0	2004104466	牝	3	468.0	0.0	54.0	72.0	1.3/4	7-8	37.0	5243	421	965800	0.0	200702010106
13	3	6	134.8	16.0	2004106111	牝	3	402.0	-8.0	51.0	72.4	2.1/2	16-15	36.3	1098	1006	274002	0.0	200702010106
14	8	15	12.7	6.0	2004102866	牝	3	434.0	-4.0	51.0	72.4	クビ	4-8	37.7	1104	1067	790005	0.0	200702010106
15	5	10	5.9	3.0	2004105856	牝	3	452.0	6.0	54.0	72.5	1/2	4-6	37.8	700	418	379008	0.0	200702010106
16	2	3	100.8	14.0	2004102663	牝	3	402.0	-2.0	54.0	72.8	2	10-12	37.6	1084	1078	498800	0.0	200702010106
1	2	2	36.7	8.0	2002100379	牝	5	486.0	12.0	55.0	60.0	0	2-2	36.9	1025	412	498800	740.0	200702010107
2	5	6	2.1	1.0	2003106032	牡	4	466.0	0.0	57.0	60.2	1	8-4	36.6	705	1023	975004	300.0	200702010107
3	3	3	11.4	5.0	2003102619	牡	4	486.0	-1.0	57.0	60.2	クビ	3-3	36.9	1032	427	24009	190.0	200702010107
4	8	12	5.5	2.0	2003101450	牡	4	462.0	-18.0	57.0	60.5	1.3/4	10-11	36.4	722	387	75002	110.0	200702010107
5	4	4	24.1	7.0	2002106850	牝	5	420.0	2.0	55.0	61.0	3	5-6	37.5	1093	1057	19004	74.0	200702010107
6	7	9	83.2	11.0	2001102005	牡	6	478.0	-2.0	57.0	61.0	アタマ	10-9	36.9	5243	421	295002	0.0	200702010107
7	6	8	6.0	3.0	2004105274	牡	3	418.0	-4.0	52.0	61.1	1/2	9-9	37.4	1102	1073	321800	0.0	200702010107
8	7	10	40.4	9.0	2004101505	牝	3	456.0	-4.0	49.0	61.2	1/2	5-6	37.7	1104	1033	356002	0.0	200702010107
9	6	7	18.2	6.0	2002101062	牝	5	460.0	6.0	54.0	61.2	ハナ	10-11	37.1	1100	381	624009	0.0	200702010107
10	5	5	67.8	10.0	2001102588	牝	6	472.0	2.0	55.0	61.2	クビ	3-4	37.8	660	219	646800	0.0	200702010107
11	1	1	6.2	4.0	2002107096	セ	5	470.0	-2.0	57.0	61.9	4	1-1	38.9	1055	1060	787002	0.0	200702010107
12	8	11	86.7	12.0	2003101171	牡	4	482.0	1.0	57.0	61.9	アタマ	5-6	38.4	1084	437	506800	0.0	200702010107
1	2	2	2.1	1.0	2003102504	牝	4	452.0	0.0	55.0	107.2	0	1-1-1-1	37.9	705	1076	415800	740.0	200702010108
2	5	6	6.5	3.0	2003105800	牝	4	446.0	12.0	55.0	107.6	2.1/2	3-4-6-5	37.9	1026	373	222007	300.0	200702010108
3	8	13	20.5	7.0	2003103623	牝	4	468.0	12.0	55.0	107.6	クビ	5-4-2-2	38.2	1084	1009	453006	190.0	200702010108
4	1	1	31.4	8.0	2003106567	牝	4	430.0	14.0	55.0	108.4	5	3-3-4-3	38.8	1093	1072	598009	110.0	200702010108
5	6	9	4.9	2.0	2004106091	牝	3	442.0	-4.0	52.0	108.7	1.3/4	7-7-7-7	38.8	1025	435	619002	74.0	200702010108
6	6	8	35.2	10.0	2001105942	牝	6	416.0	6.0	55.0	108.8	1/2	12-12-13-10	38.3	1032	422	148800	0.0	200702010108
7	8	12	14.8	5.0	2002109189	牝	5	524.0	10.0	55.0	108.9	3/4	2-2-2-3	39.5	1050	1019	975002	0.0	200702010108
8	4	4	9.1	4.0	2003101201	牝	4	416.0	16.0	55.0	109.2	1.3/4	9-9-10-7	39.0	660	1075	252006	0.0	200702010108
9	7	10	15.3	6.0	2003105515	牝	4	478.0	16.0	52.0	109.2	クビ	11-9-4-6	39.6	1104	1023	515800	0.0	200702010108
10	4	5	34.3	9.0	2003106182	牝	4	468.0	0.0	55.0	109.9	4	7-7-8-7	39.9	1019	350	382004	0.0	200702010108
11	3	3	82.4	12.0	2001102685	牝	6	446.0	-2.0	55.0	110.7	5	9-9-10-11	40.4	1030	1094	897009	0.0	200702010108
12	7	11	75.5	11.0	2003102535	牝	4	478.0	-7.0	55.0	111.0	1.3/4	12-12-12-12	40.6	733	138	679800	0.0	200702010108
13	5	7	131.5	13.0	2004101620	牝	3	428.0	-11.0	49.0	112.0	6	5-4-8-13	41.9	1109	433	970006	0.0	200702010108
1	5	9	3.3	1.0	2003104334	牡	4	472.0	6.0	57.0	69.6	0	3-4	35.4	705	1010	263006	740.0	200702010109
2	2	3	20.3	6.0	2003104030	牝	4	494.0	0.0	55.0	69.8	1.1/4	6-7	35.3	1055	1060	712004	300.0	200702010109
3	8	16	10.6	5.0	2003105299	牡	4	498.0	0.0	57.0	69.9	1/2	6-5	35.4	1019	396	945004	190.0	200702010109
4	7	14	4.1	3.0	2003103337	牡	4	508.0	-2.0	57.0	70.0	3/4	1-1	36.0	733	138	498800	110.0	200702010109
