着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	7	2.0	1.0	2004100645	牝	3	494.0	4.0	51.0	108.8	0	6-6-4-5	38.9	1116	1062	329004	500.0	200707010101
2	4	8	5.4	3.0	2004103679	牝	3	476.0	-6.0	53.0	108.9	1/2	2-2-2-2	39.5	1099	357	712004	200.0	200707010101
3	2	4	27.7	6.0	2004106701	牝	3	460.0	-6.0	51.0	109.6	4	1-1-1-1	40.2	1102	356	584007	130.0	200707010101
4	6	11	4.0	2.0	2004102035	牝	3	444.0	-4.0	51.0	109.6	ハナ	8-8-6-7	39.4	1104	1086	716800	75.0	200707010101
5	3	6	260.9	14.0	2004106922	牝	3	418.0	-2.0	54.0	109.6	アタマ	10-10-10-7	39.1	1011	407	900006	50.0	200707010101
6	1	2	7.5	4.0	2004104806	牝	3	454.0	4.0	54.0	109.6	クビ	4-4-4-3	39.6	709	1075	218008	0.0	200707010101
7	5	10	27.6	5.0	2004102150	牝	3	428.0	-4.0	54.0	109.8	1.1/4	8-8-6-6	39.6	732	216	98007	0.0	200707010101
8	3	5	35.4	7.0	2004104432	牝	3	458.0	6.0	54.0	111.0	7	16-16-15-16	39.6	5223	1042	985001	0.0	200707010101
9	8	16	195.8	13.0	2004105037	牝	3	494.0	-14.0	54.0	111.1	1/2	13-13-14-14	40.0	1055	1060	149007	0.0	200707010101
10	6	12	402.6	15.0	2004101048	牝	3	416.0	-2.0	54.0	111.1	クビ	13-13-12-12	40.4	1006	108	921006	0.0	200707010101
11	2	3	120.8	10.0	2004106631	牝	3	506.0	8.0	51.0	111.3	1.1/4	15-15-15-14	40.0	1112	1082	531006	0.0	200707010101
12	7	13	116.4	9.0	2004102048	牝	3	460.0	-6.0	54.0	111.3	ハナ	12-11-6-7	41.2	652	379	984800	0.0	200707010101
13	8	15	461.8	16.0	2004101293	牝	3	450.0	-8.0	54.0	111.4	1/2	10-11-10-10	40.9	1078	1077	129005	0.0	200707010101
14	7	14	129.8	11.0	2004105096	牝	3	456.0	-6.0	54.0	111.5	3/4	3-2-3-3	41.9	1004	414	306800	0.0	200707010101
15	1	1	131.8	12.0	2004101413	牝	3	470.0	-6.0	54.0	111.5	アタマ	4-4-12-12	40.7	1020	1045	453006	0.0	200707010101
16	5	9	38.9	8.0	2004200013	牝	3	442.0	0.0	54.0	112.5	6	6-6-6-10	42.4	635	400	605009	0.0	200707010101
1	6	12	5.6	3.0	2004100879	牡	3	480.0	0.0	56.0	107.4	0	1-1-1-1	37.3	709	1071	538800	500.0	200707010102
2	2	4	7.6	4.0	2004105137	牡	3	466.0	2.0	56.0	108.5	7	9-8-5-5	37.8	1077	1020	588009	200.0	200707010102
3	7	14	72.8	10.0	2004105049	牡	3	452.0	-6.0	53.0	108.5	アタマ	2-2-2-2	38.4	1118	1012	486800	130.0	200707010102
4	5	10	2.1	1.0	2004105547	牡	3	482.0	0.0	56.0	108.9	2.1/2	6-7-5-5	38.3	635	198	975004	75.0	200707010102
5	3	5	4.1	2.0	2004103226	牡	3	500.0	-4.0	53.0	109.5	3.1/2	6-5-7-7	38.7	1116	1062	21005	50.0	200707010102
6	8	15	228.1	15.0	2004105365	牡	3	500.0	-6.0	56.0	110.0	3	13-13-7-7	39.1	698	350	638006	0.0	200707010102
7	8	16	89.6	12.0	2004107287	牡	3	442.0	-14.0	56.0	110.2	1.1/2	3-3-3-3	39.8	1006	338	269006	0.0	200707010102
