着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	2.5	1.0	2004102605	牝	3	436.0	-1.0	53	93.8	0	2-2-1-1	40.6	00815	05224	334002	25.0	200751062001
2	7	8	4.0	2.0	2004102530	牡	3	478.0	-3.0	54	94.1	2	5-5-4-4	40.6	a01e6	05395	223008	5.0	200751062001
3	8	10	9.5	5.0	2004100065	牝	3	447.0	5.0	53	94.2	クビ	3-4-3-3	40.8	05405	a0221	x0360d	2.5	200751062001
4	7	9	4.6	3.0	2004106835	牝	3	411.0	-4.0	53	94.3	1/2	11-11-8-5	40.1	05228	05387	450008	1.5	200751062001
5	8	11	5.9	4.0	2004101490	牝	3	435.0	-2.0	53	94.5	1.1/4	1-1-2-2	41.4	05482	a01d0	x000de	1.0	200751062001
6	6	7	29.9	8.0	2004105412	牡	3	383.0	-2.0	54	94.5	クビ	10-10-10-10	39.9	05379	a01d0	x003aa	0.0	200751062001
7	6	6	20.3	7.0	2004102490	牡	3	482.0	-6.0	54	94.9	2.1/2	6-6-6-6	41.4	05381	05395	x03a0f	0.0	200751062001
8	3	3	18.4	6.0	2004102232	牝	3	446.0	1.0	52	95.2	2	8-8-9-9	40.9	a0221	05637	308004	0.0	200751062001
9	2	2	35.5	10.0	2004106254	牝	3	399.0	-6.0	53	95.3	クビ	9-9-11-11	40.4	05474	05657	x059c0	0.0	200751062001
10	4	4	189.2	11.0	2004105229	牝	3	428.0	-6.0	52	95.6	2	4-3-6-6	42.1	a0209	05389	014007	0.0	200751062001
11	5	5	31.6	9.0	2004102454	牝	3	449.0	1.0	53	96.1	3	7-7-5-8	42.7	a01f0	05478	x00c3e	0.0	200751062001
1	3	3	3.5	1.0	2004101805	牡	3	455.0	-7.0	54	93.3	0	7-7-2-1	39.4	05259	05557	x01c51	25.0	200751062002
2	6	6	12.5	7.0	2004100132	牝	3	436.0	3.0	53	93.3	クビ	4-4-4-6	39.5	05217	05567	x00982	5.0	200751062002
3	7	8	11.5	6.0	2004104831	牝	3	414.0	-5.0	53	93.5	1.1/4	1-1-1-1	40.2	05474	05590	x044ef	2.5	200751062002
4	1	1	7.4	5.0	2004103739	牝	3	431.0	-5.0	53	93.7	3/4	5-5-4-4	39.8	05419	05623	160800	1.5	200751062002
5	8	11	4.6	3.0	2004102125	牝	3	446.0	1.0	53	94.0	2	2-2-2-4	40.5	05328	05347	x0573c	1.0	200751062002
6	6	7	3.7	2.0	2004105080	牝	3	472.0	-10.0	53	94.5	3	10-10-8-9	40.0	00815	05557	x02383	0.0	200751062002
7	8	10	30.6	8.0	2004106356	牝	3	438.0	-4.0	53	94.7	1.1/2	11-11-10-10	40.0	a0163	05266	x01af9	0.0	200751062002
8	7	9	30.6	8.0	2004106212	牡	3	420.0	-7.0	54	94.8	1/2	5-6-5-8	41.0	05317	a00c0	295005	0.0	200751062002
9	2	2	30.6	8.0	2004102069	牝	3	455.0	-10.0	53	95.0	3/4	9-8-11-11	40.0	a01e6	05557	x0115c	0.0	200751062002
10	4	4	68.7	11.0	2004107028	牝	3	398.0	-4.0	53	95.3	2	3-3-7-7	41.4	05270	a01d0	x00c44	0.0	200751062002
11	5	5	6.6	4.0	2004104663	牡	3	464.0	-5.0	53	95.8	3	8-8-9-9	41.3	a0221	05289	408008	0.0	200751062002
1	7	7	1.1	1.0	2005103424	牡	2	428.0	-12.0	54	93.3	0	4-4-2-2	38.8	05259	05222	x011ec	25.0	200751062601
2	2	2	47.2	6.0	2005102957	牝	2	410.0	-6.0	53	94.1	5	7-7-6-5	38.6	05217	05285	193008	6.2	200751062601
3	1	1	5.8	2.0	2005100166	牡	2	498.0	-4.0	54	94.3	1.1/2	3-3-4-4	39.5	05228	05387	450008	3.0	200751062601
4	4	4	10.2	3.0	2005102817	牝	2	468.0	15.0	53	94.4	1/2	2-2-1-1	40.1	05419	a0212	943009	2.0	200751062601
5	3	3	12.1	4.0	2005106948	牡	2	466.0	-8.0	54	95.5	7	1-1-3-3	41.2	05364	05309	096008	1.2	200751062601
6	5	5	18.9	5.0	2005102840	牝	2	400.0	4.0	53	96.0	3	6-5-7-7	40.5	05270	a0212	x00435	0.0	200751062601
7	6	6	67.4	7.0	2005106959	牡	2	398.0	0.0	54	96.6	4	5-6-5-6	41.6	a0163	05528	082030	0.0	200751062601
1	6	6	6.3	3.0	2004107108	牝	3	468.0	-6.0	53	91.9	0	2-2-2-2	38.4	05328	a0212	193008	25.0	200751062602
2	8	9	17.6	7.0	2004101117	牝	3	425.0	-6.0	53	92.8	5	3-3-3-3	39.1	00815	a01f5	372030	5.0	200751062602
3	8	10	5.2	2.0	2004101752	牝	3	483.0	14.0	53	92.8	アタマ	6-6-4-4	39.0	05228	05466	x04852	2.5	200751062602
4	7	8	1.6	1.0	2004105670	牡	3	498.0	-6.0	54	92.9	クビ	9-9-9-8	38.6	05309	05435	265005	1.5	200751062602
5	2	2	16.7	6.0	2004105827	牡	3	443.0	5.0	54	93.2	1.3/4	7-7-7-6	39.2	a0162	05268	x05e7f	1.0	200751062602
6	4	4	25.7	8.0	2004105934	牝	3	411.0	-5.0	53	93.3	1/2	1-1-1-1	39.8	05270	a0242	x035d0	0.0	200751062602
7	1	1	14.6	5.0	2004106408	セ	3	434.0	1.0	54	93.5	1.1/2	4-4-5-5	39.7	05419	05586	089002	0.0	200751062602
8	5	5	50.1	9.0	2004104399	牝	3	462.0	2.0	53	93.9	2.1/2	5-5-5-6	40.1	05474	05590	x044ef	0.0	200751062602
9	7	7	75.1	10.0	2004107168	牝	3	376.0	-4.0	53	94.2	1.1/2	10-10-10-10	39.2	05001	05328	399008	0.0	200751062602
10	3	3	11.1	4.0	2004102342	牡	3	430.0	-5.0	54	94.2	アタマ	8-8-8-9	40.1	05259	05530	178033	0.0	200751062602
1	6	7	8.8	5.0	2004100795	牡	3	420.0	0.0	54	92.5	0	1-1-1-1	40.3	05364	05309	997006	25.0	200751062603
2	7	9	23.9	7.0	2004107043	牝	3	468.0	-3.0	53	92.6	1/2	2-2-2-2	40.0	00815	05350	152006	5.0	200751062603
