着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	1.5	1.0	2004106167	牝	3	498.0	0.0	53.0	94.0	0	3-4-2-1	41.8	05281	05524	x00d0b	130.0	200745010101
2	2	2	5.1	2.0	2004103062	牝	3	437.0	0.0	53.0	94.1	1/2	4-3-4-3	41.8	05365	05569	902008	39.0	200745010101
3	5	5	60.2	9.0	2004102497	牝	3	423.0	0.0	53.0	95.8	8	8-8-5-5	42.2	a0108	a0174	x03fa4	23.4	200745010101
4	3	3	17.5	5.0	2004104477	牝	3	463.0	-2.0	50.0	96.3	2.1/2	7-5-5-6	42.9	05496	05391	x0004a	15.6	200745010101
5	6	6	52.1	7.0	2004104245	牡	3	457.0	3.0	54.0	96.3	アタマ	6-6-5-7	43.0	a0188	a0158	x02eb9	13.0	200745010101
6	1	1	6.7	4.0	2004106328	牡	3	489.0	1.0	54.0	97.0	3	1-1-1-2	44.9	05001	05552	x002ac	0.0	200745010101
7	8	10	52.8	8.0	2004104472	牡	3	430.0	0.0	54.0	97.1	1/2	5-7-8-8	43.4	a01df	05353	x02ad5	0.0	200745010101
8	4	4	5.7	3.0	2004109022	牝	3	490.0	0.0	53.0	98.4	6	2-2-2-4	46.2	05230	05288	x00028	0.0	200745010101
9	7	7	40.8	6.0	2004101153	牝	3	476.0	-7.0	53.0	99.5	5	9-9-9-9	44.8	05000	05579	x00d1e	0.0	200745010101
取	7	8	---		2004100351	牝	3			53.0					05222	05592	011006	0.0	200745010101
1	5	5	34.8	8.0	2004103805	牝	3	421.0	7.0	53.0	94.9	0	1-1-1-1	42.0	05396	a0162	x00bc3	130.0	200745010102
2	4	4	2.6	1.0	2004104546	牡	3	463.0	-12.0	54.0	95.1	1	7-5-6-5	41.8	05455	05353	x03027	39.0	200745010102
3	2	2	14.9	7.0	2004104356	牝	3	448.0	2.0	53.0	95.7	3	2-2-2-2	42.7	05386	05302	367800	23.4	200745010102
4	1	1	7.4	5.0	2004107067	牝	3	450.0	0.0	53.0	95.8	クビ	6-3-4-2	42.6	05281	a015f	x04c52	15.6	200745010102
5	7	7	3.0	2.0	2004105578	牡	3	474.0	0.0	54.0	96.0	1	9-9-7-6	41.7	05365	05569	x00de4	13.0	200745010102
6	6	6	7.2	4.0	2004106050	牝	3	434.0	0.0	53.0	96.5	2.1/2	2-4-3-2	43.3	05230	05392	x039c3	0.0	200745010102
7	8	8	12.6	6.0	2004100421	牝	3	434.0	-6.0	53.0	96.8	1.1/2	2-6-5-8	43.5	05001	05424	x0283d	0.0	200745010102
8	8	9	6.9	3.0	2004100534	牝	3	428.0	-4.0	53.0	97.4	3	5-7-8-8	43.3	00817	05552	x02b99	0.0	200745010102
9	3	3	35.6	9.0	2004102622	牝	3	443.0	-7.0	53.0	97.5	1/2	8-8-9-9	43.2	a0108	a0174	373800	0.0	200745010102
1	4	4	7.0	3.0	2001103496	牡	6	472.0	0.0	55.0	99.2	0	1-1-1-1	41.2	05396	a0162	x01aea	80.0	200745010103
