rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		ノーブルレゼル	牡7	56.0		青柳正義	1:35.2		5-5-3-1	38.4	8.0	4	480	1		鈴木正也		隅山桂治	62.0
2	1	1		シップーコウライ	牡10	56.0		池田敦	1:36.5	6.0	9-9-8-5	38.1	19.4	5	503	-2		鈴木正也		新村順一	19.8
3	7	8		デルマルビー	牝5	54.0		柴田勇真	1:36.5	アタマ	6-6-5-3	38.7	5.5	2	490	4		金田一昌		浅沼廣幸	9.9
4	7	7		コトブキレイア	牝5	54.0		沖静男	1:37.1	3.0	2-2-2-1	41.1	1.4	1	467	1		川添明弘		小橋亮太	7.4
5	6	6		リードキングダム	牝4	54.0		甲賀弘隆	1:37.2	1/2	8-8-8-5	38.8	121.2	7	427	-1		黒木豊		寺岡一彦	6.2
6	8	9		スマートフェイス	牝6	53.0		兼子千央	1:37.2	ハナ	7-7-7-5	39.1	279.7	10	431	3		鈴木正也		新村順一	
7	8	10		リュウノアーダーン	牝4	54.0		堀場裕充	1:38.4	6.0	4-4-4-5	41.6	26.0	6	423	-2		加藤和義		蓑島竜一	
8	3	3		スノームーンライト	牡4	56.0		中島龍也	1:38.7	1.1/2	1-1-1-3	43.1	6.7	3	491	-5		佐藤茂		堀江貞幸	
9	2	2		ネイバーアイランド	牝4	53.0		魚住謙心	1:39.2	2.1/2	10-10-10-9	40.1	173.1	8	436	8		鋤田誠二		清水弘美	
10	4	4		ダミアンバローズ	牡6	56.0		藤田弘治	1:43.5	大	2-3-5-10	46.2	251.3	9	494	-2		井樋一也		小橋亮太	
