rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ハッピーファースト	牡4	56.0		赤岡修次	1:26.0		3-4-3-2	40.2	1.8	1	492	0		田中守		岡田真一郎	20.0
2	2	2		メメント	牡4	56.0		上田将司	1:26.2	1.0	1-1-1-1	40.9	3.0	2	442	-2		目迫大輔		西森鶴	7.0
3	7	7		クィーンアリス	牝5	54.0		宮川実	1:26.8	3.0	2-2-2-3	41.2	4.3	3	474	6		宮川浩一		西森鶴	4.0
4	4	4		ゴッドガーデン	牝9	54.0		西森将司	1:27.1	1.1/2	9-9-9-7	39.8	161.8	10	440	3		胡本友晴		柴原栄	3.0
5	8	10		ウインヒューゲル	牡5	55.0		塚本雄大	1:27.2	1/2	7-7-7-5	40.5	9.6	4	524	39		雑賀正光		山本将司	2.0
6	8	9		ジュエリーデイズ	牝6	54.0		大澤誠志	1:27.4	1.0	6-6-6-4	41.1	129.9	7	419	2		宗石大		（株）ボンズ	
7	7	8		マタタビニャンニャ	牝7	54.0		郷間勇太	1:27.7	1.1/2	3-3-4-6	41.8	141.9	8	414	3		平和人		酒井孝敏	
8	6	6		ウスゲショウ	牝9	54.0		岡村卓弥	1:28.5	4.0	8-8-8-8	41.3	78.1	6	484	4		雑賀正光		内田玄祥	
9	3	3		ガンバレシャチョウ	牡10	56.0		林謙佑	1:28.7	1.0	10-10-10-10	41.2	76.8	5	503	-1		大関吉明		濱田修一	
10	5	5		フェスティヴムード	牝6	54.0		佐原秀泰	1:31.9	大	5-5-5-9	45.7	156.3	9	437	2		胡本友晴		（株）ラグジュアリ	
