rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
	1	1		ディーエスハリアー	牡4	56.0		兒島真二					---		計不			中川竜馬		豊島愛子	
	2	2		ブックウエスト	牝4	54.0		石川慎将					---		計不			石川浩文		西本資史	
	3	3		クリノブラックオー	セ5	56.0		鮫島克也					---		計不			西久保政		小橋亮太	
	4	4		サーチライト	牝5	54.0		飛田愛斗					---		計不			手島勝利		三岡陽	
	5	5		ランジョウ	牝4	54.0		竹吉徹					---		計不			真島元徳		福原聡	
	6	6		シャクライス	牝4	53.0		金山昇馬					---		計不			松島壽		三岡有香	
	6	7		ウインパーチェ	牡5	56.0		長田進仁					---		計不			頼本盛行		（同）ＪＰＮ技研	
	7	8		ショウザドリーム	セ6	56.0		田中直人					---		計不			井樋明正		（同）ＪＰＮ技研	
	7	9		シャムエル	牡4	56.0		村松翔太					---		計不			柳井宏之		阪田英裕	
	8	10		ピエナクロフネ	牡5	56.0		出水拓人					---		計不			北村欣也		（株）本城	
	8	11		モンキーキック	牡7	56.0		小松丈二					---		計不			松島壽		山田勇	
