waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015100372	レディボロニヤ			05328	下原理	05528	平松徳彦	437	8
2	2	2016101608	メイショウミヤラビ			05390	吉村智洋	05707	諏訪貴正	460	3
3	3	2015103051	メイショウルチル			a048a	長尾翼玖	a02f1	有馬澄男	489	3
4	4	2015106090	バレンタインハート			a01e6	小谷周平	05427	稻田彰宏	467	-6
5	5	2018106115	リゾルート			05581	松木大地	05700	土屋洋之	445	2
6	6	2014105015	ロータスガーデン			a01b1	廣瀬航	a024a	小村正也	457	0
7	7	2017103528	シェナオセロ			a0395	永井孝典	05466	山口浩幸	420	-2
7	8	2018103218	ワンナイトスタンド			a029e	笹田知宏	a028b	長南和宏	483	1
8	9	2017100023	ウラニア			05597	鴨宮祥行	05623	栗林徹治	473	0
8	10	2016102339	クレスコマリン			a0489	佐々木世	a02df	玉垣光章	480	19
