rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	16		オーヴァーネクサス	牡3	56.0		国分優作	1:54.6		3-3-3-2	39.0	19.3	7	486	-4		松下武士		ヒダカ・ブリーダーズ・ユニオン	510.0
2	3	6		クリノキングボス	牡3	56.0		幸英明	1:55.4	5.0	14-14-9-7	39.1	6.5	4	474	2		南井克巳		栗本博晴	200.0
3	5	10		シャーベットフィズ	牡3	55.0		岩田望来	1:56.1	4.0	5-5-4-4	40.3	3.8	1	462	-2		吉村圭司		橋元勇氣	130.0
4	6	11		メイショウヨカゼ	牡3	56.0		蛯名正義	1:56.3	1.1/4	9-10-4-6	40.4	15.3	6	506	-4		荒川義之		松本好雄	77.0
5	5	9		オウケンブリザード	牡3	56.0		松田大作	1:56.4	1/2	2-2-2-1	40.9	10.7	5	492	-4		斉藤崇史		福井明	51.0
6	6	12		クレアーレ	牡3	56.0		藤井勘一	1:56.4	クビ	7-8-11-10	39.8	3.9	2	460	-4		池江泰寿		池江泰郎	
7	4	8		グレイトムーン	牡3	56.0		松山弘平	1:56.8	2.1/2	12-13-4-4	41.1	5.1	3	472	-4		小崎憲		スリーエイチレーシング	
8	8	15		ロワシャンパーニュ	牡3	56.0		西村淳也	1:57.6	5.0	7-7-9-8	41.2	24.1	9	428	0		安田翔伍		大塚亮一	
9	1	1		メイショウウラコイ	牡3	56.0		中井裕二	1:57.7	クビ	9-8-13-14	40.5	244.5	14	452	6		坂口智康		松本好雄	
10	7	13		メイショウバンカン	牡3	53.0		泉谷楓真	1:57.7	ハナ	11-11-11-10	41.0	22.1	8	450	2		大橋勇樹		松本好雄	
11	1	2		ソイル	牡3	53.0		亀田温心	1:57.9	3/4	16-16-16-14	40.3	169.3	13	486	0		北出成人		ローレルレーシング	
12	4	7		クサナギ	セ3	56.0		川須栄彦	1:58.4	3.0	3-3-4-8	42.4	282.4	15	466	2		中尾秀正		三宅勝俊	
13	7	14		ニホンピロリーズン	牡3	56.0		岩崎翼	1:58.4	アタマ	15-15-13-13	41.2	28.5	10	466	0		大橋勇樹		小林百太郎	
14	2	4		ブレイヴサウンド	牡3	56.0		古川吉洋	1:58.4	クビ	1-1-1-2	43.0	29.5	11	500	-2		昆貢		ノルマンディーサラブレッドレーシング	
15	3	5		テンカウント	牡3	56.0		荻野極	1:58.9	3.0	12-11-15-16	41.3	348.0	16	502	-10		高橋義忠		藤井聡一郎	
16	2	3		クリスリターン	牡3	56.0		和田竜二	2:00.3	9.0	5-5-8-12	43.9	114.4	12	474	8		北出成人		松本俊廣	
