着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	1	1	3.5	2.0	1983500646	牡	7	446.0	-12.0	57.0	106.7	0	6-5-3-3	39.0	672	251	775005	530.0	198901010101
2	5	5	1.7	1.0	1984500257	牡	6	432.0	-8.0	57.0	107.1	2.1/2	3-3-2-2	39.6	600	295	593009	210.0	198901010101
3	6	6	4.9	3.0	1985501010	牡	5	454.0	8.0	57.0	107.2	1/2	1-1-1-1	39.7	159	168	748004	130.0	198901010101
4	4	4	6.3	4.0	1986500980	牝	4	414.0	-4.0	53.0	107.4	1.1/4	4-3-3-3	39.7	299	358	348004	80.0	198901010101
5	3	3	58.7	6.0	1986501825	牡	4	420.0	0.0	55.0	110.0	大	4-5-6-6	41.6	352	131	148004	53.0	198901010101
6	2	2	13.5	5.0	1986500196	牡	4	434.0	-6.0	55.0	110.2	1.1/2	2-2-5-5	42.3	223	354	727000	0.0	198901010101
1	1	1	2.7	2.0	1986104268	牝	4	494.0	-8.0	53.0	107.8	0	2-2-1-1	40.9	631	163	338009	450.0	198901010102
2	7	9	19.6	9.0	1986200080	牡	4	466.0	0.0	52.0	107.9	クビ	9-8-8-6	39.4	672	252	190800	180.0	198901010102
3	3	3	8.3	3.0	1986106882	牡	4	462.0	0.0	54.0	108.3	2.1/2	5-7-7-3	40.3	660	349	771009	110.0	198901010102
4	5	6	18.1	7.0	1986100857	牝	4	474.0	-12.0	53.0	108.4	3/4	4-3-2-2	41.4	301	138	898005	68.0	198901010102
5	7	10	16.4	6.0	1986103353	牡	4	462.0	16.0	55.0	109.0	3.1/2	3-3-4-3	41.2	396	177	374009	45.0	198901010102
6	8	12	18.9	8.0	1986102782	牡	4	518.0	-4.0	55.0	109.0	ハナ	10-10-8-6	40.5	298	365	561004	0.0	198901010102
7	6	7	13.0	5.0	1986102095	牝	4	456.0	4.0	52.0	109.2	1.1/4	10-10-10-10	40.4	662	141	342800	0.0	198901010102
8	8	11	10.0	4.0	1986106765	牝	4	484.0	30.0	53.0	109.4	1.1/4	5-5-4-3	41.7	540	378	367800	0.0	198901010102
9	2	2	32.6	10.0	1986103559	牝	4	434.0	-4.0	53.0	109.6	1.1/2	5-5-4-6	41.8	624	267	946009	0.0	198901010102
10	6	8	2.5	1.0	1986100575	牡	4	458.0	2.0	55.0	109.7	1/2	1-1-2-6	42.6	657	329	260009	0.0	198901010102
11	5	5	76.3	11.0	1986200051	牡	4	438.0	6.0	52.0	111.2	9	8-8-12-11	41.1	688	234	321800	0.0	198901010102
12	4	4	123.9	12.0	1986102298	牝	4	430.0	4.0	53.0	111.3	3/4	10-10-11-12	41.3	521	292	45800	0.0	198901010102
1	8	8	1.7	1.0	1987106942	牡	3	458.0	0.0	53.0	60.3	0	2-2	37.3	367	116	539002	540.0	198901010103
2	3	3	2.3	2.0	1987107451	牡	3	448.0	0.0	52.0	60.5	1	1-1	37.6	663	325	24000	220.0	198901010103
3	6	6	17.5	5.0	1987103582	牡	3	478.0	0.0	53.0	61.8	8	4-3	38.1	159	341	546800	140.0	198901010103
4	4	4	34.4	7.0	1987105429	牡	3	484.0	0.0	53.0	61.8	アタマ	4-3	38.0	540	108	851009	81.0	198901010103
5	7	7	13.2	3.0	1987104207	牡	3	458.0	0.0	53.0	62.5	4	4-6	38.7	396	177	389005	54.0	198901010103
6	2	2	17.6	6.0	1987106674	牡	3	412.0	0.0	53.0	62.8	2	7-5	38.7	103	106	78800	0.0	198901010103
7	1	1	65.2	8.0	1987106158	牝	3	390.0	0.0	53.0	63.8	6	8-7	39.0	600	265	776005	0.0	198901010103
8	5	5	14.4	4.0	1987104668	牝	3	434.0	0.0	53.0	84.6	大	3-8	61.2	299	284	146002	0.0	198901010103
1	3	3	4.8	3.0	1986106614	牡	4	464.0	6.0	55.0	108.5	0	9-7-3-2	40.5	621	301	460004	450.0	198901010104
