rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		ヴェル	牝4	54.0		戸部尚実	1:29.8		1-1-1	39.8	2.2	1	435	23		川西毅		（有）桑田牧場	27.0
2	3	3		コマガイム	牡4	56.0		柿原翔	1:30.4	3.0	8-7-6	38.2	3.3	3	432	2		藤ヶ崎一		仲尾正人	7.6
3	7	8		フォーアネーム	牝4	54.0		友森翔太	1:30.8	2.0	4-2-2	40.5	2.9	2	486	-1		塚田隆男		早田敬子	4.3
4	1	1		エスペレラヴニール	牝6	54.0		村上弘樹	1:30.9	クビ	3-2-3	40.6	57.5	6	462	4		原口次夫		近藤聡明	2.7
5	8	10		デュエットカラー	牡4	56.0		加藤誓二	1:30.9	クビ	6-5-5	39.5	45.8	5	453	1		地辺幸一		（株）ファーストビ	1.6
6	8	9		スターラスベガス	牡5	56.0		岡部誠	1:31.6	3.0	2-2-4	41.3	11.4	4	452	4		井手上慎		江津和人	
7	5	5		エアマニング	牡8	54.0		木之前葵	1:32.4	4.0	7-7-7	40.2	73.2	7	445	-1		迫田清美		小林哲弘	
8	6	6		トーセンエスパー	牡4	56.0		丸野勝虎	1:33.1	3.0	10-10-10	39.7	87.3	8	514	4		井手上慎		岡島晶子	
9	4	4		ジスイズザゼネラル	牡7	56.0		大畑雅章	1:33.5	2.0	9-9-8	40.4	105.3	10	473	3		今津勝之		小出水正男	
10	2	2		クリノリーチソク	牝8	54.0		加藤聡一	1:35.2	8.0	5-6-9	43.4	102.3	9	458	4		藤ヶ崎一		浅岡幹雄	
