日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/10/27	曇	4	12	2	2	21.5	7	12	54.0	不	1:21.1	6.1	5-7-12	35.8-39.2	43.9	船橋	202143102704	C2四　五	movie.html?race_id=202143102704	05399	和田譲治	ダ	1200	487	-1	0.0
2021/10/20	晴	3	11	7	10	3.5	2	4	54.0	重	0:49.3	1.2	2-3	35.2-35.8	36.8	浦和	202142102003	浦和800ラウンド	movie.html?race_id=202142102003	05199	左海誠二	ダ	800	488	1	15.0
2021/10/01	雨	5	0	5	6				55.0	不						船橋	202143100105	C2五　六	movie.html?race_id=202143100105	05199	左海誠二	ダ	1200	489	2	0.0
2021/09/21	晴	8	11	2	2	4.1	2	1	54.0	稍	0:47.3	-0.3	1-1	34.1-35.5	35.5	浦和	202142092108	浦和800ラウンド	movie.html?race_id=202142092108	05199	左海誠二	ダ	800	487	2	100.0
2021/09/04	小雨	7	12	7	9	28.9	7	10	54.0	不	1:16.6	1.2	2-2-2	36.5-38.9	39.9	船橋	202143090407	C2五　六	movie.html?race_id=202143090407	05549	張田昂	ダ	1200	485	0	0.0
2021/08/11	晴	6	14	4	6	19.9	5	3	54.0	稍	1:01.6	0.8	2-2	35.1-37.6	38.2	船橋	202143081106	C2　選抜馬	movie.html?race_id=202143081106	05380	矢野貴之	ダ	1000	485	1	32.5
2021/07/21	晴	5	9	7	7	28.5	6	9	54.0	良	1:17.6	3.6	1-1-1	35.6-38.4	42.0	船橋	202143072105	徹底除菌できる水はe	movie.html?race_id=202143072105	05199	左海誠二	ダ	1200	484	-2	0.0
2021/07/09	曇	1	11	6	6	3.1	1	7	54.0	不	0:56.1	1.3	1-1	28.5-38.1	39.4	川崎	202145070901	稲妻賞	movie.html?race_id=202145070901	05199	左海誠二	ダ	900	486	0	0.0
2021/06/25	曇	6	9	8	9	2.0	1	6	54.0	良	1:17.4	1.2	1-1-1	36.4-39.8	41.0	船橋	202143062506	C2八　九	movie.html?race_id=202143062506	05199	左海誠二	ダ	1200	486	-6	0.0
2021/05/04	晴	2	14	4	5	2.2	1	1	54.0	重	1:02.1	-0.2	1-1	35.4-38.6	38.6	船橋	202143050402	C3　選抜馬	movie.html?race_id=202143050402	05199	左海誠二	ダ	1000	492	17	90.0
2020/03/06	晴	6	12	2	2	4.3	3	10	54.0	良	1:33.9	2.5	1-1-1-1	38.0-41.1	43.6	川崎	202045030606	祝☆ゴリラ田中大裕さ	movie.html?race_id=202045030606	05590	藤本現暉	ダ	1400	475	-3	0.0
2019/12/14	晴	8	16	1	2	233.0	14	16	52.0	良	1:13.8	2.7	1-2	33.9-37.2	39.9	中山	201906050508	3歳以上1勝クラス	201906050508	01177	小林凌大	ダ	1200	478	0	0.0
2019/02/23	晴	6	14	3	4	58.2	9	8	55.0	稍	0:59.8	0.9	8-5	34.8-35.7	36.1	小倉	201910010506	4歳以上500万下	201910010506	01128	川須栄彦	ダ	1000	478	2	0.0
2018/12/22	小雨	8	16	4	7	35.4	8	11	54.0	良	1:12.4	2.1	13-13	33.6-36.7	37.6	中山	201806050708	3歳以上500万下	201806050708	01169	武藤雅	ダ	1200	476	-3	0.0
2018/11/15	晴	8	9	5	5	2.5	2	1	54.0	良	1:19.1	-0.5	5-4-3-1	0.0-38.1	37.8	園田	201850111508	C2	movie.html?race_id=201850111508	a029e	笹田知宏	ダ	1230	479	1	40.0
2018/10/24	晴	9	12	2	2	10.9	5	2	55.0	良	1:30.8	0.8	3-3-3-2	0.0-38.4	38.9	園田	201850102409	C2	movie.html?race_id=201850102409	a029e	笹田知宏	ダ	1400	478	9	11.2
2018/10/04	雨	4	10	7	8	1.4	1	1	54.0	良	1:32.1	-0.3	2-2-2-1	0.0-40.4	40.3	園田	201850100404	C2四	movie.html?race_id=201850100404	a029e	笹田知宏	ダ	1400	469	-10	35.0
2018/09/13	曇	4	12	7	9	1.1	1	1	54.0	稍	1:19.1	-0.2	4-4-1-1	0.0-38.6	38.3	園田	201850091304	C3	movie.html?race_id=201850091304	a029e	笹田知宏	ダ	1230	479	12	28.0
2018/09/07	曇	6	0	4	4				54.0	不						園田	201850090706	C3	movie.html?race_id=201850090706	a029e	笹田知宏	ダ	1230	計不		0.0
2018/08/17	晴	5	10	8	10	2.0	1	2	54.0	良	1:20.9	0.3	1-1-1-1	0.0-40.2	40.5	園田	201850081705	C3	movie.html?race_id=201850081705	a029e	笹田知宏	ダ	1230	467	11	7.9
2017/12/05	晴	5	10	4	4	2.5	2	2	54.0	稍	1:33.3	0.1	1-1-1-1		39.8	園田	201750120505	C2四	movie.html?race_id=201750120505	a029e	笹田知宏	ダ	1400	456	-7	8.4
2017/11/16	晴	5	10	7	8	2.0	1	1	54.0	稍	1:20.6	-1.1	1-1-1-1		39.6	園田	201750111605	C3	movie.html?race_id=201750111605	a029e	笹田知宏	ダ	1230	463	-6	25.0
2017/10/26	晴	12	12	3	3	7.6	3	9	54.0	重	1:20.0	1.0	1-1-1-1		40.9	園田	201750102612	あんず賞C2	movie.html?race_id=201750102612	a029e	笹田知宏	ダ	1230	469	-3	0.0
2017/10/05	晴	8	12	3	3	5.6	3	6	54.0	稍	1:22.0	2.0	1-1-1-1		42.6	園田	201750100508	C2	movie.html?race_id=201750100508	a029e	笹田知宏	ダ	1230	472	-3	0.0
2017/09/14	晴	8	12	1	1	2.1	1	3	54.0	重	1:20.6	0.9	1-1-1-1		40.4	園田	201750091408	C2	movie.html?race_id=201750091408	a029e	笹田知宏	ダ	1230	475	21	4.8
2016/05/22	晴	1	15	8	14	6.3	2	3	54.0	良	1:12.6	0.6	1-1	34.0-38.0	38.6	新潟	201604010801	3歳未勝利	201604010801	01117	丸田恭介	ダ	1200	454	4	130.0
2016/05/01	曇	5	15	5	8	4.6	3	3	54.0	稍	1:13.2	0.2	1-1	33.4-39.6	39.8	新潟	201604010205	3歳未勝利	201604010205	01117	丸田恭介	ダ	1200	450	0	130.0
2016/04/09	晴	7	16	1	2	2.0	1	8	54.0	稍	1:12.8	1.0	13-14	33.4-38.4	37.4	福島	201603010107	3歳未勝利	201603010107	01095	吉田隼人	ダ	1150	450	-8	0.0
2016/03/13	曇	2	16	6	11	1.8	1	4	54.0	稍	1:12.5	1.3	2-2	33.7-37.5	38.8	中山	201606020602	3歳未勝利	201606020602	00663	蛯名正義	ダ	1200	458	0	75.0
2016/02/20	雨	2	16	4	8	2.0	1	4	54.0	良	1:20.3	0.5	1-1	30.5-36.8	37.3	東京	201605010702	3歳未勝利	201605010702	00663	蛯名正義	ダ	1300	458	-4	75.0
2016/01/23	曇	1	16	7	14	2.1	1	2	54.0	稍	1:12.2	0.0	2-2	34.4-37.8	37.8	中山	201606010701	3歳未勝利	201606010701	00663	蛯名正義	ダ	1200	462	2	200.0
2016/01/09	晴	1	15	4	8	3.8	2	2	54.0	良	1:12.8	0.1	2-2	34.7-38.0	38.0	中山	201606010201	3歳未勝利	201606010201	01095	吉田隼人	ダ	1200	460	2	200.0
2015/11/14	雨	3	16	8	15	7.0	4	6	54.0	稍	1:11.5	0.3	2-2	34.4-36.8	37.1	福島	201503030503	2歳未勝利	201503030503	01095	吉田隼人	芝	1200	458	2	0.0
2015/11/01	晴	2	16	4	7	2.4	1	3	54.0	良	1:09.9	0.5	6-6	34.1-35.3	35.3	福島	201503030202	2歳未勝利	201503030202	01095	吉田隼人	芝	1200	456	10	130.0
2015/10/03	晴	2	15	1	1	24.2	11	3	54.0	良	1:09.4	0.2	4-4	33.8-35.4	35.4	中山	201506040802	2歳未勝利	201506040802	00663	蛯名正義	芝	1200	446	2	130.0
2015/09/21	晴	5	13	4	5	21.1	5	3	54.0	良	1:11.0	0.3	2-2	35.3-35.4	35.3	中山	201506040505	2歳新馬	201506040505	01095	吉田隼人	芝	1200	444	0	180.0
