rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ジェイスマイル	セ4	56.0		服部茂史	1:15.2		1-1	39.5	53.3	7	452	-3		大宮和也		中田和宏	80.0
2	5	10		サンワラワラ	牡6	56.0		達城龍次	1:15.5	1.3/4	4-3	39.6	2.0	1	497	3		朝倉実		（株）ファーストビ	32.0
3	3	5		アイルビー	牡4	56.0		的場文男	1:15.6	3/4	9-8	39.1	3.2	2	474	2		赤嶺本浩		（株）ファーストビ	20.0
4	2	4		ラーズグリーズ	セ4	56.0		張田昂	1:16.1	2.1/2	2-2	40.4	75.6	9	464	-5		的場直之		杜の家（同）	12.0
5	2	3		ロイヤルピンク	牝7	54.0		岡村健司	1:16.3	1.1/4	5-5	40.4	5.7	3	457	-5		秋吉和美		平井ひろみ	8.0
6	7	14		タイムオブブリス	牝5	54.0		遠藤健太	1:16.4	クビ	15-15	38.7	75.6	9	461	3		遠藤茂		山下晃徳	
7	6	12		イエスペガサス	牝8	54.0		有年淳	1:16.5	3/4	14-14	39.2	40.4	6	450	-1		佐々木洋		瀬戸竜男	
8	3	6		ノーブルキッス	牝6	54.0		吉原寛人	1:16.6	クビ	11-12	39.6	14.2	5	407	-1		月岡健二		吉木伸彦	
8	8	16		ミズツキ	牝4	54.0		保園翔也	1:16.6	同着	8-9	40.1	179.9	15	429	-4		井上弘之		本田廣一	
10	6	11		ヴィエントアスール	牡4	56.0		藤本現暉	1:16.6	アタマ	6-7	40.3	153.9	14	470	-5		蛯名雄太		（株）アスール	
11	1	2		プラチナダンディー	牡6	56.0		和田譲治	1:16.6	アタマ	13-10	39.6	12.6	4	516	13		村上頼章		小田和子	
12	4	7		バジガクパルフェ	牝8	54.0		千田洋	1:16.8	1.0	7-6	40.5	82.3	11	414	6		柏木一夫		（株）馬事学院	
13	7	13		アルーリングトーン	セ9	56.0		本村直樹	1:17.3	2.1/2	16-16	39.6	153.1	13	479	-1		高岩孝敏		今中俊平	
14	8	15		ヴェリエーロ	牝4	54.0		福原杏	1:17.3	アタマ	12-13	40.3	56.8	8	464	2		澤佳宏		山口晋司	
15	4	8		イングッドフェイス	牝4	54.0		吉井章	1:17.8	2.1/2	3-4	41.9	94.5	12	449	1		阪本一栄		松谷翔太	
16	5	9		メモリア	牝4	54.0		小林拓未	1:17.9	クビ	10-11	41.2	254.1	16	480	3		佐藤壽		酒井孝敏	
