waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018102771	ゴールドスペンサー			a017e	高橋哲也	a018c	吉田正美	460	-1
2	2	2018100223	ミリオンフジコ			05347	秋元耕成	05656	柘榴浩樹	461	0
3	3	2018101269	ライジェルラブリー			05561	赤津和希	05231	鈴木勝文	410	4
4	4	2018109044	スプリングネージュ			05595	福原杏	05651	川村守男	421	8
5	5	2018100196	ホットミルク			a017d	橋本直哉	05591	工藤伸輔	367	-6
5	6	2018106746	クロズ			05342	森泰斗	05609	小久保智	495	-17
6	7	2018100612	グレイスムーン			a0188	藤江渉	a0179	岡田一男	447	0
6	8	2018102967						05231	鈴木勝文	54	
7	9	2018104359	タカイチリョウスケ			05397	吉留孝司	a0236	藪口一麻	441	1
7	10	2018101879	ナヴァーレ			a02c4	見越彬央	a01fe	酒井一則	422	2
8	11	2018101865	ザヴィネリ			a02c3	寺島憂人	05462	小林真治	403	-1
8	12	2018106671	サファイアライト			a0235	笠野雄大	a02a6	平山真希	444	4
