着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	---	1.0	1993105216	牡	5	460.0	0.0	55.0	104.3	0			00817	05536	00nan	180.0	199744011308
2	6	6	---	3.0	1993106579	セ	5	463.0	2.0	55.0	104.5	1			00907	00867	00nan	72.0	199744011308
3	8	10	---	2.0	1993106466	牡	5	425.0	1.0	55.0	104.5	アタマ			0上杉昌宏	[他] 石田貞雄	00nan	36.0	199744011308
4	2	2	---	4.0	1993105526	牡	5	466.0	1.0	55.0	104.7	1			05165	[他] 菅原秀雄	00nan	27.0	199744011308
5	5	5	---	6.0	1992106489	牡	6	465.0	4.0	55.0	105.3	3			00朝倉実	[他] 長沼正義	00nan	18.0	199744011308
6	1	1	---	7.0	1992103385	牡	6	467.0	1.0	55.0	105.4	1/2			00581	[他] 三坂博	00nan	0.0	199744011308
7	4	4	---	8.0	1992105824	牝	6	431.0	0.0	53.0	105.8	2			0藤村和生	[他] 武森辰巳	00nan	0.0	199744011308
8	7	8	---	9.0	1992102611	牡	6	470.0	1.0	55.0	105.8	ハナ			0小安和也	00806	00nan	0.0	199744011308
9	7	7	---	10.0	1992103340	牝	6	438.0	0.0	53.0	107.4	8			0熊野勲男	05064	00nan	0.0	199744011308
10	8	9	---	5.0	1993105374	牝	5	451.0	-3.0	53.0	110.8	大			00854	[他] 飯野文明	00nan	0.0	199744011308
1	3	3	---	1.0	1994106433	牝	4	412.0	-4.0	53.0	105.5	0			00市村誠	[他] 小池滋	00nan	330.0	199744011309
2	2	2	---	3.0	1994101995	牝	4	462.0	-4.0	53.0	105.7	1			00422	00976	00nan	132.0	199744011309
3	5	6	---	7.0	1994105711	牝	4	485.0	-6.0	53.0	106.0	1.1/2			0吉井竜一	05120	00nan	66.0	199744011309
4	4	4	---	5.0	1994103100	牝	4	440.0	3.0	53.0	106.5	2.1/2			00967	[他] 竹原眞一	00nan	49.5	199744011309
5	6	8	---	6.0	1994107690	牝	4	429.0	1.0	53.0	106.9	2			00863	00806	00nan	33.0	199744011309
6	1	1	---	8.0	1994107488	牝	4	431.0	-9.0	53.0	106.9	ハナ			0坂井英光	00867	00nan	0.0	199744011309
7	7	10	---	12.0	1994108325	牝	4	446.0	-1.0	53.0	107.3	2			0村上頼章	05182	00nan	0.0	199744011309
8	8	12	---	10.0	1994105911	牝	4	463.0	-6.0	53.0	107.9	3			0佐々木洋	05541	00nan	0.0	199744011309
9	7	9	---	2.0	1994100605	牝	4	494.0	0.0	53.0	108.1	1			00574	[他] 佐藤壽	00nan	0.0	199744011309
10	8	11	---	4.0	1994106927	牝	4	467.0	-7.0	53.0	108.2	1/2			00907	[他] 三坂博	00nan	0.0	199744011309
11	6	7	---	11.0	1994102615	牝	4	421.0	-9.0	53.0	108.3	1/2			05124	[他] 久保與造	00nan	0.0	199744011309
12	5	5	---	9.0	1994103007	牝	4	485.0	-1.0	53.0	110.1	9			00425	05064	00nan	0.0	199744011309
1	8	13	---	1.0	1993102536	牡	5	481.0	-1.0	55.0	116.2	0			00581	00868	00nan	360.0	199744011310
2	4	6	---	4.0	1990107832	牡	8	483.0	3.0	55.0	116.9	3			00907	00867	00nan	144.0	199744011310
3	3	3	---	7.0	1991100338	牡	7	494.0	0.0	55.0	117.0	1/2			0武智政明	[他] 武智一夫	00nan	72.0	199744011310
4	6	9	---	3.0	1991106996	牝	7	417.0	-3.0	53.0	117.0	クビ			0坂井英光	00867	00nan	54.0	199744011310
5	1	1	---	8.0	1992100765	牡	6	485.0	-3.0	55.0	117.2	1			00郷間隆	00868	00nan	36.0	199744011310
6	7	11	---	2.0	1991109086	牝	7	456.0	-1.0	53.0	117.3	1/2			00426	[他] 物井榮	00nan	0.0	199744011310
7	2	2	---	11.0	1992108616	牡	6	441.0	4.0	55.0	117.4	1/2			0佐々木洋	[他] 田中康弘	00nan	0.0	199744011310
8	3	4	---	6.0	1991103545	セ	7	528.0	8.0	55.0	117.7	1.1/2			0小畑洋介	[他] 矢作和人	00nan	0.0	199744011310
9	5	7	---	5.0	1992104384	牡	6	464.0	-2.0	55.0	117.8	クビ			00801	[他] 長尾潔	00nan	0.0	199744011310
10	7	12	---	10.0	1993104770	牡	5	507.0	1.0	55.0	118.5	3			00425	00888	00nan	0.0	199744011310
11	8	14	---	9.0	1992100347	牡	6	522.0	-5.0	55.0	119.4	4			00澤佳宏	[他] 澤田光章	00nan	0.0	199744011310
12	5	8	---	12.0	1991104755	牡	7	419.0	-8.0	55.0	120.9	7			00及川靖	[他] 中井利一	00nan	0.0	199744011310
取	4	5	---		1993105346	牡	5			55.0					00874	05182	00nan	0.0	199744011310
取	6	10	---		1993106093	牡	5			55.0					00817	[他] 倉内賢	00nan	0.0	199744011310
1	4	6	---	1.0	1991108735	牡	7	461.0	-2.0	58.0	85.8	0			00863	[他] 出川己代	00nan	2600.0	199744011610
2	5	8	---	3.0	1990103406	牡	8	519.0	9.0	58.0	86.6	4			00441	00874	00nan	910.0	199744011610
3	1	1	---	5.0	1992109066	牡	6	526.0	1.0	58.0	86.8	1			00426	[他] 栗田繁	00nan	520.0	199744011610
4	5	7	---	9.0	1992104643	牝	6	462.0	-2.0	54.0	86.9	1/2			05072	05020	00nan	260.0	199744011610
5	2	2	---	4.0	1992100912	牡	6	450.0	3.0	58.0	87.5	3			0藤村和生	[他] 武森辰巳	00nan	130.0	199744011610
6	7	12	---	10.0	1992110004	牡	6	495.0	3.0	56.0	87.6	クビ			0武智政明	[他] 武智一夫	00nan	0.0	199744011610
7	3	4	---	2.0	1991104273	牡	7	472.0	-8.0	56.0	87.6	クビ			05199	05063	00nan	0.0	199744011610
8	4	5	---	7.0	1992103997	牡	6	494.0	1.0	54.0	88.1	2.1/2			05165	[他] 長沼正義	00nan	0.0	199744011610
9	8	14	---	12.0	1991103803	牡	7	478.0	-6.0	58.0	88.2	1/2			00854	[他] 鶴田憲吉	00nan	0.0	199744011610
10	6	10	---	11.0	1991108546	牝	7	453.0	1.0	54.0	88.4	1			00582	00824	00nan	0.0	199744011610
11	6	9	---	6.0	1993101873	牡	5	461.0	1.0	58.0	88.5	1/2			00817	05498	00nan	0.0	199744011610
12	8	13	---	13.0	1989100479	牡	9	493.0	-6.0	58.0	89.2	3			05229	[他] 栗田繁	00nan	0.0	199744011610
13	3	3	---	14.0	1991105470	牡	7	470.0	1.0	56.0	89.3	1/2			00鈴木淳	00824	00nan	0.0	199744011610
14	7	11	---	8.0	1993101202	牝	5	482.0	-5.0	56.0	89.5	1			0田部和廣	[他] 中井利一	00nan	0.0	199744011610
1	7	11	---	2.0	1993108501	牡	5	478.0	3.0	55.0	115.5	0			00郷間隆	05491	00nan	360.0	199744011611
2	3	3	---	7.0	1992107280	牡	6	445.0	0.0	55.0	116.4	4			0佐々木洋	00959	00nan	144.0	199744011611
3	4	5	---	10.0	1993105467	牝	5	419.0	0.0	53.0	116.8	2			00872	00888	00nan	72.0	199744011611
4	8	14	---	9.0	1992107344	牡	6	458.0	4.0	55.0	116.9	3/4			00863	[他] 辻野豊	00nan	54.0	199744011611
5	4	6	---	4.0	1991102294	牡	7	476.0	0.0	55.0	117.0	1/2			00遠藤茂	[他] 小池滋	00nan	36.0	199744011611
6	7	12	---	8.0	1991102770	牝	7	412.0	-4.0	53.0	117.1	1/2			00907	[他] 冨田藤男	00nan	0.0	199744011611
7	3	4	---	11.0	1991107156	牡	7	491.0	4.0	55.0	117.4	1.1/2			00874	[他] 香取和孝	00nan	0.0	199744011611
8	2	2	---	3.0	1992104955	牡	6	517.0	0.0	55.0	117.4	ハナ			05124	00976	00nan	0.0	199744011611
9	6	10	---	6.0	1991102308	牡	7	495.0	-3.0	55.0	117.5	1/2			00801	05007	00nan	0.0	199744011611
10	8	13	---	12.0	1993104471	牡	5	462.0	-6.0	55.0	117.8	1.1/2			00914	[他] 長尾潔	00nan	0.0	199744011611
11	1	1	---	5.0	1992101331	牝	6	412.0	11.0	53.0	118.2	2			0坂井英光	[他] 物井榮	00nan	0.0	199744011611
12	5	8	---	1.0	1993104663	牡	5	457.0	4.0	55.0	119.5	6			00574	[他] 石田貞雄	00nan	0.0	199744011611
13	6	9	---	13.0	1992105837	牝	6	449.0	1.0	53.0	123.5	大			0神澤和弥	[他] 寺田新太	00nan	0.0	199744011611
取	5	7	---		1993100526	牡	5			55.0					00鎌田滋	[他] 鶴田憲吉	00nan	0.0	199744011611
1	1	1	---	1.0	1994107980	牡	4	436.0	-5.0	54.0	90.0	0			00577	05182	00nan	180.0	199744012804
2	8	9	---	6.0	1994105824	牝	4	453.0	2.0	53.0	91.0	5			0坂井英光	[他] 物井榮	00nan	72.0	199744012804
3	8	8	---	3.0	1994107777	牝	4	443.0	-12.0	53.0	91.4	2			00854	[他] 田中康弘	00nan	36.0	199744012804
4	7	7	---	2.0	1994105704	牡	4	465.0	-2.0	54.0	91.6	1			00863	[他] 栗田泰昌	00nan	27.0	199744012804
5	5	5	---	5.0	1994107334	牡	4	432.0	-3.0	54.0	92.2	3			0的場直之	[他] 永岡達夫	00nan	18.0	199744012804
6	6	6	---	8.0	1994105832	牡	4	490.0	0.0	54.0	92.3	1/2			0佐藤正晃	[他] 佐藤順次	00nan	0.0	199744012804
7	3	3	---	7.0	1994105772	牝	4	461.0	-4.0	53.0	92.3	アタマ			0納谷和久	[他] 久保杉利	00nan	0.0	199744012804
8	2	2	---	9.0	1994100388	牡	4	450.0	-5.0	54.0	92.4	クビ			00市村誠	[他] 小池滋	00nan	0.0	199744012804
9	4	4	---	4.0	1994102406	牡	4	461.0	-4.0	54.0	92.6	1			00422	[他] 阪本一栄	00nan	0.0	199744012804
1	2	2	---	2.0	1993108540	牡	5	480.0	1.0	55.0	98.5	0			0佐々木学	00861	00nan	120.0	199744013002
2	8	11	---	9.0	1993109533	牡	5	436.0	-2.0	55.0	99.4	4			00山田勝	[他] 香取和孝	00nan	48.0	199744013002
3	3	3	---	10.0	1993106445	牡	5	467.0	1.0	55.0	99.6	1			00872	00888	00nan	24.0	199744013002
4	7	10	---	4.0	1993108338	牡	5	443.0	-2.0	55.0	99.7	1/2			00874	00867	00nan	18.0	199744013002
5	1	1	---	1.0	1993200002	牡	5	505.0	-2.0	55.0	99.7	アタマ			0佐々木洋	[他] 飯野文明	00nan	12.0	199744013002
6	5	5	---	6.0	1993102720	牝	5	465.0	-2.0	53.0	99.8	クビ			00967	[他] 太田進	00nan	0.0	199744013002
7	6	7	---	12.0	1993106646	牡	5	491.0	11.0	55.0	100.0	1			0山藤統宏	[他] 佐々木忠	00nan	0.0	199744013002
8	7	9	---	3.0	1993103176	牡	5	496.0	-2.0	55.0	100.0	ハナ			00817	05407	00nan	0.0	199744013002
9	4	4	---	5.0	1993106029	牡	5	466.0	1.0	55.0	100.1	1/2			00市村誠	[他] 小池滋	00nan	0.0	199744013002
10	5	6	---	8.0	1993108170	牝	5	397.0	-13.0	53.0	100.1	アタマ			00854	[他] 大山二三	00nan	0.0	199744013002
11	6	8	---	11.0	1993108093	牡	5	417.0	-6.0	55.0	100.1	アタマ			0神澤和弥	05120	00nan	0.0	199744013002
12	8	12	---	7.0	1993200016	牝	5	431.0	1.0	53.0	101.2	5			00郷間隆	[他] 庄子連兵	00nan	0.0	199744013002
1	7	8	---	1.0	1994102095	牡	4	491.0	-8.0	54.0	98.4	0			00951	[他] 矢作和人	00nan	190.0	199744013006
2	8	10	---	3.0	1994102351	牡	4	439.0	-4.0	54.0	98.9	2.1/2			00422	00976	00nan	76.0	199744013006
3	1	1	---	4.0	1994100085	牡	4	528.0	-6.0	54.0	99.0	クビ			0坂井英光	[他] 佐藤順次	00nan	38.0	199744013006
4	3	3	---	6.0	1994100302	牡	4	434.0	-5.0	54.0	99.2	1			00441	[他] 竹原眞一	00nan	28.5	199744013006
5	4	4	---	7.0	1994104579	牡	4	492.0	3.0	54.0	99.9	3			00874	00867	00nan	19.0	199744013006
6	7	7	---	5.0	1994109117	牡	4	445.0	0.0	54.0	100.0	1/2			0藤村和生	[他] 武森辰巳	00nan	0.0	199744013006
7	2	2	---	8.0	1994102615	牝	4	427.0	6.0	53.0	100.1	クビ			05124	[他] 久保與造	00nan	0.0	199744013006
8	8	9	---	2.0	1994102822	牡	4	491.0	-3.0	54.0	101.9	9			00581	00868	00nan	0.0	199744013006
9	5	5	---	9.0	1994106273	牝	4	410.0	-3.0	53.0	103.0	5			00967	[他] 荒井勝弘	00nan	0.0	199744013006
10	6	6	---	10.0	1994106442	牝	4	474.0	-4.0	53.0	108.8	大			0松浦裕之	[他] 三坂博	00nan	0.0	199744013006
1	6	6	---	2.0	1992108971	牝	6	459.0	-1.0	55.0	114.5	0			00422	00976	00nan	1000.0	199744013010
2	1	1	---	1.0	1993101202	牝	5	477.0	-5.0	56.5	114.6	1/2			0田部和廣	[他] 中井利一	00nan	350.0	199744013010
3	2	2	---	6.0	1990103275	牝	8	427.0	-7.0	52.0	115.2	3			05124	[他] 川村昭男	00nan	200.0	199744013010
4	3	3	---	5.0	1993108121	牝	5	461.0	-4.0	51.0	115.6	2			0柿本政男	[他] 中井利一	00nan	120.0	199744013010
4	7	7	---	3.0	1993107034	牝	5	450.0	3.0	52.0	115.6	同着			0藤村和生	[他] 武森辰巳	00nan	120.0	199744013010
6	8	8	---	4.0	1991103867	牝	7	422.0	-8.0	53.5	115.9	1.1/2			00907	05461	00nan	0.0	199744013010
7	5	5	---	7.0	1992106906	牝	6	479.0	5.0	52.0	116.4	2.1/2			00914	00867	00nan	0.0	199744013010
8	4	4	---	8.0	1990100679	牝	8	467.0	-13.0	51.0	118.3	9			00574	[他] 寺田新太	00nan	0.0	199744013010
1	3	3	---	6.0	1994104303	牡	4	448.0	1.0	54.0	98.3	0			05202	[他] 鏑木文一	00nan	190.0	199744020804
2	2	2	---	5.0	1994107181	牡	4	450.0	0.0	54.0	98.3	アタマ			0嶋村彰直	[他] 竹山隆	00nan	76.0	199744020804
3	1	1	---	1.0	1994200020	牝	4	446.0	-5.0	53.0	98.5	3/4			00817	[他] 長沼正義	00nan	38.0	199744020804
4	7	7	---	3.0	1994101360	牝	4	498.0	-6.0	53.0	100.5	大			0吉井竜一	[他] 田中利衛	00nan	28.5	199744020804
5	4	4	---	2.0	1994107040	牝	4	472.0	-5.0	53.0	101.8	6			0西村正明	[他] 阪本一栄	00nan	19.0	199744020804
6	6	6	---	7.0	1994106243	牝	4	458.0	3.0	53.0	102.5	3			0佐々木学	[他] 久保杉利	00nan	0.0	199744020804
7	5	5	---	4.0	1994100868	牝	4	463.0	-1.0	53.0	102.7	3/4			00854	00976	00nan	0.0	199744020804
取	8	8	---		1994101489	牡	4			54.0					00574	05182	00nan	0.0	199744020804
1	6	7	---	1.0	1992106335	牡	6	486.0	-3.0	55.0	104.3	0			00874	00867	00nan	180.0	199744020808
2	6	6	---	2.0	1993105526	牡	5	461.0	-2.0	55.0	104.3	クビ			00441	[他] 菅原秀雄	00nan	72.0	199744020808
3	7	9	---	4.0	1992102806	牡	6	462.0	-3.0	55.0	104.4	クビ			00863	[他] 辻野豊	00nan	36.0	199744020808
4	1	1	---	5.0	1993107348	牡	5	491.0	2.0	55.0	105.0	3			0佐藤正晃	[他] 佐藤順次	00nan	27.0	199744020808
5	7	8	---	8.0	1992103385	牡	6	469.0	1.0	55.0	105.0	クビ			00422	[他] 三坂博	00nan	18.0	199744020808
6	2	2	---	3.0	1993106466	牡	5	425.0	0.0	55.0	105.4	2			0上杉昌宏	[他] 石田貞雄	00nan	0.0	199744020808
7	3	3	---	7.0	1991104171	牡	7	462.0	-2.0	55.0	105.4	ハナ			0的場直之	[他] 長沼正義	00nan	0.0	199744020808
