着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	---	7	1994104904	牝	4	452.0	2.0	53.0	81.4	0			05191	[他] 岡史郎	00nan	25.0	199738040201
2	5	5	---	2	1994103495	牡	4	452.0	-4.0	54.0	81.8	2			00423	[他] 吉川豊光	00nan	7.5	199738040201
3	4	4	---	3	1994108872	牝	4	455.0	7.0	53.0	81.9	3/4			05000	05027	00nan	2.7	199738040201
4	3	3	---	1	1994100744	牝	4	454.0	2.0	53.0	82.3	2			00410	00853	00nan	1.2	199738040201
5	1	1	---	6	1994107293	牡	4	426.0	6.0	54.0	83.0	4			0阿部正義	[他] 村松保信	00nan	1.0	199738040201
6	2	2	---	5	1994105046	牝	4	461.0	3.0	53.0	83.0	アタマ			0廣井真砂	[他] 瀬高健	00nan	0.0	199738040201
7	6	6	---	4	1994108856	牡	4	461.0	-3.0	54.0	83.4	2			0大澤健司	[他] 松田光行	00nan	0.0	199738040201
1	5	5	---	1	1994106123	牡	4	484.0	2.0	54.0	77.0	0			0渡邉正治	[他] 高橋鐡雄	00nan	25.0	199738040205
2	4	4	---	2	1994104927	牝	4	426.0	-4.0	53.0	77.2	1			05000	05000	00nan	7.5	199738040205
3	1	1	---	6	1994107348	牡	4	453.0	-3.0	54.0	78.4	6			05028	05211	00nan	2.7	199738040205
4	6	6	---	4	1994104503	牝	4	424.0	-4.0	53.0	79.0	3			0山ノ井良	00871	00nan	1.2	199738040205
5	3	3	---	3	1994107670	牡	4	490.0	8.0	54.0	80.0	5			0村松成哲	00855	00nan	1.0	199738040205
6	2	2	---	5	1994101490	牝	4	430.0	-10.0	53.0	80.0	ハナ			00984	[他] 村松保信	00nan	0.0	199738040205
7	7	7	---	7	1994101644	牝	4	406.0	-8.0	53.0	80.3	1.1/2			05078	[他] 高橋鐡雄	00nan	0.0	199738040205
8	8	8	---	7	1994102676	牝	4	410.0	0.0	53.0	80.9	3			00414	05267	00nan	0.0	199738040205
1	6	6	---	4	1994105670	セ	4	472.0	-4.0	54.0	108.2	0			00410	05168	00nan	35.0	199738040206
2	3	3	---	1	1994107943	牝	4	434.0	4.0	53.0	108.4	1			05123	05146	00nan	10.5	199738040206
3	4	4	---	5	1994104804	牡	4	454.0	-2.0	54.0	108.4	ハナ			00413	[他] 齋藤辰三	00nan	3.8	199738040206
4	2	2	---	2	1994102623	牝	4	458.0	8.0	53.0	108.7	1.1/2			05000	05100	00nan	1.7	199738040206
5	7	7	---	7	1994104589	牝	4	402.0	-2.0	53.0	110.1	7			00423	05100	00nan	1.4	199738040206
6	1	1	---	3	1994103742	牝	4	456.0	0.0	53.0	110.5	2			05146	05153	00nan	0.0	199738040206
7	5	5	---	6	1994104237	牡	4	456.0	2.0	54.0	111.1	3			05107	05002	00nan	0.0	199738040206
1	7	7	---	1	1994100749	牡	4	480.0	-2.0	54.0	114.3	0			00410	00853	00nan	70.0	199738040209
2	1	1	---	3	1994108336	牝	4	402.0	0.0	53.0	114.4	3/4			05079	05001	00nan	21.0	199738040209
3	4	4	---	4	1994100739	牡	4	482.0	-6.0	54.0	115.0	3			00423	00853	00nan	7.7	199738040209
4	6	6	---	2	1994102499	牡	4	446.0	6.0	54.0	115.1	3/4			05000	05100	00nan	3.5	199738040209
5	2	2	---	6	1994100520	牝	4	452.0	-16.0	53.0	115.4	1.1/2			05029	[他] 齋藤辰三	00nan	2.8	199738040209
6	8	9	---	7	1994102137	牡	4	422.0	-4.0	54.0	115.4	アタマ			05078	05073	00nan	0.0	199738040209
7	3	3	---	8	1994105332	牡	4	440.0	4.0	54.0	115.6	3/4			05028	05150	00nan	0.0	199738040209
8	8	8	---	5	1994107770	牡	4	476.0	-2.0	54.0	115.8	1			00413	05150	00nan	0.0	199738040209
9	5	5	---	9	1994100431	牡	4	454.0	-12.0	54.0	116.5	4			00414	00853	00nan	0.0	199738040209
1	7	7	---	1	1992101724	牝	6	498.0	6.0	53.0	105.4	0			0阿部正義	05103	00nan	26.0	199738040210
2	3	3	---	4	1993104991	牝	5	446.0	-4.0	53.0	106.8	7			05000	05000	00nan	7.8	199738040210
3	4	4	---	7	1992102062	セ	6	482.0	-12.0	54.0	106.9	クビ			00423	05241	00nan	2.8	199738040210
4	1	1	---	3	1992110202	牡	6	504.0	4.0	54.0	107.2	1.1/2			05290	05000	00nan	1.3	199738040210
5	5	5	---	8	1993101021	牡	5	442.0	6.0	54.0	107.6	2			05079	05001	00nan	1.0	199738040210
6	8	8	---	6	1993100333	牡	5	458.0	-12.0	54.0	107.7	1/2			0大澤健司	05043	00nan	0.0	199738040210
7	2	2	---	5	1993100442	牡	5	446.0	8.0	54.0	108.5	4			0渡邉正治	05001	00nan	0.0	199738040210
8	6	6	---	2	1993100528	牝	5	454.0	-2.0	53.0	110.8	大			00414	05026	00nan	0.0	199738040210
1	6	6	---	2	1995105745	牝	3	400.0	-6.0	53.0	77.6	0.0			05000	00853	00nan	130.0	199738072403
2	2	2	---	3	1995101866	牡	3	434.0	-2.0	54.0	78.8	6.0			00429	00871	00nan	45.5	199738072403
3	4	4	---	1	1995104507	牝	3	448.0	2.0	53.0	79.0	1.0			00423	05241	00nan	22.1	199738072403
4	1	1	---	7	1995100188	牝	3	440.0	-14.0	53.0	79.4	2.0			05123	05146	00nan	13.0	199738072403
5	5	5	---	4	1995102182	牝	3	374.0	-4.0	53.0	80.1	4.0			0大澤健司	05043	00nan	10.4	199738072403
6	7	7	---	6	1995104127	牡	3	422.0	0.0	51.0	80.5	2.0			05078	05100	00nan	0.0	199738072403
7	3	3	---	5	1995102075	牡	3	406.0	6.0	54.0	81.1	3.0			0渡邉正治	[他] 加藤一榮	00nan	0.0	199738072403
