着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	---	1	1993103575	牝	5	496.0	22.0	55	85.5	0			05102	05030	00nan	18.0	199757031601
2	4	4	---	3	1993106626	牡	5	494.0	4.0	56	86.1	3			05286	05334	00nan	6.3	199757031601
3	8	8	---	4	1994101303	牡	4	422.0	0.0	55	86.8	3			05330	[他] 清水保男	00nan	2.3	199757031601
4	7	7	---	2	1993101133	牡	5	456.0	-25.0	56	87.2	2			05276	[他] 村山二男	00nan	1.3	199757031601
5	5	5	---	6	1994100185	牝	4	412.0	-4.0	54	87.3	1/2			0笠田敏勝	05030	00nan	0.0	199757031601
6	1	1	---	6	1993100193	牡	5	484.0	0.0	56	87.9	3			0下田雅晴	[他] 伊藤博史	00nan	0.0	199757031601
7	6	6	---	4	1993107659	牡	5	452.0	0.0	56	88.2	1.1/2			0吉田正寿	[他] 伊藤博史	00nan	0.0	199757031601
8	2	2	---	8	1993105781	牡	5	434.0	-2.0	56	89.0	4			05273	[他] 中尾則行	00nan	0.0	199757031601
1	4	4	---	1	1993103575	牝	5	500.0	4.0	55	83.7	0			0笠田敏勝	05030	00nan	16.0	199757040604
2	3	3	---	2	1990100745	牡	8	538.0	-2.0	56	85.5	9			05273	[他] 小田部磨	00nan	5.6	199757040604
3	1	1	---	3	1993106626	牡	5	488.0	2.0	56	85.5	ハナ			05350	05334	00nan	2.1	199757040604
4	7	7	---	4	1992107808	牡	6	470.0	0.0	56	85.7	1			0櫻木英喜	05334	00nan	1.1	199757040604
5	5	5	---	5	1993106256	牡	5	450.0	-2.0	56	85.9	1			0小田部和	[他] 小田部磨	00nan	0.0	199757040604
6	2	2	---	5	1992105587	牡	6	420.0	4.0	56	88.7	大			05211	[他] 小田部磨	00nan	0.0	199757040604
7	6	6	---	7	1992109362	牡	6	450.0	0.0	56	88.9	1			0吉田正寿	05107	00nan	0.0	199757040604
1	4	4	---	1	1993103575	牝	5	500.0	0.0	55	83.1	0			0笠田敏勝	05030	00nan	16.0	199757041303
2	3	3	---	3	1992107301	牝	6	442.0	2.0	55	84.6	7			0小田部和	[他] 小田部磨	00nan	5.6	199757041303
3	1	1	---	2	1992110122	牡	6	512.0	-4.0	56	85.0	2			0櫻木英喜	[他] 漆島義廣	00nan	2.1	199757041303
4	5	5	---	5	1991100825	牡	7	442.0	-2.0	56	85.3	1.1/2			05102	[他] 鋤田嵩	00nan	1.1	199757041303
5	2	2	---	5	1992107237	牡	6	462.0	2.0	56	85.8	2.1/2			05224	05030	00nan	0.0	199757041303
6	7	7	---	3	1993109299	牝	5	418.0	6.0	55	86.0	1			0下田雅晴	[他] 鋤田嵩	00nan	0.0	199757041303
7	6	6	---	7	1992105393	牝	6	430.0	-4.0	55	86.9	4			05350	[他] 村山二男	00nan	0.0	199757041303
1	4	4	---	1	1993103575	牝	5	500.0	0.0	55	83.9	0			0笠田敏勝	05030	00nan	16.0	199757042006
2	7	7	---	3	1992109191	牝	6	374.0	-2.0	55	85.1	6			05330	[他] 中尾則行	00nan	5.6	199757042006
3	2	2	---	2	1993103090	牝	5	432.0	-2.0	55	85.5	2			0櫻木英喜	[他] 鋤田嵩	00nan	2.1	199757042006
4	1	1	---	3	1989108431	牡	9	452.0	4.0	56	85.9	2			05102	[他] 辻三郎	00nan	1.1	199757042006
5	5	5	---	5	1991106356	牡	7	434.0	-6.0	56	86.4	2.1/2			05211	05333	00nan	0.0	199757042006
6	6	6	---	6	1992102265	牡	6	490.0	0.0	56	86.9	2.1/2			0小田部和	[他] 小田部磨	00nan	0.0	199757042006
