waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	horse	チャチャクイーン			a028e	西将太	a0073	大橋和則	862	-1
2	2	2000107505	ホクトエース			a0056	村上章	a022f	岩本利春	847	20
3	3	horse	ヒメトラエトランゼ			a0111	阿部武臣	a01da	大友栄人	938	11
4	4	horse	ワタシハヒマワリ			a0061	藤本匠	a006c	今井茂雅	827	2
5	5	horse	ショコラペガサス			a022b	船山蔵人	a01da	大友栄人	852	19
6	6	horse	カネタカラフジ			a028d	赤塚健仁	a006b	久田守	865	-2
7	7	horse	キメツノココロ			a0110	鈴木恵介	a006b	久田守	952	9
7	8	horse	オレノキンボシ			a022c	西謙一	a01d9	槻舘重人	890	-21
8	9	2002109133	サクラ			a0254	菊池一樹	a0073	大橋和則	945	0
8	10	horse						a0078	平田義弘	470	
