日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/14	晴	5	9	1	1	99.5	9	4	56.0	稍	1:34.3	2.5	9-8-6	0.0-40.3	40.3	笠松	202247031405	智稀誕生記念	movie.html?race_id=202247031405	05368	ダ	1400	520	-5	2.7
2022/02/08	晴	4	7	7	7	21.4	5	3	56.0	稍	1:34.6	0.8	5-6-5	0.0-41.8	40.7	笠松	202247020804	サラ系C18組	movie.html?race_id=202247020804	05088	ダ	1400	525	-3	4.1
2022/01/26	曇	2	7	6	6	6.9	5	6	56.0	良	1:35.9	2.7	3-3-4	0.0-41.1	43.6	笠松	202247012602	サラ系C16組	movie.html?race_id=202247012602	05557	ダ	1400	528	6	0.0
2022/01/02	曇	7	0	8	11				56.0	不						水沢	202236010207	C2三組	movie.html?race_id=202236010207	05445	ダ	1400	521	-1	0.0
2021/12/21		3	0	2	2				56.0							水沢	202136122103	C2三組	movie.html?race_id=202136122103	05445	ダ	1400	計不		0.0
2021/12/07	曇	3	9	3	3	3.7	2	6	56.0	不	1:29.9	0.9	8-8-7-6	0.0-39.1	39.0	水沢	202136120703	C2三組	movie.html?race_id=202136120703	05445	ダ	1400	522	-3	0.0
2021/11/30	晴	1	10	3	3	5.4	3	3	56.0	不	1:29.3	0.8	7-7-7-6	0.0-39.6	39.3	水沢	202136113001	C2三組	movie.html?race_id=202136113001	05571	ダ	1400	525	-3	5.8
2021/11/03	曇	4	11	4	4	149.6	10	6	56.0	重	1:14.2	1.7	9-8	0.0-37.0	37.4	門別	202130110304	ブリーダーズSS特別	movie.html?race_id=202130110304	05054	ダ	1200	528	0	0.0
2021/10/19	曇	11	9	2	2	116.7	7	7	56.0	不	1:14.0	2.3	8-9	0.0-36.5	36.7	門別	202130101911	アポイ岳世界ジオパー	movie.html?race_id=202130101911	05477	ダ	1200	528	0	0.0
2021/10/06	晴	10	10	7	10	35.2	6	6	56.0	不	1:14.7	1.1	7-8	0.0-38.2	37.3	門別	202130100610	あっさぶメークイン特	movie.html?race_id=202130100610	05411	ダ	1200	528	8	0.0
2021/09/21	曇	12	12	8	11	26.0	7	6	56.0	重	1:15.2	1.0	11-11	0.0-39.0	38.1	門別	202130092112	スワーヴリチャード・	movie.html?race_id=202130092112	05091	ダ	1200	520	-2	0.0
2021/09/07	晴	11	9	5	5	24.3	6	5	56.0	重	1:14.3	0.9	9-9	0.0-38.5	37.4	門別	202130090711	ヤングジェネレーショ	movie.html?race_id=202130090711	05512	ダ	1200	522	-2	4.2
2021/08/24	曇	11	12	7	9	284.1	11	8	56.0	不	1:13.5	1.0	12-12	0.0-37.7	36.7	門別	202130082411	第35回愛別きのこフ	movie.html?race_id=202130082411	05592	ダ	1200	524	6	0.0
2021/07/28	晴	11	10	7	8	73.0	10	7	56.0	良	1:16.7	2.0	9-10	0.0-39.2	39.5	門別	202130072811	新冠町ふるさと納税特	movie.html?race_id=202130072811	05477	ダ	1200	518	-6	0.0
2021/07/13	晴	11	12	7	10	31.9	8	7	56.0	稍	1:15.0	0.7	11-11	0.0-39.2	37.3	門別	202130071311	星の降る里あしべつ特	movie.html?race_id=202130071311	05477	ダ	1200	524	10	0.0
2021/06/29	曇	10	12	8	11	53.2	8	8	56.0	良	1:16.0	1.5	11-12	0.0-38.8	37.7	門別	202130062910	ポアゾンブラック賞	movie.html?race_id=202130062910	05477	ダ	1200	514	0	0.0
2021/06/17	曇	9	10	8	10	302.4	10	3	55.0	良	1:15.6	0.5	9-8	0.0-39.6	38.1	門別	202130061709	キンレンカ特別	movie.html?race_id=202130061709	05477	ダ	1200	514	-4	16.8
2021/06/03	曇	10	9	6	6	353.7	9	6	55.0	良	1:53.3	3.7	8-8-8-8	0.0-39.5	41.1	門別	202130060310	ヤマボウシ特別	movie.html?race_id=202130060310	05477	ダ	1700	518	0	0.0
2021/05/20	晴	10	10	1	1	225.3	10	10	55.0	稍	2:00.0	3.7	7-9-10-10	0.0-40.7	42.3	門別	202130052010	シャクヤク特別	movie.html?race_id=202130052010	05477	ダ	1800	518	0	0.0
2021/05/05	曇	8	8	4	4	212.9	8	7	55.0	稍	1:17.1	3.0	8-8	0.0-38.9	38.7	門別	202130050508	ボタン特別	movie.html?race_id=202130050508	05512	ダ	1200	518	0	0.0
2021/04/21	晴	9	9	3	3	349.6	9	8	55.0	稍	1:16.7	2.2	9-8	0.0-38.4	38.6	門別	202130042109	ライラック特別	movie.html?race_id=202130042109	05389	ダ	1200	518	6	0.0
