waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2014105166	ハクサンベル			05296	米倉知	a02c5	加藤和義	472	3
2	2	2016110075	サウスブルーグラス			a0205	田知弘久	a02b7	中川雅之	463	13
3	3	2017105831	クールシャイン			a00d0	池田敦	05423	鈴木正也	495	3
4	4	2012104138	ビーハグ			05603	兼子千央	a012d	吉井敏雄	465	-4
5	5	2013105467	マインシャッツ			a02fb	柴田勇真	05235	金田一昌	510	9
6	6	2015100935	ディセントファミリ			05301	吉田晃浩	05610	加藤和宏	469	0
7	7	2017102794	シュネルン			a01e5	青柳正義	05390	高橋俊之	434	7
7	8	2016101032	チャーハン			05333	堀場裕充	a02c5	加藤和義	479	4
8	9	2014102434	デルマキミノナハ			05556	栗原大河	05235	金田一昌	451	-4
8	10	2015109059	ソフトポジション			05604	魚住謙心	05319	菅原欣也	474	5
