rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		ユーセイアマーレ	牝4	54.0		池田敏樹	1:44.8		1-1-1	39.5	6.3	3	439	1		尾島徹		浅井隆夫	22.0
2	6	6		イルファルコ	牡4	56.0		佐藤友則	1:45.1	1.1/2	5-3-2	39.5	1.6	1	492	2		井上孝彦		半沢	5.1
3	7	8		ホジェリアアスール	牝4	54.0		向山牧	1:45.7	3.0	4-5-4	39.9	4.1	2	489	-8		川嶋弘吉		（株）アスール	2.2
4	8	10		ラララライ	牝4	54.0		東川公則	1:45.8	クビ	2-2-3	40.4	16.3	5	427	1		山際孝幸		木村良明	1.6
5	1	1		エンペラーズベスト	牡4	56.0		大原浩司	1:46.3	2.1/2	8-6-6	40.3	7.1	4	480	0		法理勝弘		松谷翔太	1.1
6	5	5		マッテマシタ	牝4	54.0		大塚研司	1:46.4	1/2	7-7-7	40.4	119.5	7	398	-2		藤田正治		（同）ＪＰＮ技研	
7	7	7		アズユーウィッシュ	牝5	54.0		渡辺竜也	1:47.0	3.0	9-8-8	40.7	129.3	8	443	2		湯前良人		（有）ホースケア	
8	2	2		チャーミングホープ	牝4	54.0		筒井勇介	1:47.1	クビ	3-4-5	41.3	98.6	6	427	-2		加藤幸保		大道数美	
9	4	4		トリップオブラブ	牝5	54.0		島崎和也	1:47.3	1.1/2	10-10-9	40.4	407.2	10	415	2		藤田正治		（有）ホースケア	
10	3	3		レーヌ	牝5	54.0		藤原幹生	1:48.6	6.0	6-9-10	42.3	213.4	9	437	-2		大橋敬永		廣瀬普	
