waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018105983	モズラテール			a029e	笹田知宏	05691	新子雅司	469	2
2	2	2018104655	デルマアミダ			a0488	大山龍太	05718	坂本和也	467	-1
3	3	2017105275	ビップリバプール			05390	吉村智洋	05370	住吉朝男	497	-2
4	4	2018104174	アルドゥマン			a007f	寺地誠一	05482	茂崎正善	454	5
5	5	2017106208	オウケンブリザード			a0395	永井孝典	a029e	田村彰啓	488	-1
6	6	2018100558	デリスブラン			05522	井上幹太	a0366	田中一巧	463	0
7	7	2018102350	テーオールノワール			05328	下原理	05702	盛本信春	501	3
7	8	2018103567	ワイドイシス			a01e6	小谷周平	05268	溝橋利喜	428	3
8	9	2018104338	シーズナルウィンド			a01bb	畑中信司	05735	高本友芳	435	5
8	10	2018106179	サンファボル			a01b1	廣瀬航	a0242	尾林幸二	477	-2
