rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		バトルオサンナ	牝5	54.0		森泰斗	1:36.5		5-5-3-3	40.8	3.0	1	449	-1		高月賢一		（同）ＪＰＮ技研	130.0
2	8	12		ウォルプタス	牝5	53.0		櫻井光輔	1:36.7	1.0	4-4-4-4	41.0	30.4	9	458	2		平田正一		山内昇	49.4
3	4	4		ラーケン	牝5	54.0		今野忠成	1:36.8	1/2	6-6-4-5	41.1	6.9	4	458	4		佐藤博紀		稲原美彦	32.5
4	7	10		ディアベリンダ	牝4	54.0		吉原寛人	1:36.9	3/4	11-11-11-7	40.4	16.7	7	443	0		山崎裕也		高樽秀夫	19.5
5	2	2		クインズティガ	牝4	54.0		藤江渉	1:37.0	クビ	10-10-9-6	40.9	130.1	12	470	1		山田質		上田秀二	15.6
6	6	8		ダブルミリオン	牝4	54.0		町田直希	1:37.2	1.1/2	2-2-1-2	41.7	4.5	3	483	1		田辺陽一		尼崎信	
7	1	1		ベニノプリティ	牝3	53.0		増田充宏	1:37.4	3/4	12-12-12-12	40.3	81.2	11	397	0		八木仁		紅谷	
8	5	5		ヴーディーズピアス	牝4	54.0		拜原靖之	1:38.1	3.0	8-8-8-11	42.1	12.9	6	492	18		山崎尋美		田島大史	
9	5	6		ドゥーナ	牝3	53.0		岡村裕基	1:38.3	1.0	9-9-10-7	42.0	29.2	8	437	-5		鈴木義久		小沼一成	
10	8	11		シャイニングアカリ	牝3	53.0		山崎誠士	1:38.4	1/2	3-3-4-7	42.7	4.4	2	466	0		佐々木仁		伊藤享	
11	6	7		オールトゥーウェル	牝4	54.0		酒井忍	1:38.6	1.0	6-7-7-7	42.7	50.5	10	508	7		田辺陽一		大室圭一郎	
12	3	3		アスピシア	牝4	54.0		笹川翼	1:40.1	7.0	1-1-1-1	44.6	10.2	5	509	8		林隆之		服部統祥	
