rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	5		タイアンキチジツ	牝2	51.0		岩田望来	1:39.2		4-4	38.9	21.3	7	482	0		中舘英二		戸賀智子	700.0
2	8	16		アールウェルス	牡2	55.0		藤岡佑介	1:39.2	クビ	1-1	39.4	7.0	3	510	0		牧浦充徳		前原敏行	280.0
3	6	11		スズカゴウケツ	牡2	55.0		田中勝春	1:39.8	3.1/2	9-9	38.0	19.1	6	458	0		伊藤圭三		永井啓弍	180.0
4	3	6		ヌンカプト	牡2	55.0		江田照男	1:40.0	1.1/4	7-6	39.5	4.3	2	442	0		矢野英一		ヌンクラブ	110.0
5	2	4		キンバリープロセス	牡2	55.0		石橋脩	1:40.3	1.3/4	9-10	38.4	12.8	5	504	0		手塚貴久		ゴドルフィン	70.0
6	4	8		アメリカンニーニャ	牝2	54.0		戸崎圭太	1:40.3	クビ	2-2	40.2	2.5	1	512	0		石坂公一		吉澤克己	
7	2	3		ネオデレヤ	牡2	54.0		野中悠太	1:40.6	1.3/4	11-10	38.6	99.2	14	474	0		小西一男		西田俊二	
8	1	2		フジコウキ	牡2	55.0		松岡正海	1:41.3	4.0	14-14	37.6	56.4	12	474	0		高市圭二		荒木誠	
9	7	14		ヘニービュット	牡2	55.0		小崎綾也	1:41.7	2.1/2	2-3	41.5	29.9	8	502	0		池上昌和		林正道	
10	1	1		クリアミッション	牡2	55.0		大庭和弥	1:42.0	1.3/4	13-13	39.0	30.9	9	500	0		土田稔		大原詔宏	
11	7	13		ティアップレディー	牝2	54.0		杉原誠人	1:42.1	3/4	15-15	37.9	41.4	11	454	0		奥平雅士		田中昇	
12	8	15		ラブオーソ	牝2	51.0		大塚海渡	1:42.2	1/2	8-8	40.6	188.8	16	434	0		和田雄二		増田陽一	
13	5	10		ジニアテソーロ	牝2	52.0		木幡育也	1:42.3	1/2	6-6	41.8	12.8	4	446	0		奥平雅士		了徳寺健二ホールディングス	
14	4	7		タレントバイオ	牝2	54.0		木幡巧也	1:42.4	クビ	4-4	42.0	75.8	13	470	0		牧光二		バイオ	
15	5	9		レクレール	牡2	55.0		武士沢友	1:43.0	3.1/2	11-12	40.7	105.2	15	466	0		堀井雅広		西森功	
16	6	12		ワンビリーブ	牡2	55.0		石川裕紀	1:59.9	大	16-16	46.2	37.6	10	508	0		相沢郁		鈴木康弘	
