rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	3		アンシャンテシチー	牡4	56.0		左海誠二	1:15.7		1-1-1	38.9	2.8	2	495	-4		林正人		（株）友駿ホースク	90.0
2	6	7		イグナシオ	牡6	56.0		石崎駿	1:16.1	2.0	8-5-4	38.6	2.3	1	511	-4		出川克己		（有）サンデーレー	36.0
3	5	6		コルソ	牝4	54.0		野澤憲彦	1:16.9	4.0	5-4-3	39.6	77.1	10	458	2		佐々木清		（株）エーヴィスシ	22.5
4	1	1		ホープフロムノース	牝4	54.0		西村栄喜	1:17.3	2.0	4-6-6	39.7	21.3	6	498	4		波多野健		（有）ターフ・スポ	13.5
5	5	5		フレンドゴーゴー	牡5	54.0		臼井健太	1:17.6	1.1/2	6-7-7	39.8	14.4	5	470	2		佐々木功		横尾晴人	9.0
6	8	11		グレートバロン	牡5	56.0		山本聡紀	1:17.6	ハナ	3-3-5	40.4	65.3	9	469	-4		坂本昇		多治見国壽	
7	2	2		ワイヤトゥワイヤー	牡6	56.0		真島大輔	1:17.8	1.0	7-8-8	39.8	31.5	8	497	-6		米谷康秀		（株）バスター	
8	7	10		ラブロイ	セ6	56.0		笠野雄大	1:17.8	アタマ	10-9-9	39.6	85.8	11	465	-4		矢内博		角谷守正	
9	7	9		コパノリスティー	牝4	54.0		達城龍次	1:17.9	クビ	11-11-10	39.4	6.0	3	473	10		山中尊徳		小林祐介	
10	4	4		コパノオーロ	牝4	54.0		山崎誠士	1:19.5	8.0	2-2-2	42.5	13.4	4	461	-2		新井清重		石井智	
11	8	12		ダンガンシュート	牡4	56.0		岡村健司	1:19.6	3/4	9-10-11	41.3	23.7	7	488	-1		佐々木功		廣松金次	
除	6	8		ケンブリッジナイン	牡7	56.0		本田正重					---		459	-2		新井清重		中西宏彰	
