日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/02/05	晴	3	16	5	9	24.0	8	9	56.0	良	1:41.0	1.7	8-8	35.2-37.7	38.5	東京	202205010303	3歳未勝利	202205010303	01075	ダ	1600	480	4	0.0
2021/12/18	晴	4	16	4	8	10.0	4	12	55.0	重	1:56.7	2.9	10-9-8-10	37.9-37.4	39.6	中山	202106050504	2歳未勝利	202106050504	05386	ダ	1800	476	6	0.0
2021/10/03	曇	5	14	6	9	18.1	6	14	55.0	稍	1:56.4	3.8	11-11-11-14	39.1-34.0	37.1	中山	202106040905	2歳新馬	202106040905	01170	芝	1800	470	0	0.0
