waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019101717	アプレロンデ			05524	笹川翼	05674	米田英世	462	0
2	2	2019101010	ゴールデンレアル			05399	和田譲治	05711	的場直之	517	0
3	3	2019101991	フィガロアルビアン			05549	張田昂	05612	阪本一栄	465	0
4	4	2019107029	ロスタム			05540	達城龍次	a039f	赤嶺亮	403	0
5	5	2019103786	ルイニル			05583	吉井章	05729	高橋清顕	504	0
6	6	2019101593	ラブギャングシスタ			05455	町田直希	05746	佐野謙二	460	0
6	7	2019103405	オゾナイザー			05443	本田正重	05673	森下淳平	429	0
7	8	2019104725	グラッブザトップ			05488	本橋孝太	05711	的場直之	561	0
7	9	2019106848	パイロイモン			05380	矢野貴之	05750	佐宗応和	453	0
8	10	2019106949	ニケクィーン			05594	仲原大生	a0292	岡野尚光	421	0
8	11	2019106996	カリビアンパール			05342	森泰斗	a0251	荒井朋弘	500	0
