waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019105609	ディパッセ	牡2	55.0	01032	池添	01159	高柳大	478	0
2	2	2019105292	ヴァレッタカズマ	牡2	55.0	01088	川田	00438	安田隆	496	-2
3	3	2019101236	バルムンク	牡2	55.0	01174	岩田望	01144	池添学	516	2
4	4	2019103732	ハクアイボリイ	牡2	55.0	01015	古川吉	01003	川村	468	0
5	5	2019104496	ストームゾーン	牡2	55.0	01126	松山	01157	杉山晴	506	6
6	6	2019109163	テイエムキバイモン	牡2	55.0	01138	藤懸	00422	五十嵐	470	2
6	7	2019103407	メイショウアジロ	牡2	55.0	01018	和田竜	01139	飯田祐	470	6
7	8	2019102568	マーゴットワーズ	牡2	51.0	01190	古川奈	01185	小林	460	-10
7	9	2019103276	オーシンプラス	牡2	52.0	01186	角田	01018	宮	464	2
8	10	2019106218	プライムアクター	牡2	55.0	01125	国分優	01170	坂口	492	-10
8	11	2019101094	タマワープスピード	牡2	52.0	01189	西谷凜	01123	牧田	468	6
