rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ゴールドインレイ	牝5	51.0		仲原大生	1:31.1		6-6-6-4	39.1	47.0	8	465	10		真島元徳		副島義久	26.0
2	2	2		リネンアリス	牝4	54.0		田中純	1:31.3	3/4	1-1-2-1	39.9	6.2	3	416	1		濱田一夫		戸山昌彦	7.8
3	6	6		ダダッコ	牡6	56.0		長田進仁	1:31.4	3/4	10-10-7-8	39.1	2.4	2	521	4		中野博		下川明	2.6
4	3	3		キリシマアスカ	牝5	54.0		田中直人	1:31.6	1.0	5-3-5-3	39.9	135.1	9	465	0		手島勝利		土屋君春	1.6
5	7	8		マロンクルール	牝4	54.0		倉富隆一	1:31.8	1.0	3-4-3-5	40.5	2.3	1	425	2		中川竜馬		吉橋英隆	1.0
6	5	5		トレンディダーム	牝4	53.0		出水拓人	1:31.9	1/2	2-2-1-2	40.6	18.5	5	416	-4		中川竜馬		豊島愛子	
7	4	4		ナンゴクハルネット	牝7	54.0		村松翔太	1:31.9	アタマ	9-9-8-7	39.5	278.0	10	445	2		頼本盛行		谷謙介	
8	8	9		カヤク	牡6	54.0		岩永千明	1:32.7	4.0	4-5-4-6	41.3	11.9	4	487	0		石川浩文		（同）ＪＰＮ技研	
9	7	7		クリノナポレオン	牡6	56.0		山口勲	1:32.7	ハナ	8-8-9-9	40.3	23.6	7	451	1		北村欣也		樋口雅彦	
10	8	10		ペイシャレーサー	牝4	54.0		小松丈二	1:33.4	4.0	7-7-10-10	41.0	21.1	6	430	7		武藤敏明		谷謙介	
